pp_no,condition,bin,bin_no,trial,muscle,rms,outlier1.5SD
p488,285,bin_15,15,trial4,brow,11.9987,FALSE
p488,285,bin_16,16,trial4,brow,7.9185,FALSE
p488,285,bin_17,17,trial4,brow,9.2363,FALSE
p488,285,bin_18,18,trial4,brow,8.9274,FALSE
p488,285,bin_19,19,trial4,brow,11.7688,FALSE
p488,285,bin_20,20,trial4,brow,7.4642,FALSE
p488,285,bin_0,0,trial5,brow,16.1162,FALSE
p488,285,bin_1,1,trial5,brow,14.2085,FALSE
p488,285,bin_2,2,trial5,brow,12.805,FALSE
p488,285,bin_3,3,trial5,brow,21.2002,FALSE
p488,285,bin_4,4,trial5,brow,19.3726,FALSE
p488,285,bin_5,5,trial5,brow,15.5544,FALSE
p488,285,bin_6,6,trial5,brow,14.4483,FALSE
p488,285,bin_7,7,trial5,brow,12.302,FALSE
p488,285,bin_8,8,trial5,brow,15.6356,FALSE
p488,285,bin_9,9,trial5,brow,15.7176,FALSE
p488,285,bin_10,10,trial5,brow,20.5814,FALSE
p488,285,bin_11,11,trial5,brow,14.7328,FALSE
p488,285,bin_12,12,trial5,brow,25.3368,FALSE
p488,285,bin_13,13,trial5,brow,15.4357,FALSE
p488,285,bin_14,14,trial5,brow,20.1654,FALSE
p488,285,bin_15,15,trial5,brow,12.0763,FALSE
p488,285,bin_16,16,trial5,brow,15.1041,FALSE
p488,285,bin_17,17,trial5,brow,16.2407,FALSE
p488,285,bin_18,18,trial5,brow,14.9431,FALSE
p488,285,bin_19,19,trial5,brow,22.9977,FALSE
p488,285,bin_20,20,trial5,brow,18.773,FALSE
p488,285,bin_0,0,trial6,brow,14.88,FALSE
p488,285,bin_1,1,trial6,brow,16.8314,FALSE
p488,285,bin_2,2,trial6,brow,14.126,FALSE
p488,285,bin_3,3,trial6,brow,14.2742,FALSE
p488,285,bin_4,4,trial6,brow,13.018,FALSE
p488,285,bin_5,5,trial6,brow,17.1659,FALSE
p488,285,bin_6,6,trial6,brow,15.2979,FALSE
p488,285,bin_7,7,trial6,brow,16.195,FALSE
p488,285,bin_8,8,trial6,brow,16.2191,FALSE
p488,285,bin_9,9,trial6,brow,18.5693,FALSE
p488,285,bin_10,10,trial6,brow,18.703,FALSE
p488,285,bin_11,11,trial6,brow,13.6835,FALSE
p488,285,bin_12,12,trial6,brow,15.1566,FALSE
p488,285,bin_13,13,trial6,brow,14.9053,FALSE
p488,285,bin_14,14,trial6,brow,18.5274,FALSE
p488,285,bin_15,15,trial6,brow,14.549,FALSE
p488,285,bin_16,16,trial6,brow,13.6613,FALSE
p488,285,bin_17,17,trial6,brow,12.3952,FALSE
p488,285,bin_18,18,trial6,brow,17.1672,FALSE
p488,285,bin_19,19,trial6,brow,16.1939,FALSE
p488,285,bin_20,20,trial6,brow,16.1787,FALSE
p488,285,bin_0,0,trial7,brow,16.2651,FALSE
p488,285,bin_1,1,trial7,brow,12.4812,FALSE
p488,285,bin_2,2,trial7,brow,14.6643,FALSE
p488,285,bin_3,3,trial7,brow,16.175,FALSE
p488,285,bin_4,4,trial7,brow,15.5585,FALSE
p488,285,bin_5,5,trial7,brow,12.0351,FALSE
p488,285,bin_6,6,trial7,brow,7.1748,FALSE
p488,285,bin_7,7,trial7,brow,10.7293,FALSE
p488,285,bin_8,8,trial7,brow,12.6847,FALSE
p488,285,bin_9,9,trial7,brow,10.993,FALSE
p488,285,bin_10,10,trial7,brow,12.6094,FALSE
p488,285,bin_11,11,trial7,brow,8.9129,FALSE
p488,285,bin_12,12,trial7,brow,9.6084,FALSE
p488,285,bin_13,13,trial7,brow,10.0916,FALSE
p488,285,bin_14,14,trial7,brow,11.4622,FALSE
p488,285,bin_15,15,trial7,brow,9.7333,FALSE
p488,285,bin_16,16,trial7,brow,11.7717,FALSE
p488,285,bin_17,17,trial7,brow,18.0027,FALSE
p488,285,bin_18,18,trial7,brow,14.1959,FALSE
p488,285,bin_19,19,trial7,brow,15.1598,FALSE
p488,285,bin_20,20,trial7,brow,15.3547,FALSE
p488,285,bin_0,0,trial8,brow,14.0873,FALSE
p488,285,bin_1,1,trial8,brow,13.2678,FALSE
p488,285,bin_2,2,trial8,brow,12.7638,FALSE
p488,285,bin_3,3,trial8,brow,11.0056,FALSE
p488,285,bin_4,4,trial8,brow,12.5281,FALSE
p488,285,bin_5,5,trial8,brow,12.3617,FALSE
p488,285,bin_6,6,trial8,brow,14.0755,FALSE
p488,285,bin_7,7,trial8,brow,12.6903,FALSE
p488,285,bin_8,8,trial8,brow,12.7141,FALSE
p488,285,bin_9,9,trial8,brow,16.9043,FALSE
p488,285,bin_10,10,trial8,brow,25.15,FALSE
