pp_no,condition,bin,bin_no,trial,muscle,rms,meanRMS,sdRMS,outlier2SD,outlier1.5SD
pp602,673,bin_0,0,trial1,brow,9.693,11.2746,3.6863650361840183,FALSE,FALSE
pp602,673,bin_0,0,trial2,brow,7.6816,11.2746,3.6863650361840183,FALSE,FALSE
pp602,673,bin_0,0,trial3,brow,7.161,11.2746,3.6863650361840183,FALSE,FALSE
pp602,673,bin_0,0,trial4,brow,11.7096,11.2746,3.6863650361840183,FALSE,FALSE
pp602,673,bin_0,0,trial5,brow,10.8002,11.2746,3.6863650361840183,FALSE,FALSE
pp602,673,bin_0,0,trial6,brow,12.413,11.2746,3.6863650361840183,FALSE,FALSE
pp602,673,bin_0,0,trial7,brow,19.0807,11.2746,3.6863650361840183,TRUE,TRUE
pp602,673,bin_0,0,trial8,brow,11.6577,11.2746,3.6863650361840183,FALSE,FALSE
pp602,673,bin_0,0,trial1,cheek,4.038,8.854537500000001,13.954482218570234,FALSE,FALSE
pp602,673,bin_0,0,trial2,cheek,4.1698,8.854537500000001,13.954482218570234,FALSE,FALSE
pp602,673,bin_0,0,trial3,cheek,3.9856,8.854537500000001,13.954482218570234,FALSE,FALSE
pp602,673,bin_0,0,trial4,cheek,2.999,8.854537500000001,13.954482218570234,FALSE,FALSE
pp602,673,bin_0,0,trial5,cheek,2.7491,8.854537500000001,13.954482218570234,FALSE,FALSE
pp602,673,bin_0,0,trial6,cheek,2.7337,8.854537500000001,13.954482218570234,FALSE,FALSE
pp602,673,bin_0,0,trial7,cheek,43.2278,8.854537500000001,13.954482218570234,TRUE,TRUE
pp602,673,bin_0,0,trial8,cheek,6.9333,8.854537500000001,13.954482218570234,FALSE,FALSE
pp603,429,bin_0,0,trial1,brow,13.2401,12.7999375,3.4770306551660264,FALSE,FALSE
pp603,429,bin_0,0,trial2,brow,13.4471,12.7999375,3.4770306551660264,FALSE,FALSE
pp603,429,bin_0,0,trial3,brow,15.3756,12.7999375,3.4770306551660264,FALSE,FALSE
pp603,429,bin_0,0,trial4,brow,16.3583,12.7999375,3.4770306551660264,FALSE,FALSE
pp603,429,bin_0,0,trial5,brow,13.8905,12.7999375,3.4770306551660264,FALSE,FALSE
pp603,429,bin_0,0,trial6,brow,14.5731,12.7999375,3.4770306551660264,FALSE,FALSE
pp603,429,bin_0,0,trial7,brow,9.9405,12.7999375,3.4770306551660264,FALSE,FALSE
pp603,429,bin_0,0,trial8,brow,5.5743,12.7999375,3.4770306551660264,FALSE,FALSE
pp603,429,bin_0,0,trial1,cheek,3.2806,4.2026875,1.8585610681672913,FALSE,FALSE
pp603,429,bin_0,0,trial2,cheek,3.4911,4.2026875,1.8585610681672913,FALSE,FALSE
pp603,429,bin_0,0,trial3,cheek,3.1151,4.2026875,1.8585610681672913,FALSE,FALSE
pp603,429,bin_0,0,trial4,cheek,3.3686,4.2026875,1.8585610681672913,FALSE,FALSE
pp603,429,bin_0,0,trial5,cheek,5.5871,4.2026875,1.8585610681672913,FALSE,FALSE
pp603,429,bin_0,0,trial6,cheek,2.6986,4.2026875,1.8585610681672913,FALSE,FALSE
pp603,429,bin_0,0,trial7,cheek,3.8027,4.2026875,1.8585610681672913,FALSE,FALSE
pp603,429,bin_0,0,trial8,cheek,8.2777,4.2026875,1.8585610681672913,TRUE,TRUE
pp603,673,bin_0,0,trial1,brow,13.6819,13.419375,2.2736012238297203,FALSE,FALSE
pp603,673,bin_0,0,trial2,brow,13.5907,13.419375,2.2736012238297203,FALSE,FALSE
pp603,673,bin_0,0,trial3,brow,12.9974,13.419375,2.2736012238297203,FALSE,FALSE
pp603,673,bin_0,0,trial4,brow,15.7687,13.419375,2.2736012238297203,FALSE,FALSE
pp603,673,bin_0,0,trial5,brow,12.8755,13.419375,2.2736012238297203,FALSE,FALSE
pp603,673,bin_0,0,trial6,brow,8.968,13.419375,2.2736012238297203,FALSE,FALSE
pp603,673,bin_0,0,trial7,brow,12.8912,13.419375,2.2736012238297203,FALSE,FALSE
pp603,673,bin_0,0,trial8,brow,16.5816,13.419375,2.2736012238297203,FALSE,FALSE
pp603,673,bin_0,0,trial1,cheek,2.9107,3.2439125,0.7683027108735947,FALSE,FALSE
pp603,673,bin_0,0,trial2,cheek,3.41,3.2439125,0.7683027108735947,FALSE,FALSE
pp603,673,bin_0,0,trial3,cheek,2.6762,3.2439125,0.7683027108735947,FALSE,FALSE
pp603,673,bin_0,0,trial4,cheek,3.09,3.2439125,0.7683027108735947,FALSE,FALSE
pp603,673,bin_0,0,trial5,cheek,5.0551,3.2439125,0.7683027108735947,TRUE,TRUE
pp603,673,bin_0,0,trial6,cheek,3.1701,3.2439125,0.7683027108735947,FALSE,FALSE
pp603,673,bin_0,0,trial7,cheek,2.7923,3.2439125,0.7683027108735947,FALSE,FALSE
pp603,673,bin_0,0,trial8,cheek,2.8469,3.2439125,0.7683027108735947,FALSE,FALSE
pp604,429,bin_0,0,trial1,brow,3.6057,3.578625,1.531199841160986,FALSE,FALSE
pp604,429,bin_0,0,trial2,brow,4.1758,3.578625,1.531199841160986,FALSE,FALSE
pp604,429,bin_0,0,trial3,brow,3.3884,3.578625,1.531199841160986,FALSE,FALSE
pp604,429,bin_0,0,trial4,brow,3.2527,3.578625,1.531199841160986,FALSE,FALSE
pp604,429,bin_0,0,trial5,brow,6.3086,3.578625,1.531199841160986,FALSE,TRUE
pp604,429,bin_0,0,trial6,brow,1.6108,3.578625,1.531199841160986,FALSE,FALSE
pp604,429,bin_0,0,trial7,brow,1.6929,3.578625,1.531199841160986,FALSE,FALSE
pp604,429,bin_0,0,trial8,brow,4.5941,3.578625,1.531199841160986,FALSE,FALSE
pp604,429,bin_0,0,trial1,cheek,4.0671,3.71045,1.462462783897667,FALSE,FALSE
pp604,429,bin_0,0,trial2,cheek,3.3646,3.71045,1.462462783897667,FALSE,FALSE
pp604,429,bin_0,0,trial3,cheek,2.9549,3.71045,1.462462783897667,FALSE,FALSE
pp604,429,bin_0,0,trial4,cheek,3.0623,3.71045,1.462462783897667,FALSE,FALSE
pp604,429,bin_0,0,trial5,cheek,7.1327,3.71045,1.462462783897667,TRUE,TRUE
pp604,429,bin_0,0,trial6,cheek,2.6324,3.71045,1.462462783897667,FALSE,FALSE
pp604,429,bin_0,0,trial7,cheek,2.7835,3.71045,1.462462783897667,FALSE,FALSE
pp604,429,bin_0,0,trial8,cheek,3.6861,3.71045,1.462462783897667,FALSE,FALSE
pp604,673,bin_0,0,trial1,brow,1.764,2.27215,0.8154073127672365,FALSE,FALSE
pp604,673,bin_0,0,trial2,brow,1.844,2.27215,0.8154073127672365,FALSE,FALSE
pp604,673,bin_0,0,trial3,brow,2.5447,2.27215,0.8154073127672365,FALSE,FALSE
pp604,673,bin_0,0,trial4,brow,1.8337,2.27215,0.8154073127672365,FALSE,FALSE
pp604,673,bin_0,0,trial5,brow,2.361,2.27215,0.8154073127672365,FALSE,FALSE
pp604,673,bin_0,0,trial6,brow,1.8112,2.27215,0.8154073127672365,FALSE,FALSE
pp604,673,bin_0,0,trial7,brow,1.8606,2.27215,0.8154073127672365,FALSE,FALSE
pp604,673,bin_0,0,trial8,brow,4.158,2.27215,0.8154073127672365,TRUE,TRUE
pp604,673,bin_0,0,trial1,cheek,2.5903,8.3103375,13.917860769112215,FALSE,FALSE
pp604,673,bin_0,0,trial2,cheek,2.972,8.3103375,13.917860769112215,FALSE,FALSE
pp604,673,bin_0,0,trial3,cheek,3.0448,8.3103375,13.917860769112215,FALSE,FALSE
pp604,673,bin_0,0,trial4,cheek,2.9574,8.3103375,13.917860769112215,FALSE,FALSE
pp604,673,bin_0,0,trial5,cheek,5.5293,8.3103375,13.917860769112215,FALSE,FALSE
pp604,673,bin_0,0,trial6,cheek,3.0863,8.3103375,13.917860769112215,FALSE,FALSE
pp604,673,bin_0,0,trial7,cheek,3.6216,8.3103375,13.917860769112215,FALSE,FALSE
pp604,673,bin_0,0,trial8,cheek,42.681,8.3103375,13.917860769112215,TRUE,TRUE
pp605,429,bin_0,0,trial1,brow,4.9025,10.0274625,17.533891637457646,FALSE,FALSE
pp605,429,bin_0,0,trial2,brow,4.89,10.0274625,17.533891637457646,FALSE,FALSE
pp605,429,bin_0,0,trial3,brow,3.2384,10.0274625,17.533891637457646,FALSE,FALSE
pp605,429,bin_0,0,trial4,brow,53.3882,10.0274625,17.533891637457646,TRUE,TRUE
pp605,429,bin_0,0,trial5,brow,3.7258,10.0274625,17.533891637457646,FALSE,FALSE
pp605,429,bin_0,0,trial6,brow,3.2695,10.0274625,17.533891637457646,FALSE,FALSE
pp605,429,bin_0,0,trial7,brow,3.3866,10.0274625,17.533891637457646,FALSE,FALSE
pp605,429,bin_0,0,trial8,brow,3.4187,10.0274625,17.533891637457646,FALSE,FALSE
pp605,429,bin_0,0,trial1,cheek,3.4288,11.3028875,15.614217393721429,FALSE,FALSE
pp605,429,bin_0,0,trial2,cheek,5.1302,11.3028875,15.614217393721429,FALSE,FALSE
pp605,429,bin_0,0,trial3,cheek,9.7773,11.3028875,15.614217393721429,FALSE,FALSE
pp605,429,bin_0,0,trial4,cheek,48.8302,11.3028875,15.614217393721429,TRUE,TRUE
pp605,429,bin_0,0,trial5,cheek,13.3179,11.3028875,15.614217393721429,FALSE,FALSE
pp605,429,bin_0,0,trial6,cheek,3.2146,11.3028875,15.614217393721429,FALSE,FALSE
pp605,429,bin_0,0,trial7,cheek,2.9734,11.3028875,15.614217393721429,FALSE,FALSE
pp605,429,bin_0,0,trial8,cheek,3.7507,11.3028875,15.614217393721429,FALSE,FALSE
pp605,673,bin_0,0,trial1,brow,3.416,6.1106875,3.2031585364794903,FALSE,FALSE
pp605,673,bin_0,0,trial2,brow,3.7557,6.1106875,3.2031585364794903,FALSE,FALSE
pp605,673,bin_0,0,trial3,brow,3.7261,6.1106875,3.2031585364794903,FALSE,FALSE
pp605,673,bin_0,0,trial4,brow,3.8687,6.1106875,3.2031585364794903,FALSE,FALSE
pp605,673,bin_0,0,trial5,brow,12.7026,6.1106875,3.2031585364794903,TRUE,TRUE
pp605,673,bin_0,0,trial6,brow,6.7633,6.1106875,3.2031585364794903,FALSE,FALSE
pp605,673,bin_0,0,trial7,brow,8.1826,6.1106875,3.2031585364794903,FALSE,FALSE
pp605,673,bin_0,0,trial8,brow,6.4705,6.1106875,3.2031585364794903,FALSE,FALSE
pp605,673,bin_0,0,trial1,cheek,2.5618,3.6200125,1.424349081849069,FALSE,FALSE
pp605,673,bin_0,0,trial2,cheek,2.958,3.6200125,1.424349081849069,FALSE,FALSE
pp605,673,bin_0,0,trial3,cheek,2.8223,3.6200125,1.424349081849069,FALSE,FALSE
pp605,673,bin_0,0,trial4,cheek,6.8306,3.6200125,1.424349081849069,TRUE,TRUE
pp605,673,bin_0,0,trial5,cheek,4.525,3.6200125,1.424349081849069,FALSE,FALSE
pp605,673,bin_0,0,trial6,cheek,3.2131,3.6200125,1.424349081849069,FALSE,FALSE
pp605,673,bin_0,0,trial7,cheek,2.9717,3.6200125,1.424349081849069,FALSE,FALSE
pp605,673,bin_0,0,trial8,cheek,3.0776,3.6200125,1.424349081849069,FALSE,FALSE
pp606,429,bin_0,0,trial1,brow,6.2444,7.452837499999999,4.110118801528561,FALSE,FALSE
pp606,429,bin_0,0,trial2,brow,5.9628,7.452837499999999,4.110118801528561,FALSE,FALSE
pp606,429,bin_0,0,trial3,brow,5.4291,7.452837499999999,4.110118801528561,FALSE,FALSE
pp606,429,bin_0,0,trial4,brow,17.4687,7.452837499999999,4.110118801528561,TRUE,TRUE
pp606,429,bin_0,0,trial5,brow,7.619,7.452837499999999,4.110118801528561,FALSE,FALSE
pp606,429,bin_0,0,trial6,brow,5.907,7.452837499999999,4.110118801528561,FALSE,FALSE
pp606,429,bin_0,0,trial7,brow,5.6973,7.452837499999999,4.110118801528561,FALSE,FALSE
pp606,429,bin_0,0,trial8,brow,5.2944,7.452837499999999,4.110118801528561,FALSE,FALSE
pp606,429,bin_0,0,trial1,cheek,6.4086,5.9935125,2.810003391679448,FALSE,FALSE
pp606,429,bin_0,0,trial2,cheek,3.9926,5.9935125,2.810003391679448,FALSE,FALSE
pp606,429,bin_0,0,trial3,cheek,3.6804,5.9935125,2.810003391679448,FALSE,FALSE
pp606,429,bin_0,0,trial4,cheek,4.2585,5.9935125,2.810003391679448,FALSE,FALSE
pp606,429,bin_0,0,trial5,cheek,7.2061,5.9935125,2.810003391679448,FALSE,FALSE
pp606,429,bin_0,0,trial6,cheek,3.5157,5.9935125,2.810003391679448,FALSE,FALSE
pp606,429,bin_0,0,trial7,cheek,7.0633,5.9935125,2.810003391679448,FALSE,FALSE
pp606,429,bin_0,0,trial8,cheek,11.8229,5.9935125,2.810003391679448,TRUE,TRUE
pp606,673,bin_0,0,trial1,brow,5.6996,4.86175,1.4094279690711407,FALSE,FALSE
pp606,673,bin_0,0,trial2,brow,3.9122,4.86175,1.4094279690711407,FALSE,FALSE
pp606,673,bin_0,0,trial3,brow,5.9023,4.86175,1.4094279690711407,FALSE,FALSE
pp606,673,bin_0,0,trial4,brow,5.6886,4.86175,1.4094279690711407,FALSE,FALSE
pp606,673,bin_0,0,trial5,brow,5.2162,4.86175,1.4094279690711407,FALSE,FALSE
pp606,673,bin_0,0,trial6,brow,2.6649,4.86175,1.4094279690711407,FALSE,FALSE
pp606,673,bin_0,0,trial7,brow,3.2348,4.86175,1.4094279690711407,FALSE,FALSE
pp606,673,bin_0,0,trial8,brow,6.5754,4.86175,1.4094279690711407,FALSE,FALSE
pp606,673,bin_0,0,trial1,cheek,5.3883,9.0746875,3.952000776979934,FALSE,FALSE
pp606,673,bin_0,0,trial2,cheek,7.3022,9.0746875,3.952000776979934,FALSE,FALSE
pp606,673,bin_0,0,trial3,cheek,8.9779,9.0746875,3.952000776979934,FALSE,FALSE
pp606,673,bin_0,0,trial4,cheek,11.1785,9.0746875,3.952000776979934,FALSE,FALSE
pp606,673,bin_0,0,trial5,cheek,8.5624,9.0746875,3.952000776979934,FALSE,FALSE
pp606,673,bin_0,0,trial6,cheek,17.2663,9.0746875,3.952000776979934,TRUE,TRUE
pp606,673,bin_0,0,trial7,cheek,9.3962,9.0746875,3.952000776979934,FALSE,FALSE
pp606,673,bin_0,0,trial8,cheek,4.5257,9.0746875,3.952000776979934,FALSE,FALSE
pp607,429,bin_0,0,trial1,brow,7.218,15.5757375,23.541235450037604,FALSE,FALSE
pp607,429,bin_0,0,trial2,brow,6.3727,15.5757375,23.541235450037604,FALSE,FALSE
pp607,429,bin_0,0,trial3,brow,7.104,15.5757375,23.541235450037604,FALSE,FALSE
pp607,429,bin_0,0,trial4,brow,6.082,15.5757375,23.541235450037604,FALSE,FALSE
pp607,429,bin_0,0,trial5,brow,6.3131,15.5757375,23.541235450037604,FALSE,FALSE
pp607,429,bin_0,0,trial6,brow,10.6755,15.5757375,23.541235450037604,FALSE,FALSE
pp607,429,bin_0,0,trial7,brow,7.1144,15.5757375,23.541235450037604,FALSE,FALSE
pp607,429,bin_0,0,trial8,brow,73.7262,15.5757375,23.541235450037604,TRUE,TRUE
pp607,429,bin_0,0,trial1,cheek,8.8464,13.5141625,14.041806532325177,FALSE,FALSE
pp607,429,bin_0,0,trial2,cheek,11.4542,13.5141625,14.041806532325177,FALSE,FALSE
pp607,429,bin_0,0,trial3,cheek,4.1417,13.5141625,14.041806532325177,FALSE,FALSE
pp607,429,bin_0,0,trial4,cheek,3.872,13.5141625,14.041806532325177,FALSE,FALSE
pp607,429,bin_0,0,trial5,cheek,3.4688,13.5141625,14.041806532325177,FALSE,FALSE
pp607,429,bin_0,0,trial6,cheek,34.555,13.5141625,14.041806532325177,FALSE,FALSE
pp607,429,bin_0,0,trial7,cheek,4.7476,13.5141625,14.041806532325177,FALSE,FALSE
pp607,429,bin_0,0,trial8,cheek,37.0276,13.5141625,14.041806532325177,FALSE,TRUE
pp607,673,bin_0,0,trial1,brow,7.1398,6.7171875,1.4522428579245474,FALSE,FALSE
pp607,673,bin_0,0,trial2,brow,9.3115,6.7171875,1.4522428579245474,FALSE,TRUE
pp607,673,bin_0,0,trial3,brow,5.5342,6.7171875,1.4522428579245474,FALSE,FALSE
pp607,673,bin_0,0,trial4,brow,5.9034,6.7171875,1.4522428579245474,FALSE,FALSE
pp607,673,bin_0,0,trial5,brow,5.0532,6.7171875,1.4522428579245474,FALSE,FALSE
pp607,673,bin_0,0,trial6,brow,5.6339,6.7171875,1.4522428579245474,FALSE,FALSE
pp607,673,bin_0,0,trial7,brow,8.0041,6.7171875,1.4522428579245474,FALSE,FALSE
pp607,673,bin_0,0,trial8,brow,7.1574,6.7171875,1.4522428579245474,FALSE,FALSE
pp607,673,bin_0,0,trial1,cheek,6.7027,6.6033625,1.1200809510764325,FALSE,FALSE
pp607,673,bin_0,0,trial2,cheek,6.4397,6.6033625,1.1200809510764325,FALSE,FALSE
pp607,673,bin_0,0,trial3,cheek,8.9651,6.6033625,1.1200809510764325,TRUE,TRUE
pp607,673,bin_0,0,trial4,cheek,6.9982,6.6033625,1.1200809510764325,FALSE,FALSE
pp607,673,bin_0,0,trial5,cheek,6.4307,6.6033625,1.1200809510764325,FALSE,FALSE
pp607,673,bin_0,0,trial6,cheek,5.0399,6.6033625,1.1200809510764325,FALSE,FALSE
pp607,673,bin_0,0,trial7,cheek,5.9248,6.6033625,1.1200809510764325,FALSE,FALSE
pp607,673,bin_0,0,trial8,cheek,6.3258,6.6033625,1.1200809510764325,FALSE,FALSE
pp608,429,bin_0,0,trial1,brow,9.0759,10.255675,1.0641567174461262,FALSE,FALSE
pp608,429,bin_0,0,trial2,brow,9.7528,10.255675,1.0641567174461262,FALSE,FALSE
pp608,429,bin_0,0,trial3,brow,10.5718,10.255675,1.0641567174461262,FALSE,FALSE
pp608,429,bin_0,0,trial4,brow,9.8691,10.255675,1.0641567174461262,FALSE,FALSE
pp608,429,bin_0,0,trial5,brow,9.9006,10.255675,1.0641567174461262,FALSE,FALSE
pp608,429,bin_0,0,trial6,brow,12.5981,10.255675,1.0641567174461262,TRUE,TRUE
pp608,429,bin_0,0,trial7,brow,10.5815,10.255675,1.0641567174461262,FALSE,FALSE
pp608,429,bin_0,0,trial8,brow,9.6956,10.255675,1.0641567174461262,FALSE,FALSE
pp608,429,bin_0,0,trial1,cheek,8.8822,5.7357625,1.8973417343652896,FALSE,TRUE
pp608,429,bin_0,0,trial2,cheek,4.7609,5.7357625,1.8973417343652896,FALSE,FALSE
pp608,429,bin_0,0,trial3,cheek,4.0891,5.7357625,1.8973417343652896,FALSE,FALSE
pp608,429,bin_0,0,trial4,cheek,6.4542,5.7357625,1.8973417343652896,FALSE,FALSE
pp608,429,bin_0,0,trial5,cheek,7.8683,5.7357625,1.8973417343652896,FALSE,FALSE
pp608,429,bin_0,0,trial6,cheek,3.2724,5.7357625,1.8973417343652896,FALSE,FALSE
pp608,429,bin_0,0,trial7,cheek,5.0685,5.7357625,1.8973417343652896,FALSE,FALSE
pp608,429,bin_0,0,trial8,cheek,5.4905,5.7357625,1.8973417343652896,FALSE,FALSE
pp608,673,bin_0,0,trial1,brow,7.5495,8.3904,0.7920662093537385,FALSE,FALSE
pp608,673,bin_0,0,trial2,brow,8.3853,8.3904,0.7920662093537385,FALSE,FALSE
pp608,673,bin_0,0,trial3,brow,7.1583,8.3904,0.7920662093537385,FALSE,FALSE
pp608,673,bin_0,0,trial4,brow,8.5827,8.3904,0.7920662093537385,FALSE,FALSE
pp608,673,bin_0,0,trial5,brow,8.6325,8.3904,0.7920662093537385,FALSE,FALSE
pp608,673,bin_0,0,trial6,brow,9.2413,8.3904,0.7920662093537385,FALSE,FALSE
pp608,673,bin_0,0,trial7,brow,9.5053,8.3904,0.7920662093537385,FALSE,FALSE
pp608,673,bin_0,0,trial8,brow,8.0683,8.3904,0.7920662093537385,FALSE,FALSE
pp608,673,bin_0,0,trial1,cheek,4.6597,7.0305375,2.584441353803564,FALSE,FALSE
pp608,673,bin_0,0,trial2,cheek,11.6948,7.0305375,2.584441353803564,FALSE,TRUE
pp608,673,bin_0,0,trial3,cheek,5.1679,7.0305375,2.584441353803564,FALSE,FALSE
pp608,673,bin_0,0,trial4,cheek,4.3073,7.0305375,2.584441353803564,FALSE,FALSE
pp608,673,bin_0,0,trial5,cheek,6.4953,7.0305375,2.584441353803564,FALSE,FALSE
pp608,673,bin_0,0,trial6,cheek,9.3184,7.0305375,2.584441353803564,FALSE,FALSE
pp608,673,bin_0,0,trial7,cheek,8.4894,7.0305375,2.584441353803564,FALSE,FALSE
pp608,673,bin_0,0,trial8,cheek,6.1115,7.0305375,2.584441353803564,FALSE,FALSE
pp609,429,bin_0,0,trial1,brow,4.0288,5.6071,2.5834606043610795,FALSE,FALSE
pp609,429,bin_0,0,trial2,brow,3.6237,5.6071,2.5834606043610795,FALSE,FALSE
pp609,429,bin_0,0,trial3,brow,4.055,5.6071,2.5834606043610795,FALSE,FALSE
pp609,429,bin_0,0,trial4,brow,4.4328,5.6071,2.5834606043610795,FALSE,FALSE
pp609,429,bin_0,0,trial5,brow,11.6141,5.6071,2.5834606043610795,TRUE,TRUE
pp609,429,bin_0,0,trial6,brow,5.703,5.6071,2.5834606043610795,FALSE,FALSE
pp609,429,bin_0,0,trial7,brow,5.2544,5.6071,2.5834606043610795,FALSE,FALSE
pp609,429,bin_0,0,trial8,brow,6.145,5.6071,2.5834606043610795,FALSE,FALSE
pp609,429,bin_0,0,trial1,cheek,7.0304,4.5492625,1.1645056853661129,TRUE,TRUE
pp609,429,bin_0,0,trial2,cheek,4.2286,4.5492625,1.1645056853661129,FALSE,FALSE
pp609,429,bin_0,0,trial3,cheek,4.0516,4.5492625,1.1645056853661129,FALSE,FALSE
pp609,429,bin_0,0,trial4,cheek,4.4458,4.5492625,1.1645056853661129,FALSE,FALSE
pp609,429,bin_0,0,trial5,cheek,3.4491,4.5492625,1.1645056853661129,FALSE,FALSE
pp609,429,bin_0,0,trial6,cheek,5.2903,4.5492625,1.1645056853661129,FALSE,FALSE
pp609,429,bin_0,0,trial7,cheek,4.4469,4.5492625,1.1645056853661129,FALSE,FALSE
pp609,429,bin_0,0,trial8,cheek,3.4514,4.5492625,1.1645056853661129,FALSE,FALSE
pp609,673,bin_0,0,trial1,brow,6.9577,6.802125,1.5670015514168634,FALSE,FALSE
pp609,673,bin_0,0,trial2,brow,5.5758,6.802125,1.5670015514168634,FALSE,FALSE
pp609,673,bin_0,0,trial3,brow,6.4051,6.802125,1.5670015514168634,FALSE,FALSE
pp609,673,bin_0,0,trial4,brow,5.9602,6.802125,1.5670015514168634,FALSE,FALSE
pp609,673,bin_0,0,trial5,brow,6.2569,6.802125,1.5670015514168634,FALSE,FALSE
pp609,673,bin_0,0,trial6,brow,6.4988,6.802125,1.5670015514168634,FALSE,FALSE
pp609,673,bin_0,0,trial7,brow,6.2113,6.802125,1.5670015514168634,FALSE,FALSE
pp609,673,bin_0,0,trial8,brow,10.5512,6.802125,1.5670015514168634,TRUE,TRUE
pp609,673,bin_0,0,trial1,cheek,3.8588,3.6053,0.5235817632969495,FALSE,FALSE
pp609,673,bin_0,0,trial2,cheek,3.1392,3.6053,0.5235817632969495,FALSE,FALSE
pp609,673,bin_0,0,trial3,cheek,3.2002,3.6053,0.5235817632969495,FALSE,FALSE
pp609,673,bin_0,0,trial4,cheek,3.6263,3.6053,0.5235817632969495,FALSE,FALSE
pp609,673,bin_0,0,trial5,cheek,4.7232,3.6053,0.5235817632969495,TRUE,TRUE
pp609,673,bin_0,0,trial6,cheek,3.1589,3.6053,0.5235817632969495,FALSE,FALSE
pp609,673,bin_0,0,trial7,cheek,3.6707,3.6053,0.5235817632969495,FALSE,FALSE
pp609,673,bin_0,0,trial8,cheek,3.4651,3.6053,0.5235817632969495,FALSE,FALSE
