"","pp_no","condition","trial","muscle","bin","Zdiff"
"11677","pp5418","429","trial8","cheek","diff_bin17",-0.49561771724335
"11678","pp5418","429","trial8","cheek","diff_bin18",-1.3498224104858
"11679","pp5418","429","trial8","cheek","diff_bin19",-0.130069818249259
"11680","pp5418","429","trial8","cheek","diff_bin20",-1.09803588158128
"11681","pp5418","673","trial1","brow","diff_bin1",-0.469657739448038
"11682","pp5418","673","trial1","brow","diff_bin2",0.8115990277635
"11683","pp5418","673","trial1","brow","diff_bin3",-1.50775837205173
"11684","pp5418","673","trial1","brow","diff_bin4",-0.628589537802288
"11685","pp5418","673","trial1","brow","diff_bin5",-0.0323097877492621
"11686","pp5418","673","trial1","brow","diff_bin6",-1.02382532137426
"11687","pp5418","673","trial1","brow","diff_bin7",-0.180106843344561
"11688","pp5418","673","trial1","brow","diff_bin8",-2.15195558346485
"11689","pp5418","673","trial1","brow","diff_bin9",-1.7040439014563
"11690","pp5418","673","trial1","brow","diff_bin10",-2.41376479141248
"11691","pp5418","673","trial1","brow","diff_bin11",-0.776291424656058
"11692","pp5418","673","trial1","brow","diff_bin12",0.143324124743413
"11693","pp5418","673","trial1","brow","diff_bin13",-0.721283892052012
"11694","pp5418","673","trial1","brow","diff_bin14",-2.17393956275816
"11695","pp5418","673","trial1","brow","diff_bin15",-1.71960399069637
"11696","pp5418","673","trial1","brow","diff_bin16",-1.00579084485443
"11697","pp5418","673","trial1","brow","diff_bin17",-2.27524668811631
"11698","pp5418","673","trial1","brow","diff_bin18",-1.53240707610786
"11699","pp5418","673","trial1","brow","diff_bin19",-0.877313043789613
"11700","pp5418","673","trial1","brow","diff_bin20",-1.70746997615136
"11701","pp5418","673","trial1","cheek","diff_bin1",-0.0811444737701792
"11702","pp5418","673","trial1","cheek","diff_bin2",-0.0290369930648186
"11703","pp5418","673","trial1","cheek","diff_bin3",-2.38441445105559
"11704","pp5418","673","trial1","cheek","diff_bin4",0.238660216971116
"11705","pp5418","673","trial1","cheek","diff_bin5",-1.78378623834495
"11706","pp5418","673","trial1","cheek","diff_bin6",-0.339096391613128
"11707","pp5418","673","trial1","cheek","diff_bin7",-0.92142732102265
"11708","pp5418","673","trial1","cheek","diff_bin8",0.0159106811314077
"11709","pp5418","673","trial1","cheek","diff_bin9",0.381458580125499
"11710","pp5418","673","trial1","cheek","diff_bin10",1.40789639661544
"11711","pp5418","673","trial1","cheek","diff_bin11",-0.876877413854708
"11712","pp5418","673","trial1","cheek","diff_bin12",-0.438538148684426
"11713","pp5418","673","trial1","cheek","diff_bin13",0.642791517708871
"11714","pp5418","673","trial1","cheek","diff_bin14",-1.73665084549315
"11715","pp5418","673","trial1","cheek","diff_bin15",-1.78875832619851
"11716","pp5418","673","trial1","cheek","diff_bin16",-1.53279524349699
"11717","pp5418","673","trial1","cheek","diff_bin17",-0.573580054787248
"11718","pp5418","673","trial1","cheek","diff_bin18",-1.09883141563785
"11719","pp5418","673","trial1","cheek","diff_bin19",-0.380861929583073
"11720","pp5418","673","trial1","cheek","diff_bin20",0.144588314781668
"11721","pp5418","673","trial2","brow","diff_bin1",1.22382243169849
"11722","pp5418","673","trial2","brow","diff_bin2",-1.28473042627736
"11723","pp5418","673","trial2","brow","diff_bin3",-0.748454567758682
"11724","pp5418","673","trial2","brow","diff_bin4",-1.38670373282621
"11725","pp5418","673","trial2","brow","diff_bin5",0.777195527700589
"11726","pp5418","673","trial2","brow","diff_bin6",3.0737600139195
"11727","pp5418","673","trial2","brow","diff_bin7",1.77308882343595
"11728","pp5418","673","trial2","brow","diff_bin8",-0.708055436979413
"11729","pp5418","673","trial2","brow","diff_bin9",-0.520477847424786
"11730","pp5418","673","trial2","brow","diff_bin10",1.64285040065284
"11731","pp5418","673","trial2","brow","diff_bin11",-0.263236739070572
"11732","pp5418","673","trial2","brow","diff_bin12",-0.000856518673765128
"11733","pp5418","673","trial2","brow","diff_bin13",0.0968817788770227
"11734","pp5418","673","trial2","brow","diff_bin14",2.14548410904085
"11735","pp5418","673","trial2","brow","diff_bin15",-0.11220394626327
"11736","pp5418","673","trial2","brow","diff_bin16",-0.525141115759732
"11737","pp5418","673","trial2","brow","diff_bin17",-0.00861277110841829
"11738","pp5418","673","trial2","brow","diff_bin18",-0.89563302653404
"11739","pp5418","673","trial2","brow","diff_bin19",0.509961701485778
"11740","pp5418","673","trial2","brow","diff_bin20",-0.951497077811851
"11741","pp5418","673","trial2","cheek","diff_bin1",-0.453056645216835
"11742","pp5418","673","trial2","cheek","diff_bin2",-0.595855008371218
"11743","pp5418","673","trial2","cheek","diff_bin3",0.0214794195274
"11744","pp5418","673","trial2","cheek","diff_bin4",1.67698579125037
"11745","pp5418","673","trial2","cheek","diff_bin5",1.60021675479133
"11746","pp5418","673","trial2","cheek","diff_bin6",-0.588894085376228
"11747","pp5418","673","trial2","cheek","diff_bin7",-0.0497208785356498
"11748","pp5418","673","trial2","cheek","diff_bin8",-0.520875923539459
"11749","pp5418","673","trial2","cheek","diff_bin9",-0.512125048917186
"11750","pp5418","673","trial2","cheek","diff_bin10",1.74381065200228
"11751","pp5418","673","trial2","cheek","diff_bin11",-0.189337105463752
"11752","pp5418","673","trial2","cheek","diff_bin12",0.00875087462227331
"11753","pp5418","673","trial2","cheek","diff_bin13",-0.377878676870934
"11754","pp5418","673","trial2","cheek","diff_bin14",0.923217272649932
"11755","pp5418","673","trial2","cheek","diff_bin15",0.584319764550948
"11756","pp5418","673","trial2","cheek","diff_bin16",0.171238705676776
"11757","pp5418","673","trial2","cheek","diff_bin17",-0.138422925843248
"11758","pp5418","673","trial2","cheek","diff_bin18",0.323185710481719
"11759","pp5418","673","trial2","cheek","diff_bin19",0.341085226754553
"11760","pp5418","673","trial2","cheek","diff_bin20",1.11653204839654
"11761","pp5418","673","trial3","brow","diff_bin1",1.03724411392992
"11762","pp5418","673","trial3","brow","diff_bin2",0.00433017773959188
"11763","pp5418","673","trial3","brow","diff_bin3",0.105827640580793
"11764","pp5418","673","trial3","brow","diff_bin4",-0.31505611883338
"11765","pp5418","673","trial3","brow","diff_bin5",0.039495027734738
"11766","pp5418","673","trial3","brow","diff_bin6",-0.614409395314394
"11767","pp5418","673","trial3","brow","diff_bin7",0.63382381858641
"11768","pp5418","673","trial3","brow","diff_bin8",0.359785427352241
"11769","pp5418","673","trial3","brow","diff_bin9",-0.102639487739556
"11770","pp5418","673","trial3","brow","diff_bin10",-1.08321061608867
"11771","pp5418","673","trial3","brow","diff_bin11",-2.38854507490717
"11772","pp5418","673","trial3","brow","diff_bin12",0.614742485909747
"11773","pp5418","673","trial3","brow","diff_bin13",-1.08663669078373
"11774","pp5418","673","trial3","brow","diff_bin14",0.318053934191559
"11775","pp5418","673","trial3","brow","diff_bin15",-0.735844709506025
"11776","pp5418","673","trial3","brow","diff_bin16",-1.41672947077877
"11777","pp5418","673","trial3","brow","diff_bin17",0.16645012893508
"11778","pp5418","673","trial3","brow","diff_bin18",0.420074825111173
"11779","pp5418","673","trial3","brow","diff_bin19",0.763633982032636
"11780","pp5418","673","trial3","brow","diff_bin20",-0.426831805759767
"11781","pp5418","673","trial3","cheek","diff_bin1",-0.964982810619877
"11782","pp5418","673","trial3","cheek","diff_bin2",-0.565624714221545
"11783","pp5418","673","trial3","cheek","diff_bin3",-1.80884556112691
"11784","pp5418","673","trial3","cheek","diff_bin4",-0.618726612497619
"11785","pp5418","673","trial3","cheek","diff_bin5",0.13782627530082
"11786","pp5418","673","trial3","cheek","diff_bin6",-1.15988865447962
"11787","pp5418","673","trial3","cheek","diff_bin7",-0.456437664957258
"11788","pp5418","673","trial3","cheek","diff_bin8",-0.465387423093675
"11789","pp5418","673","trial3","cheek","diff_bin9",-0.921626204536792
"11790","pp5418","673","trial3","cheek","diff_bin10",0.721947156337624
"11791","pp5418","673","trial3","cheek","diff_bin11",-0.235080313716549
"11792","pp5418","673","trial3","cheek","diff_bin12",0.789965318174392
"11793","pp5418","673","trial3","cheek","diff_bin13",-1.02743223406065
"11794","pp5418","673","trial3","cheek","diff_bin14",0.658105548297851
"11795","pp5418","673","trial3","cheek","diff_bin15",-0.399954746940762
"11796","pp5418","673","trial3","cheek","diff_bin16",-2.30625322999755
"11797","pp5418","673","trial3","cheek","diff_bin17",-1.22671351523154
"11798","pp5418","673","trial3","cheek","diff_bin18",-1.23108895254267
"11799","pp5418","673","trial3","cheek","diff_bin19",-1.0799374817943
"11800","pp5418","673","trial3","cheek","diff_bin20",-0.344466246494978
"11801","pp5418","673","trial4","brow","diff_bin1",-1.2582259317614
"11802","pp5418","673","trial4","brow","diff_bin2",0.942741553591139
"11803","pp5418","673","trial4","brow","diff_bin3",1.4507047115048
"11804","pp5418","673","trial4","brow","diff_bin4",0.482553103925285
"11805","pp5418","673","trial4","brow","diff_bin5",0.552264207095637
"11806","pp5418","673","trial4","brow","diff_bin6",-1.73973217952986
"11807","pp5418","673","trial4","brow","diff_bin7",-0.0132760394433635
"11808","pp5418","673","trial4","brow","diff_bin8",-0.0177965546660148
"11809","pp5418","673","trial4","brow","diff_bin9",-2.11964579571559
"11810","pp5418","673","trial4","brow","diff_bin10",-2.24089077242416
"11811","pp5418","673","trial4","brow","diff_bin11",-0.943264981669551
"11812","pp5418","673","trial4","brow","diff_bin12",-0.463424186877857
"11813","pp5418","673","trial4","brow","diff_bin13",-0.24015831924967
"11814","pp5418","673","trial4","brow","diff_bin14",0.0255528071006688
"11815","pp5418","673","trial4","brow","diff_bin15",0.493021665493529
"11816","pp5418","673","trial4","brow","diff_bin16",1.88096259195963
"11817","pp5418","673","trial4","brow","diff_bin17",0.147654302483005
"11818","pp5418","673","trial4","brow","diff_bin18",-0.457904399869146
"11819","pp5418","673","trial4","brow","diff_bin19",1.55862606439924
"11820","pp5418","673","trial4","brow","diff_bin20",-1.31884842011569
"11821","pp5418","673","trial4","cheek","diff_bin1",-1.21199613518498
"11822","pp5418","673","trial4","cheek","diff_bin2",1.10678675620355
"11823","pp5418","673","trial4","cheek","diff_bin3",-0.0268492744092498
"11824","pp5418","673","trial4","cheek","diff_bin4",-1.11673093191068
"11825","pp5418","673","trial4","cheek","diff_bin5",-1.1779870542666
"11826","pp5418","673","trial4","cheek","diff_bin6",-0.28957439659162
"11827","pp5418","673","trial4","cheek","diff_bin7",-1.05109937224362
"11828","pp5418","673","trial4","cheek","diff_bin8",0.200474582255738
"11829","pp5418","673","trial4","cheek","diff_bin9",0.853011392157597
"11830","pp5418","673","trial4","cheek","diff_bin10",0.945293342719762
"11831","pp5418","673","trial4","cheek","diff_bin11",-0.132655303933112
"11832","pp5418","673","trial4","cheek","diff_bin12",-0.907306591518525
"11833","pp5418","673","trial4","cheek","diff_bin13",0.432372759746005
"11834","pp5418","673","trial4","cheek","diff_bin14",-0.251587645390383
"11835","pp5418","673","trial4","cheek","diff_bin15",0.0914864165055948
"11836","pp5418","673","trial4","cheek","diff_bin16",-0.569602384504395
"11837","pp5418","673","trial4","cheek","diff_bin17",0.798119542254239
"11838","pp5418","673","trial4","cheek","diff_bin18",0.659099965868565
"11839","pp5418","673","trial4","cheek","diff_bin19",0.196894679001171
"11840","pp5418","673","trial4","cheek","diff_bin20",2.11791054210451
"11841","pp5418","673","trial5","brow","diff_bin1",-0.43277985210536
"11842","pp5418","673","trial5","brow","diff_bin2",-0.54208115175198
"11843","pp5418","673","trial5","brow","diff_bin3",0.0748977995837098
"11844","pp5418","673","trial5","brow","diff_bin4",-1.39598268512534
"11845","pp5418","673","trial5","brow","diff_bin5",-0.435111486272832
"11846","pp5418","673","trial5","brow","diff_bin6",-1.26488774366846
"11847","pp5418","673","trial5","brow","diff_bin7",-0.407798057453869
"11848","pp5418","673","trial5","brow","diff_bin8",-0.353884965377412
"11849","pp5418","673","trial5","brow","diff_bin9",1.58184723733244
"11850","pp5418","673","trial5","brow","diff_bin10",1.70223569536724
"11851","pp5418","673","trial5","brow","diff_bin11",2.38573759703205
"11852","pp5418","673","trial5","brow","diff_bin12",0.474368592153748
"11853","pp5418","673","trial5","brow","diff_bin13",1.22696300016896
"11854","pp5418","673","trial5","brow","diff_bin14",-0.533278043160503
"11855","pp5418","673","trial5","brow","diff_bin15",-1.48972389553189
"11856","pp5418","673","trial5","brow","diff_bin16",0.719285348479893
"11857","pp5418","673","trial5","brow","diff_bin17",1.22363209421543
"11858","pp5418","673","trial5","brow","diff_bin18",-0.109634390241973
"11859","pp5418","673","trial5","brow","diff_bin19",0.862609473223307
"11860","pp5418","673","trial5","brow","diff_bin20",0.529376124757794
"11861","pp5418","673","trial5","cheek","diff_bin1",-0.0033810197404251
"11862","pp5418","673","trial5","cheek","diff_bin2",0.201468999826449
"11863","pp5418","673","trial5","cheek","diff_bin3",0.779822258953119
"11864","pp5418","673","trial5","cheek","diff_bin4",-0.332533235646422
"11865","pp5418","673","trial5","cheek","diff_bin5",-0.148168218036235
"11866","pp5418","673","trial5","cheek","diff_bin6",-1.28419085081875
"11867","pp5418","673","trial5","cheek","diff_bin7",-0.780220025981407
"11868","pp5418","673","trial5","cheek","diff_bin8",0.263719539753081
"11869","pp5418","673","trial5","cheek","diff_bin9",-1.0719821412286
"11870","pp5418","673","trial5","cheek","diff_bin10",-1.47034582005622
"11871","pp5418","673","trial5","cheek","diff_bin11",0.170642055134347
"11872","pp5418","673","trial5","cheek","diff_bin12",-0.89994790149525
"11873","pp5418","673","trial5","cheek","diff_bin13",-0.00298325271213906
"11874","pp5418","673","trial5","cheek","diff_bin14",0.38921503717706
"11875","pp5418","673","trial5","cheek","diff_bin15",-0.722543806880054
"11876","pp5418","673","trial5","cheek","diff_bin16",-1.26887682022977
"11877","pp5418","673","trial5","cheek","diff_bin17",-2.10001102583168
"11878","pp5418","673","trial5","cheek","diff_bin18",-0.00457432082528142
"11879","pp5418","673","trial5","cheek","diff_bin19",-1.34027600180696
"11880","pp5418","673","trial5","cheek","diff_bin20",-0.347250615692975
"11881","pp5418","673","trial6","brow","diff_bin1",-0.503918486398655
"11882","pp5418","673","trial6","brow","diff_bin2",0.0745171246175919
"11883","pp5418","673","trial6","brow","diff_bin3",0.638439502550591
"11884","pp5418","673","trial6","brow","diff_bin4",0.396520561582625
"11885","pp5418","673","trial6","brow","diff_bin5",-1.08401955039167
"11886","pp5418","673","trial6","brow","diff_bin6",-0.300590470120898
"11887","pp5418","673","trial6","brow","diff_bin7",-0.779098902531178
"11888","pp5418","673","trial6","brow","diff_bin8",1.22149079753102
"11889","pp5418","673","trial6","brow","diff_bin9",-0.199759188470402
"11890","pp5418","673","trial6","brow","diff_bin10",-0.392428305696856
"11891","pp5418","673","trial6","brow","diff_bin11",0.244916756326146
"11892","pp5418","673","trial6","brow","diff_bin12",-0.605511117981386
"11893","pp5418","673","trial6","brow","diff_bin13",0.313866509564262
"11894","pp5418","673","trial6","brow","diff_bin14",0.338134538654282
"11895","pp5418","673","trial6","brow","diff_bin15",-1.06175006487377
"11896","pp5418","673","trial6","brow","diff_bin16",-1.06470029586118
"11897","pp5418","673","trial6","brow","diff_bin17",-0.930750292158422
"11898","pp5418","673","trial6","brow","diff_bin18",-0.659804885023961
"11899","pp5418","673","trial6","brow","diff_bin19",-1.19479596553199
"11900","pp5418","673","trial6","brow","diff_bin20",0.369254717134425
"11901","pp5418","673","trial6","cheek","diff_bin1",-0.50556189295048
"11902","pp5418","673","trial6","cheek","diff_bin2",-1.33033182609983
"11903","pp5418","673","trial6","cheek","diff_bin3",-0.364752364937523
"11904","pp5418","673","trial6","cheek","diff_bin4",0.672822928344402
"11905","pp5418","673","trial6","cheek","diff_bin5",-0.626284186035037
"11906","pp5418","673","trial6","cheek","diff_bin6",-0.861364499751586
"11907","pp5418","673","trial6","cheek","diff_bin7",-0.571790103159966
"11908","pp5418","673","trial6","cheek","diff_bin8",1.36553420810307
"11909","pp5418","673","trial6","cheek","diff_bin9",-1.62885598082786
"11910","pp5418","673","trial6","cheek","diff_bin10",-1.45244630378338
"11911","pp5418","673","trial6","cheek","diff_bin11",-0.280027987912777
"11912","pp5418","673","trial6","cheek","diff_bin12",0.481298104225083
"11913","pp5418","673","trial6","cheek","diff_bin13",-0.148764868578663
"11914","pp5418","673","trial6","cheek","diff_bin14",-0.353416004631395
"11915","pp5418","673","trial6","cheek","diff_bin15",0.37767979335679
"11916","pp5418","673","trial6","cheek","diff_bin16",1.11911753408039
"11917","pp5418","673","trial6","cheek","diff_bin17",-2.63620097996011
"11918","pp5418","673","trial6","cheek","diff_bin18",-1.49779174500789
"11919","pp5418","673","trial6","cheek","diff_bin19",0.00974529219298748
"11920","pp5418","673","trial6","cheek","diff_bin20",-1.85140663315343
"11921","pp5418","673","trial7","brow","diff_bin1",-1.69800068636918
"11922","pp5418","673","trial7","brow","diff_bin2",0.0686642470135275
"11923","pp5418","673","trial7","brow","diff_bin3",1.24061971457845
"11924","pp5418","673","trial7","brow","diff_bin4",1.37161948729379
"11925","pp5418","673","trial7","brow","diff_bin5",0.678029699026858
"11926","pp5418","673","trial7","brow","diff_bin6",1.95814444134004
"11927","pp5418","673","trial7","brow","diff_bin7",0.517146941471254
"11928","pp5418","673","trial7","brow","diff_bin8",0.836580822414991
"11929","pp5418","673","trial7","brow","diff_bin9",0.441630545067603
"11930","pp5418","673","trial7","brow","diff_bin10",2.03232847536228
"11931","pp5418","673","trial7","brow","diff_bin11",0.915570877884468
"11932","pp5418","673","trial7","brow","diff_bin12",0.463852446214739
"11933","pp5418","673","trial7","brow","diff_bin13",1.30547721193079
"11934","pp5418","673","trial7","brow","diff_bin14",2.30746130712404
"11935","pp5418","673","trial7","brow","diff_bin15",2.39120979966999
"11936","pp5418","673","trial7","brow","diff_bin16",2.44455187929727
"11937","pp5418","673","trial7","brow","diff_bin17",2.32392549940864
"11938","pp5418","673","trial7","brow","diff_bin18",1.18937134726481
"11939","pp5418","673","trial7","brow","diff_bin19",0.770010287715112
"11940","pp5418","673","trial7","brow","diff_bin20",0.653952007419897
"11941","pp5418","673","trial7","cheek","diff_bin1",1.14397797334822
"11942","pp5418","673","trial7","cheek","diff_bin2",-0.21220870959015
"11943","pp5418","673","trial7","cheek","diff_bin3",-3.13599525100046
"11944","pp5418","673","trial7","cheek","diff_bin4",-0.00318213622628119
"11945","pp5418","673","trial7","cheek","diff_bin5",-0.64040491553916
"11946","pp5418","673","trial7","cheek","diff_bin6",-1.15471768311191
"11947","pp5418","673","trial7","cheek","diff_bin7",-1.03121102082936
"11948","pp5418","673","trial7","cheek","diff_bin8",0.897362415811395
"11949","pp5418","673","trial7","cheek","diff_bin9",-0.835907409941333
"11950","pp5418","673","trial7","cheek","diff_bin10",0.522864758680886
"11951","pp5418","673","trial7","cheek","diff_bin11",0.264713957323797
"11952","pp5418","673","trial7","cheek","diff_bin12",0.223743953410422
"11953","pp5418","673","trial7","cheek","diff_bin13",-1.40033882307802
"11954","pp5418","673","trial7","cheek","diff_bin14",1.28617968596017
"11955","pp5418","673","trial7","cheek","diff_bin15",-0.0165073316738341
"11956","pp5418","673","trial7","cheek","diff_bin16",1.13144831195723
"11957","pp5418","673","trial7","cheek","diff_bin17",0.232892595060982
"11958","pp5418","673","trial7","cheek","diff_bin18",0.282414590082488
"11959","pp5418","673","trial7","cheek","diff_bin19",-0.775645705156125
"11960","pp5418","673","trial7","cheek","diff_bin20",0.710610796031498
"11961","pp5418","673","trial8","brow","diff_bin1",2.68385367987318
"11962","pp5418","673","trial8","brow","diff_bin2",0.375868944670724
"11963","pp5418","673","trial8","brow","diff_bin3",-2.01910002028968
"11964","pp5418","673","trial8","brow","diff_bin4",-1.72693198379414
"11965","pp5418","673","trial8","brow","diff_bin5",-2.05540689518318
"11966","pp5418","673","trial8","brow","diff_bin6",-0.537227545933977
"11967","pp5418","673","trial8","brow","diff_bin7",-0.982236581325878
"11968","pp5418","673","trial8","brow","diff_bin8",0.237826685082197
"11969","pp5418","673","trial8","brow","diff_bin9",-1.18604044131128
"11970","pp5418","673","trial8","brow","diff_bin10",1.61182539091422
"11971","pp5418","673","trial8","brow","diff_bin11",-0.302351091839193
"11972","pp5418","673","trial8","brow","diff_bin12",-0.966390985861217
"11973","pp5418","673","trial8","brow","diff_bin13",0.436158342429657
"11974","pp5418","673","trial8","brow","diff_bin14",-0.893539314220392
"11975","pp5418","673","trial8","brow","diff_bin15",0.306586100837255
"11976","pp5418","673","trial8","brow","diff_bin16",0.886687164830267
"11977","pp5418","673","trial8","brow","diff_bin17",-0.355978677691062
"11978","pp5418","673","trial8","brow","diff_bin18",-1.14721159476725
"11979","pp5418","673","trial8","brow","diff_bin19",-0.884307946292031
"11980","pp5418","673","trial8","brow","diff_bin20",1.0618452336153
"11981","pp5418","673","trial8","cheek","diff_bin1",NA
"11982","pp5418","673","trial8","cheek","diff_bin2",NA
"11983","pp5418","673","trial8","cheek","diff_bin3",NA
"11984","pp5418","673","trial8","cheek","diff_bin4",NA
"11985","pp5418","673","trial8","cheek","diff_bin5",NA
"11986","pp5418","673","trial8","cheek","diff_bin6",NA
"11987","pp5418","673","trial8","cheek","diff_bin7",NA
"11988","pp5418","673","trial8","cheek","diff_bin8",NA
"11989","pp5418","673","trial8","cheek","diff_bin9",NA
"11990","pp5418","673","trial8","cheek","diff_bin10",NA
"11991","pp5418","673","trial8","cheek","diff_bin11",NA
"11992","pp5418","673","trial8","cheek","diff_bin12",NA
"11993","pp5418","673","trial8","cheek","diff_bin13",NA
"11994","pp5418","673","trial8","cheek","diff_bin14",NA
"11995","pp5418","673","trial8","cheek","diff_bin15",NA
"11996","pp5418","673","trial8","cheek","diff_bin16",NA
"11997","pp5418","673","trial8","cheek","diff_bin17",NA
"11998","pp5418","673","trial8","cheek","diff_bin18",NA
"11999","pp5418","673","trial8","cheek","diff_bin19",NA
"12000","pp5418","673","trial8","cheek","diff_bin20",NA
"12001","pp5419","429","trial1","brow","diff_bin1",1.40022755185931
"12002","pp5419","429","trial1","brow","diff_bin2",0.335315914915342
"12003","pp5419","429","trial1","brow","diff_bin3",0.235987479065124
"12004","pp5419","429","trial1","brow","diff_bin4",0.249838057769338
"12005","pp5419","429","trial1","brow","diff_bin5",-1.28981865304572
"12006","pp5419","429","trial1","brow","diff_bin6",-0.353255712094133
"12007","pp5419","429","trial1","brow","diff_bin7",1.10633146278323
"12008","pp5419","429","trial1","brow","diff_bin8",-0.27199898369608
"12009","pp5419","429","trial1","brow","diff_bin9",-1.17545244603092
"12010","pp5419","429","trial1","brow","diff_bin10",1.3903342813563
"12011","pp5419","429","trial1","brow","diff_bin11",0.813094925074023
"12012","pp5419","429","trial1","brow","diff_bin12",0.890262434997499
"12013","pp5419","429","trial1","brow","diff_bin13",-1.72551828599826
"12014","pp5419","429","trial1","brow","diff_bin14",0.100383718037205
"12015","pp5419","429","trial1","brow","diff_bin15",-0.916380669125445
"12016","pp5419","429","trial1","brow","diff_bin16",0.45601381505206
"12017","pp5419","429","trial1","brow","diff_bin17",0.426465913816404
"12018","pp5419","429","trial1","brow","diff_bin18",-0.686461062635499
"12019","pp5419","429","trial1","brow","diff_bin19",-0.690814101656823
"12020","pp5419","429","trial1","brow","diff_bin20",0.274373368616802
"12021","pp5419","429","trial1","cheek","diff_bin1",NA
"12022","pp5419","429","trial1","cheek","diff_bin2",NA
"12023","pp5419","429","trial1","cheek","diff_bin3",NA
"12024","pp5419","429","trial1","cheek","diff_bin4",NA
"12025","pp5419","429","trial1","cheek","diff_bin5",NA
"12026","pp5419","429","trial1","cheek","diff_bin6",NA
"12027","pp5419","429","trial1","cheek","diff_bin7",NA
"12028","pp5419","429","trial1","cheek","diff_bin8",NA
"12029","pp5419","429","trial1","cheek","diff_bin9",NA
"12030","pp5419","429","trial1","cheek","diff_bin10",NA
"12031","pp5419","429","trial1","cheek","diff_bin11",NA
"12032","pp5419","429","trial1","cheek","diff_bin12",NA
"12033","pp5419","429","trial1","cheek","diff_bin13",NA
"12034","pp5419","429","trial1","cheek","diff_bin14",NA
"12035","pp5419","429","trial1","cheek","diff_bin15",NA
"12036","pp5419","429","trial1","cheek","diff_bin16",NA
"12037","pp5419","429","trial1","cheek","diff_bin17",NA
"12038","pp5419","429","trial1","cheek","diff_bin18",NA
"12039","pp5419","429","trial1","cheek","diff_bin19",NA
"12040","pp5419","429","trial1","cheek","diff_bin20",NA
"12041","pp5419","429","trial2","brow","diff_bin1",-0.0302074526025228
"12042","pp5419","429","trial2","brow","diff_bin2",0.295347102083182
"12043","pp5419","429","trial2","brow","diff_bin3",-0.186916857370197
"12044","pp5419","429","trial2","brow","diff_bin4",0.846072493417389
"12045","pp5419","429","trial2","brow","diff_bin5",0.421585233701586
"12046","pp5419","429","trial2","brow","diff_bin6",-0.203801372362
"12047","pp5419","429","trial2","brow","diff_bin7",-0.636335158753584
"12048","pp5419","429","trial2","brow","diff_bin8",-0.0809929078513059
"12049","pp5419","429","trial2","brow","diff_bin9",2.01242313058555
"12050","pp5419","429","trial2","brow","diff_bin10",-1.73989650579597
"12051","pp5419","429","trial2","brow","diff_bin11",-1.52791669648482
"12052","pp5419","429","trial2","brow","diff_bin12",-1.4325455688358
"12053","pp5419","429","trial2","brow","diff_bin13",-0.334260632728354
"12054","pp5419","429","trial2","brow","diff_bin14",0.56536743167866
"12055","pp5419","429","trial2","brow","diff_bin15",-1.42159701614581
"12056","pp5419","429","trial2","brow","diff_bin16",-0.419738489874358
"12057","pp5419","429","trial2","brow","diff_bin17",0.33373299163486
"12058","pp5419","429","trial2","brow","diff_bin18",-0.0320541964297516
"12059","pp5419","429","trial2","brow","diff_bin19",-1.7650913680103
"12060","pp5419","429","trial2","brow","diff_bin20",0.380297318135692
"12061","pp5419","429","trial2","cheek","diff_bin1",-0.447496182942604
"12062","pp5419","429","trial2","cheek","diff_bin2",-0.665552749034668
"12063","pp5419","429","trial2","cheek","diff_bin3",0.378842158055544
"12064","pp5419","429","trial2","cheek","diff_bin4",-0.439136755041848
"12065","pp5419","429","trial2","cheek","diff_bin5",2.10817657250345
"12066","pp5419","429","trial2","cheek","diff_bin6",-0.836654230748017
"12067","pp5419","429","trial2","cheek","diff_bin7",1.05186503415046
"12068","pp5419","429","trial2","cheek","diff_bin8",-0.858175311088261
"12069","pp5419","429","trial2","cheek","diff_bin9",-0.50494501723929
"12070","pp5419","429","trial2","cheek","diff_bin10",-1.82769108740787
"12071","pp5419","429","trial2","cheek","diff_bin11",-2.09394775905536
"12072","pp5419","429","trial2","cheek","diff_bin12",-0.513304445140046
"12073","pp5419","429","trial2","cheek","diff_bin13",-1.04866355112464
"12074","pp5419","429","trial2","cheek","diff_bin14",2.875465337692
"12075","pp5419","429","trial2","cheek","diff_bin15",-1.57086100466975
"12076","pp5419","429","trial2","cheek","diff_bin16",1.01771588187503
"12077","pp5419","429","trial2","cheek","diff_bin17",-0.168077858855628
"12078","pp5419","429","trial2","cheek","diff_bin18",-0.0498008470683344
"12079","pp5419","429","trial2","cheek","diff_bin19",1.54275909810976
"12080","pp5419","429","trial2","cheek","diff_bin20",4.29905812317396
"12081","pp5419","429","trial3","brow","diff_bin1",0.480153395079404
"12082","pp5419","429","trial3","brow","diff_bin2",0.44955021165676
"12083","pp5419","429","trial3","brow","diff_bin3",0.142726915790086
"12084","pp5419","429","trial3","brow","diff_bin4",0.340328505303533
"12085","pp5419","429","trial3","brow","diff_bin5",1.05950331573565
"12086","pp5419","429","trial3","brow","diff_bin6",-0.864935662509795
"12087","pp5419","429","trial3","brow","diff_bin7",-0.640292466954788
"12088","pp5419","429","trial3","brow","diff_bin8",-1.14695982698226
"12089","pp5419","429","trial3","brow","diff_bin9",1.71443782303489
"12090","pp5419","429","trial3","brow","diff_bin10",-0.0772994201968494
"12091","pp5419","429","trial3","brow","diff_bin11",-1.34561669868269
