pp_no,condition,trial,muscle,bin,Zdiff
pp5423,285,trial5,brow,diff_bin2,0.461462514648119
pp5423,285,trial5,brow,diff_bin3,0.493759997115538
pp5423,285,trial5,brow,diff_bin4,-0.445447234085762
pp5423,285,trial5,brow,diff_bin5,0.475386911359279
pp5423,285,trial5,brow,diff_bin6,0.0322974824674193
pp5423,285,trial5,brow,diff_bin7,0.10107421510465
pp5423,285,trial5,brow,diff_bin8,0.0354115647989884
pp5423,285,trial5,brow,diff_bin9,0.490023098317655
pp5423,285,trial5,brow,diff_bin10,-0.306781596550026
pp5423,285,trial5,cheek,diff_bin1,-0.13192092196797
pp5423,285,trial5,cheek,diff_bin2,-0.0551697847373487
pp5423,285,trial5,cheek,diff_bin3,-0.00714146573413768
pp5423,285,trial5,cheek,diff_bin4,-0.211183343852354
pp5423,285,trial5,cheek,diff_bin5,-0.0554052176736387
pp5423,285,trial5,cheek,diff_bin6,-0.115519094073083
pp5423,285,trial5,cheek,diff_bin7,-0.0189915901940802
pp5423,285,trial5,cheek,diff_bin8,-0.136943491275496
pp5423,285,trial5,cheek,diff_bin9,-0.0221306960112835
pp5423,285,trial5,cheek,diff_bin10,0.0134196773685444
pp5423,285,trial6,brow,diff_bin1,-0.438240357832702
pp5423,285,trial6,brow,diff_bin2,-0.0180616775231017
pp5423,285,trial6,brow,diff_bin3,0.200191007029454
pp5423,285,trial6,brow,diff_bin4,0.338945618346092
pp5423,285,trial6,brow,diff_bin5,-0.174655531910586
pp5423,285,trial6,brow,diff_bin6,0.503680573686108
pp5423,285,trial6,brow,diff_bin7,0.902105164565174
pp5423,285,trial6,brow,diff_bin8,-0.0605466579037977
pp5423,285,trial6,brow,diff_bin9,-0.298151139802534
pp5423,285,trial6,brow,diff_bin10,0.194763606394434
pp5423,285,trial6,cheek,diff_bin1,0.00588582340725649
pp5423,285,trial6,cheek,diff_bin2,-0.0173435596400484
pp5423,285,trial6,cheek,diff_bin3,-0.048028319003211
pp5423,285,trial6,cheek,diff_bin4,-0.0892290828540046
pp5423,285,trial6,cheek,diff_bin5,0.0718855232139565
pp5423,285,trial6,cheek,diff_bin6,-0.14173062764673
pp5423,285,trial6,cheek,diff_bin7,-0.291073586900179
pp5423,285,trial6,cheek,diff_bin8,0.118658199890286
pp5423,285,trial6,cheek,diff_bin9,-0.0723563890865366
pp5423,285,trial6,cheek,diff_bin10,-0.0780067795575027
pp5423,285,trial7,brow,diff_bin1,-0.141957667429109
pp5423,285,trial7,brow,diff_bin2,-0.267010316486841
pp5423,285,trial7,brow,diff_bin3,-0.989343956739565
pp5423,285,trial7,brow,diff_bin4,-0.108058656905455
pp5423,285,trial7,brow,diff_bin5,-0.468402469558473
pp5423,285,trial7,brow,diff_bin6,-0.170429277317742
pp5423,285,trial7,brow,diff_bin7,0.183953292014844
pp5423,285,trial7,brow,diff_bin8,-1.08548012700415
pp5423,285,trial7,brow,diff_bin9,0.315678974640225
pp5423,285,trial7,brow,diff_bin10,-0.558088040707669
pp5423,285,trial7,cheek,diff_bin1,-0.171081267037582
pp5423,285,trial7,cheek,diff_bin2,-0.294369648008243
pp5423,285,trial7,cheek,diff_bin3,-0.214008539087837
pp5423,285,trial7,cheek,diff_bin4,-0.279772805958247
pp5423,285,trial7,cheek,diff_bin5,-0.0222091736567134
pp5423,285,trial7,cheek,diff_bin6,-0.202864713436765
pp5423,285,trial7,cheek,diff_bin7,-0.0080047198338683
pp5423,285,trial7,cheek,diff_bin8,0.0741613749314289
pp5423,285,trial7,cheek,diff_bin9,0.0116931691690827
pp5423,285,trial7,cheek,diff_bin10,-0.156484424987586
pp5423,285,trial8,brow,diff_bin1,-0.920389276540531
pp5423,285,trial8,brow,diff_bin2,0.0434192050801662
pp5423,285,trial8,brow,diff_bin3,-0.265542249101959
pp5423,285,trial8,brow,diff_bin4,-0.220165620841949
pp5423,285,trial8,brow,diff_bin5,0.731853834809236
pp5423,285,trial8,brow,diff_bin6,0.379562149327847
pp5423,285,trial8,brow,diff_bin7,-0.0116110784077082
pp5423,285,trial8,brow,diff_bin8,0.0630379237690528
pp5423,285,trial8,brow,diff_bin9,0.0434636919706178
pp5423,285,trial8,brow,diff_bin10,0.156638341277936
pp5423,285,trial8,cheek,diff_bin1,0.0108299150693514
pp5423,285,trial8,cheek,diff_bin2,0.260153394600727
pp5423,285,trial8,cheek,diff_bin3,-0.365156484186178
pp5423,285,trial8,cheek,diff_bin4,-0.0266823994462282
pp5423,285,trial8,cheek,diff_bin5,-0.00847558570644913
pp5423,285,trial8,cheek,diff_bin6,-0.181754226816073
pp5423,285,trial8,cheek,diff_bin7,-0.224132155348318
pp5423,285,trial8,cheek,diff_bin8,0.0769080925214817
pp5423,285,trial8,cheek,diff_bin9,0.0114577362327923
pp5423,285,trial8,cheek,diff_bin10,-0.214636360251278
pp5423,913,trial1,brow,diff_bin1,0.509196948102031
pp5423,913,trial1,brow,diff_bin2,-0.160063831842661
pp5423,913,trial1,brow,diff_bin3,0.886134370893269
pp5423,913,trial1,brow,diff_bin4,-0.0673086652523474
pp5423,913,trial1,brow,diff_bin5,-0.00702892869125582
pp5423,913,trial1,brow,diff_bin6,1.36970687009553
pp5423,913,trial1,brow,diff_bin7,0.831059600514943
pp5423,913,trial1,brow,diff_bin8,0.0746934890672127
pp5423,913,trial1,brow,diff_bin9,1.49587169141454
pp5423,913,trial1,brow,diff_bin10,0.376759475229435
pp5423,913,trial1,cheek,diff_bin1,NA
pp5423,913,trial1,cheek,diff_bin2,NA
pp5423,913,trial1,cheek,diff_bin3,NA
pp5423,913,trial1,cheek,diff_bin4,NA
pp5423,913,trial1,cheek,diff_bin5,NA
pp5423,913,trial1,cheek,diff_bin6,NA
pp5423,913,trial1,cheek,diff_bin7,NA
pp5423,913,trial1,cheek,diff_bin8,NA
pp5423,913,trial1,cheek,diff_bin9,NA
pp5423,913,trial1,cheek,diff_bin10,NA
pp5423,913,trial2,brow,diff_bin1,0.02113127296422
pp5423,913,trial2,brow,diff_bin2,-0.517382535945013
pp5423,913,trial2,brow,diff_bin3,-0.349311063821174
pp5423,913,trial2,brow,diff_bin4,0.193918355475864
pp5423,913,trial2,brow,diff_bin5,-0.549413097069726
pp5423,913,trial2,brow,diff_bin6,0.363591355655941
pp5423,913,trial2,brow,diff_bin7,-0.380229452684612
pp5423,913,trial2,brow,diff_bin8,0.162866505941074
pp5423,913,trial2,brow,diff_bin9,-0.409946695505873
pp5423,913,trial2,brow,diff_bin10,0.840668768852357
pp5423,913,trial2,cheek,diff_bin1,0.607809363855996
pp5423,913,trial2,cheek,diff_bin2,0.792074875325832
pp5423,913,trial2,cheek,diff_bin3,1.13525761879159
pp5423,913,trial2,cheek,diff_bin4,1.67957856749465
pp5423,913,trial2,cheek,diff_bin5,0.550677637982896
pp5423,913,trial2,cheek,diff_bin6,0.0889936499177149
pp5423,913,trial2,cheek,diff_bin7,-0.258740796982985
pp5423,913,trial2,cheek,diff_bin8,-0.173671029336775
pp5423,913,trial2,cheek,diff_bin9,-0.114577362327922
pp5423,913,trial2,cheek,diff_bin10,-0.121797305707489
pp5423,913,trial3,brow,diff_bin1,0.554173194347982
pp5423,913,trial3,brow,diff_bin2,0.824920409632707
pp5423,913,trial3,brow,diff_bin3,1.10140643378561
pp5423,913,trial3,brow,diff_bin4,-0.271503492422392
pp5423,913,trial3,brow,diff_bin5,-0.516492798135993
pp5423,913,trial3,brow,diff_bin6,-0.298017679131182
pp5423,913,trial3,brow,diff_bin7,0.555730235513766
pp5423,913,trial3,brow,diff_bin8,-0.32893606799462
pp5423,913,trial3,brow,diff_bin9,0.926306032970513
pp5423,913,trial3,brow,diff_bin10,0.363457894984588
pp5423,913,trial3,cheek,diff_bin1,-0.288169914019266
pp5423,913,trial3,cheek,diff_bin2,-0.0868747534911024
pp5423,913,trial3,cheek,diff_bin3,0.255209302938631
pp5423,913,trial3,cheek,diff_bin4,0.0490485283938021
pp5423,913,trial3,cheek,diff_bin5,0.0641162363163782
pp5423,913,trial3,cheek,diff_bin6,0.128232472632757
pp5423,913,trial3,cheek,diff_bin7,-0.433824423937501
pp5423,913,trial3,cheek,diff_bin8,-0.202550802855045
pp5423,913,trial3,cheek,diff_bin9,-0.0387679568424611
pp5423,913,trial3,cheek,diff_bin10,0.341770145848014
pp5423,913,trial4,brow,diff_bin1,0.620058279105898
pp5423,913,trial4,brow,diff_bin2,0.0972928294163151
pp5423,913,trial4,brow,diff_bin3,0.684564270259833
pp5423,913,trial4,brow,diff_bin4,0.649419626803551
pp5423,913,trial4,brow,diff_bin5,-0.0956913013600792
pp5423,913,trial4,brow,diff_bin6,-0.00774071893847239
pp5423,913,trial4,brow,diff_bin7,0.663255049733809
pp5423,913,trial4,brow,diff_bin8,0.65159948443565
pp5423,913,trial4,brow,diff_bin9,0.8111294735929
pp5423,913,trial4,brow,diff_bin10,-0.0766509122470556
pp5423,913,trial4,cheek,diff_bin1,-0.157504634378177
pp5423,913,trial4,cheek,diff_bin2,-0.2728667731604
pp5423,913,trial4,cheek,diff_bin3,-0.100765296732227
pp5423,913,trial4,cheek,diff_bin4,0.0144398867591355
pp5423,913,trial4,cheek,diff_bin5,-0.181832704461503
pp5423,913,trial4,cheek,diff_bin6,NA
pp5423,913,trial4,cheek,diff_bin7,0.0926820992529286
pp5423,913,trial4,cheek,diff_bin8,-0.0658427445158399
pp5423,913,trial4,cheek,diff_bin9,0.0718070455685263
pp5423,913,trial4,cheek,diff_bin10,0.0669414315518613
pp5423,913,trial5,brow,diff_bin1,-0.513378715804424
pp5423,913,trial5,brow,diff_bin2,-0.771847549324676
pp5423,913,trial5,brow,diff_bin3,0.21389296928836
pp5423,913,trial5,brow,diff_bin4,-0.303978922451614
pp5423,913,trial5,brow,diff_bin5,0.647417716733256
pp5423,913,trial5,brow,diff_bin6,-0.00169050183713759
pp5423,913,trial5,brow,diff_bin7,0.829591533130061
pp5423,913,trial5,brow,diff_bin8,0.211490677204006
pp5423,913,trial5,brow,diff_bin9,0.680604937009695
pp5423,913,trial5,brow,diff_bin10,0.572857688337397
pp5423,913,trial5,cheek,diff_bin1,-0.241789625570087
pp5423,913,trial5,cheek,diff_bin2,NA
pp5423,913,trial5,cheek,diff_bin3,-0.282990389420881
pp5423,913,trial5,cheek,diff_bin4,-0.442535442580241
pp5423,913,trial5,cheek,diff_bin5,-0.476202352469746
pp5423,913,trial5,cheek,diff_bin6,-0.228919291719553
pp5423,913,trial5,cheek,diff_bin7,-0.250500644212827
pp5423,913,trial5,cheek,diff_bin8,-0.327016348507158
pp5423,913,trial5,cheek,diff_bin9,-0.19776366648381
pp5423,913,trial5,cheek,diff_bin10,-0.467255900890717
pp5423,913,trial6,brow,diff_bin1,0.49874252884604803
pp5423,913,trial6,brow,diff_bin2,0.044709324903245
pp5423,913,trial6,brow,diff_bin3,0.212691823246183
pp5423,913,trial6,brow,diff_bin4,-0.112462859060103
pp5423,913,trial6,brow,diff_bin5,0.775006118546696
pp5423,913,trial6,brow,diff_bin6,0.41030259062948
pp5423,913,trial6,brow,diff_bin7,-0.0684653244040736
pp5423,913,trial6,brow,diff_bin8,-0.297750757788476
pp5423,913,trial6,brow,diff_bin9,0.325555064320344
pp5423,913,trial6,brow,diff_bin10,0.382587257878513
pp5423,913,trial6,cheek,diff_bin1,-0.803768044494914
pp5423,913,trial6,cheek,diff_bin2,-1.29064335674315
pp5423,913,trial6,cheek,diff_bin3,-1.0841686716166
pp5423,913,trial6,cheek,diff_bin4,-1.04649940181016
pp5423,913,trial6,cheek,diff_bin5,-1.09703900546714
pp5423,913,trial6,cheek,diff_bin6,-0.962292888263683
pp5423,913,trial6,cheek,diff_bin7,-0.991408094718244
pp5423,913,trial6,cheek,diff_bin8,-1.14420407037062
pp5423,913,trial6,cheek,diff_bin9,-1.16194001823782
pp5423,913,trial6,cheek,diff_bin10,-0.886248049841932
pp5423,913,trial7,brow,diff_bin1,-0.381875467631298
pp5423,913,trial7,brow,diff_bin2,-0.219631778156538
pp5423,913,trial7,brow,diff_bin3,-0.417109084868482
pp5423,913,trial7,brow,diff_bin4,-0.2314652910165
pp5423,913,trial7,brow,diff_bin5,0.0157038723291992
pp5423,913,trial7,brow,diff_bin6,0.608758608931346
pp5423,913,trial7,brow,diff_bin7,-0.404608268651753
pp5423,913,trial7,brow,diff_bin8,0.485307487929849
pp5423,913,trial7,brow,diff_bin9,-0.537624071100213
pp5423,913,trial7,brow,diff_bin10,-1.06893100375639
pp5423,913,trial7,cheek,diff_bin1,0.1786935986443
pp5423,913,trial7,cheek,diff_bin2,0.350088776263602
pp5423,913,trial7,cheek,diff_bin3,-0.0966059815244327
pp5423,913,trial7,cheek,diff_bin4,-0.0382970909698807
pp5423,913,trial7,cheek,diff_bin5,0.378340728618432
pp5423,913,trial7,cheek,diff_bin6,0.0974692356241637
pp5423,913,trial7,cheek,diff_bin7,0.193055007758005
pp5423,913,trial7,cheek,diff_bin8,0.115833004654803
pp5423,913,trial7,cheek,diff_bin9,0.158446366123339
pp5423,913,trial7,cheek,diff_bin10,0.0793408995298145
pp5423,913,trial8,brow,diff_bin1,NA
pp5423,913,trial8,brow,diff_bin2,NA
pp5423,913,trial8,brow,diff_bin3,NA
pp5423,913,trial8,brow,diff_bin4,NA
pp5423,913,trial8,brow,diff_bin5,NA
pp5423,913,trial8,brow,diff_bin6,NA
pp5423,913,trial8,brow,diff_bin7,NA
pp5423,913,trial8,brow,diff_bin8,NA
pp5423,913,trial8,brow,diff_bin9,NA
pp5423,913,trial8,brow,diff_bin10,NA
pp5423,913,trial8,cheek,diff_bin1,-0.121247962189479
pp5423,913,trial8,cheek,diff_bin2,-0.205140565154238
pp5423,913,trial8,cheek,diff_bin3,NA
pp5423,913,trial8,cheek,diff_bin4,-0.143535613491623
pp5423,913,trial8,cheek,diff_bin5,0.0304493264268721
pp5423,913,trial8,cheek,diff_bin6,-0.0429272720502556
pp5423,913,trial8,cheek,diff_bin7,-0.0399451215239124
pp5423,913,trial8,cheek,diff_bin8,-0.243280700833259
pp5423,913,trial8,cheek,diff_bin9,-0.145026688754794
pp5423,913,trial8,cheek,diff_bin10,-0.0248774136013367
pp5424,285,trial1,brow,diff_bin1,0.215289907114874
pp5424,285,trial1,brow,diff_bin2,0.533032309527272
pp5424,285,trial1,brow,diff_bin3,0.451529862740455
pp5424,285,trial1,brow,diff_bin4,-0.674974519920786
pp5424,285,trial1,brow,diff_bin5,0.434612135394711
pp5424,285,trial1,brow,diff_bin6,0.0238560229815481
pp5424,285,trial1,brow,diff_bin7,-0.687769818366035
pp5424,285,trial1,brow,diff_bin8,-0.265682658209983
pp5424,285,trial1,brow,diff_bin9,-0.616224276355275
pp5424,285,trial1,brow,diff_bin10,0.364868748094549
pp5424,285,trial1,cheek,diff_bin1,0.99486725559692
pp5424,285,trial1,cheek,diff_bin2,0.214734423352285
pp5424,285,trial1,cheek,diff_bin3,-0.023041472522187
pp5424,285,trial1,cheek,diff_bin4,-0.418578347656884
pp5424,285,trial1,cheek,diff_bin5,-0.332664410725141
pp5424,285,trial1,cheek,diff_bin6,-0.372293726704219
pp5424,285,trial1,cheek,diff_bin7,0.133509451288295
pp5424,285,trial1,cheek,diff_bin8,1.19866076092445
pp5424,285,trial1,cheek,diff_bin9,NA
pp5424,285,trial1,cheek,diff_bin10,0.453367441836991
pp5424,285,trial2,brow,diff_bin1,0.534248763956926
pp5424,285,trial2,brow,diff_bin2,-0.529090096097838
pp5424,285,trial2,brow,diff_bin3,NA
pp5424,285,trial2,brow,diff_bin4,0.0744515164816008
pp5424,285,trial2,brow,diff_bin5,-0.172308517267099
pp5424,285,trial2,brow,diff_bin6,-0.481625846407449
pp5424,285,trial2,brow,diff_bin7,0.631857968469717
pp5424,285,trial2,brow,diff_bin8,0.343513214773956
pp5424,285,trial2,brow,diff_bin9,0.415531822396249
pp5424,285,trial2,brow,diff_bin10,-0.336034272724973
pp5424,285,trial2,cheek,diff_bin1,-0.167340584904023
pp5424,285,trial2,cheek,diff_bin2,-0.258750190336681
pp5424,285,trial2,cheek,diff_bin3,-0.41908253742761
pp5424,285,trial2,cheek,diff_bin4,-0.116366999083605
pp5424,285,trial2,cheek,diff_bin5,-0.466224280990509
pp5424,285,trial2,cheek,diff_bin6,0.14092104091797
pp5424,285,trial2,cheek,diff_bin7,0.0844013676195645
pp5424,285,trial2,cheek,diff_bin8,-0.287388169313929
pp5424,285,trial2,cheek,diff_bin9,-0.40945251280674
pp5424,285,trial2,cheek,diff_bin10,0.1143502400007
pp5424,285,trial3,brow,diff_bin1,-0.661345724921885
pp5424,285,trial3,brow,diff_bin2,0.241714000559024
pp5424,285,trial3,brow,diff_bin3,0.855280098716166
pp5424,285,trial3,brow,diff_bin4,0.727484802800849
pp5424,285,trial3,brow,diff_bin5,0.491154739439739
pp5424,285,trial3,brow,diff_bin6,0.191186087860618
pp5424,285,trial3,brow,diff_bin7,-0.265795292879396
pp5424,285,trial3,brow,diff_bin8,-0.278049944911467
pp5424,285,trial3,brow,diff_bin9,-0.516249743784823
pp5424,285,trial3,brow,diff_bin10,0.579235050920241
pp5424,285,trial3,cheek,diff_bin1,0.381873332348017
pp5424,285,trial3,cheek,diff_bin2,-0.105980689806645
pp5424,285,trial3,cheek,diff_bin3,0.322378939402327
pp5424,285,trial3,cheek,diff_bin4,0.35247906871468
pp5424,285,trial3,cheek,diff_bin5,0.359588144481919
pp5424,285,trial3,cheek,diff_bin6,0.175105107373206
pp5424,285,trial3,cheek,diff_bin7,0.0560154835276798
pp5424,285,trial3,cheek,diff_bin8,0.266262617920502
pp5424,285,trial3,cheek,diff_bin9,2.33596162675152
pp5424,285,trial3,cheek,diff_bin10,NA
pp5424,285,trial4,brow,diff_bin1,-0.026288931840856
pp5424,285,trial4,brow,diff_bin2,-0.673870700160545
pp5424,285,trial4,brow,diff_bin3,-1.28257098059907
pp5424,285,trial4,brow,diff_bin4,-0.747285977683551
pp5424,285,trial4,brow,diff_bin5,-0.636678732320568
pp5424,285,trial4,brow,diff_bin6,-1.403923573424
pp5424,285,trial4,brow,diff_bin7,-0.513997050396575
pp5424,285,trial4,brow,diff_bin8,-0.772763939904637
pp5424,285,trial4,brow,diff_bin9,-1.42748674626507
pp5424,285,trial4,brow,diff_bin10,-1.77841132228637
pp5424,285,trial4,cheek,diff_bin1,1.23304650328797
pp5424,285,trial4,cheek,diff_bin2,0.779023614749038
pp5424,285,trial4,cheek,diff_bin3,0.377537300319772
pp5424,285,trial4,cheek,diff_bin4,0.644253689033927
pp5424,285,trial4,cheek,diff_bin5,0.444191188009774
pp5424,285,trial4,cheek,diff_bin6,0.888836146813202
pp5424,285,trial4,cheek,diff_bin7,0.263842507021016
pp5424,285,trial4,cheek,diff_bin8,0.143341151817456
pp5424,285,trial4,cheek,diff_bin9,0.242918631535879
pp5424,285,trial4,cheek,diff_bin10,1.22785334864949
pp5424,285,trial5,brow,diff_bin1,0.181679721762211
pp5424,285,trial5,brow,diff_bin2,0.43560332048554
pp5424,285,trial5,brow,diff_bin3,0.248472080723768
pp5424,285,trial5,brow,diff_bin4,0.36106169626841
pp5424,285,trial5,brow,diff_bin5,-0.0099569047760566
pp5424,285,trial5,brow,diff_bin6,4.95592545414647e-4
pp5424,285,trial5,brow,diff_bin7,0.267597447589995
pp5424,285,trial5,brow,diff_bin8,-0.322495585461602
pp5424,285,trial5,brow,diff_bin9,-0.23123897630367
pp5424,285,trial5,brow,diff_bin10,0.361985300557591
pp5424,285,trial5,cheek,diff_bin1,0.258901447267899
pp5424,285,trial5,cheek,diff_bin2,0.0880819529458656
pp5424,285,trial5,cheek,diff_bin3,0.0537970485364845
pp5424,285,trial5,cheek,diff_bin4,0.548407213618878
pp5424,285,trial5,cheek,diff_bin5,0.821325136512965
pp5424,285,trial5,cheek,diff_bin6,-0.170567399436671
pp5424,285,trial5,cheek,diff_bin7,-0.766620546389174
pp5424,285,trial5,cheek,diff_bin8,0.572860417499099
pp5424,285,trial5,cheek,diff_bin9,-0.446258366069751
pp5424,285,trial5,cheek,diff_bin10,-1.25260906639215
pp5424,285,trial6,brow,diff_bin1,0.286925556861164
pp5424,285,trial6,brow,diff_bin2,0.541209586526612
pp5424,285,trial6,brow,diff_bin3,-0.131061701328276
pp5424,285,trial6,brow,diff_bin4,0.0492213505332213
pp5424,285,trial6,brow,diff_bin5,-0.0796777651423364
pp5424,285,trial6,brow,diff_bin6,0.125204698518831
pp5424,285,trial6,brow,diff_bin7,0.153881485351229
pp5424,285,trial6,brow,diff_bin8,0.0298932412620525
pp5424,285,trial6,brow,diff_bin9,-0.201210573438323
pp5424,285,trial6,brow,diff_bin10,-0.397825652364619
pp5424,285,trial6,cheek,diff_bin1,-1.23793714406402
pp5424,285,trial6,cheek,diff_bin2,-1.0280429425107
pp5424,285,trial6,cheek,diff_bin3,-0.769696103990603
pp5424,285,trial6,cheek,diff_bin4,-1.34381699591652
pp5424,285,trial6,cheek,diff_bin5,-1.04780718152317
pp5424,285,trial6,cheek,diff_bin6,-1.72281644657139
pp5424,285,trial6,cheek,diff_bin7,-1.17521593658568
pp5424,285,trial6,cheek,diff_bin8,-0.867660176442702
pp5424,285,trial6,cheek,diff_bin9,-1.19135000924892
pp5424,285,trial6,cheek,diff_bin10,-0.399167041483925
pp5424,285,trial7,brow,diff_bin1,0.159648380425145
pp5424,285,trial7,brow,diff_bin2,NA
pp5424,285,trial7,brow,diff_bin3,0.363539658995483
pp5424,285,trial7,brow,diff_bin4,0.6640264300539
pp5424,285,trial7,brow,diff_bin5,0.639472072121996
pp5424,285,trial7,brow,diff_bin6,-0.309092059801525
pp5424,285,trial7,brow,diff_bin7,0.583019575812497
pp5424,285,trial7,brow,diff_bin8,0.308010766975166
pp5424,285,trial7,brow,diff_bin9,0.567183141293113
pp5424,285,trial7,brow,diff_bin10,0.276495586473575
pp5424,285,trial7,cheek,diff_bin1,0.431636862718692
pp5424,285,trial7,cheek,diff_bin2,-0.967993940817214
pp5424,285,trial7,cheek,diff_bin3,-0.76732641206819
pp5424,285,trial7,cheek,diff_bin4,-1.13125058857835
pp5424,285,trial7,cheek,diff_bin5,NA
pp5424,285,trial7,cheek,diff_bin6,-0.882735450587415
pp5424,285,trial7,cheek,diff_bin7,-0.948985986460837
pp5424,285,trial7,cheek,diff_bin8,-1.46638552918005
pp5424,285,trial7,cheek,diff_bin9,-0.26989278426973
pp5424,285,trial7,cheek,diff_bin10,-1.31578404466414
pp5424,285,trial8,brow,diff_bin1,0.34554063882338
pp5424,285,trial8,brow,diff_bin2,0.234347693179453
pp5424,285,trial8,brow,diff_bin3,0.630078340693001
pp5424,285,trial8,brow,diff_bin4,0.161630750606803
pp5424,285,trial8,brow,diff_bin5,0.196817821331239
pp5424,285,trial8,brow,diff_bin6,0.114549458792417
pp5424,285,trial8,brow,diff_bin7,0.369103811664455
pp5424,285,trial8,brow,diff_bin8,0.465879519623595
pp5424,285,trial8,brow,diff_bin9,0.764293812764824
pp5424,285,trial8,brow,diff_bin10,0.271855038093784
pp5424,285,trial8,cheek,diff_bin1,NA
pp5424,285,trial8,cheek,diff_bin2,NA
pp5424,285,trial8,cheek,diff_bin3,NA
pp5424,285,trial8,cheek,diff_bin4,NA
pp5424,285,trial8,cheek,diff_bin5,NA
pp5424,285,trial8,cheek,diff_bin6,NA
pp5424,285,trial8,cheek,diff_bin7,NA
pp5424,285,trial8,cheek,diff_bin8,NA
pp5424,285,trial8,cheek,diff_bin9,NA
pp5424,285,trial8,cheek,diff_bin10,NA
pp5424,913,trial1,brow,diff_bin1,-0.296048965083569
pp5424,913,trial1,brow,diff_bin2,-0.357209590574506
pp5424,913,trial1,brow,diff_bin3,-0.506518108347591
pp5424,913,trial1,brow,diff_bin4,-0.0545377069294873
pp5424,913,trial1,brow,diff_bin5,-0.306095977595155
pp5424,913,trial1,brow,diff_bin6,-0.00741136124733627
pp5424,913,trial1,brow,diff_bin7,-0.152597450119928
pp5424,913,trial1,brow,diff_bin8,NA
pp5424,913,trial1,brow,diff_bin9,-0.156381975012185
pp5424,913,trial1,brow,diff_bin10,0.113310477428881
pp5424,913,trial1,cheek,diff_bin1,0.250582316050917
pp5424,913,trial1,cheek,diff_bin2,0.217356210160061
pp5424,913,trial1,cheek,diff_bin3,-0.00393268021166437
pp5424,913,trial1,cheek,diff_bin4,0.0920146331575299
pp5424,913,trial1,cheek,diff_bin5,0.263388736227362
pp5424,913,trial1,cheek,diff_bin6,0.0160836536861656
pp5424,913,trial1,cheek,diff_bin7,0.139509309559937
pp5424,913,trial1,cheek,diff_bin8,-0.18962577277012
pp5424,913,trial1,cheek,diff_bin9,-0.126349956543984
pp5424,913,trial1,cheek,diff_bin10,0.156450085856337
pp5424,913,trial2,brow,diff_bin1,0.0315377074354735
pp5424,913,trial2,brow,diff_bin2,0.106665031933549
pp5424,913,trial2,brow,diff_bin3,0.0597189017224575
pp5424,913,trial2,brow,diff_bin4,0.202314393198564
pp5424,913,trial2,brow,diff_bin5,-0.779657181672677
pp5424,913,trial2,brow,diff_bin6,-0.32148187343689
pp5424,913,trial2,brow,diff_bin7,0.475475993457531
pp5424,913,trial2,brow,diff_bin8,-0.316097936238977
pp5424,913,trial2,brow,diff_bin9,0.142865814682696
pp5424,913,trial2,brow,diff_bin10,-0.00943878529675966
pp5424,913,trial2,cheek,diff_bin1,0.0786536042332859
pp5424,913,trial2,cheek,diff_bin2,0.449787694464835
pp5424,913,trial2,cheek,diff_bin3,-0.162954133898705
pp5424,913,trial2,cheek,diff_bin4,-0.229608021588707
pp5424,913,trial2,cheek,diff_bin5,0.034536999294744
pp5424,913,trial2,cheek,diff_bin6,0.380612857921202
pp5424,913,trial2,cheek,diff_bin7,-0.0527886689950323
pp5424,913,trial2,cheek,diff_bin8,0.329891366986147
pp5424,913,trial2,cheek,diff_bin9,-0.0880819529458656
pp5424,913,trial2,cheek,diff_bin10,-0.327319999155443
pp5424,913,trial3,brow,diff_bin1,-0.509739459892786
pp5424,913,trial3,brow,diff_bin2,-0.223084226238212
pp5424,913,trial3,brow,diff_bin3,0.00137414296683136
pp5424,913,trial3,brow,diff_bin4,0.235924578551226
pp5424,913,trial3,brow,diff_bin5,0.427313408816788
pp5424,913,trial3,brow,diff_bin6,0.0783036221755049
pp5424,913,trial3,brow,diff_bin7,0.491650331985154
pp5424,913,trial3,brow,diff_bin8,-0.200737507826791
pp5424,913,trial3,brow,diff_bin9,0.765217417054007
pp5424,913,trial3,brow,diff_bin10,0.336304595931563
pp5424,913,trial3,cheek,diff_bin1,0.139610147514082
pp5424,913,trial3,cheek,diff_bin2,0.0132097719930261
pp5424,913,trial3,cheek,diff_bin3,0.0101846333686691
pp5424,913,trial3,cheek,diff_bin4,-0.0220330929807346
pp5424,913,trial3,cheek,diff_bin5,0.00388226123459157
pp5424,913,trial3,cheek,diff_bin6,0.164164189348448
pp5424,913,trial3,cheek,diff_bin7,0.346075858626458
pp5424,913,trial3,cheek,diff_bin8,0.25506960501038
pp5424,913,trial3,cheek,diff_bin9,0.00136131238096071
pp5424,913,trial3,cheek,diff_bin10,-0.31955547668626
pp5424,913,trial4,brow,diff_bin1,-0.659611151012934
pp5424,913,trial4,brow,diff_bin2,0.259893236202186
pp5424,913,trial4,brow,diff_bin3,0.0775827602912655
pp5424,913,trial4,brow,diff_bin4,-0.507802143578893
pp5424,913,trial4,brow,diff_bin5,-0.136851123336073
pp5424,913,trial4,brow,diff_bin6,-0.849828580716606
pp5424,913,trial4,brow,diff_bin7,-0.669793325127815
pp5424,913,trial4,brow,diff_bin8,-0.200895196363968
pp5424,913,trial4,brow,diff_bin9,-0.29107051269554
pp5424,913,trial4,brow,diff_bin10,-0.133291867782642
pp5424,913,trial4,cheek,diff_bin1,0.142332772276004
