pp_no,condition,bin,bin_no,trial,muscle,rms,outlier1.5SD
pp5413,673,bin_5,5,trial3,cheek,3.0697,TRUE
pp5413,673,bin_6,6,trial3,cheek,2.8282,TRUE
pp5413,673,bin_7,7,trial3,cheek,3.8626,TRUE
pp5413,673,bin_8,8,trial3,cheek,3.0741,TRUE
pp5413,673,bin_9,9,trial3,cheek,3.5311,TRUE
pp5413,673,bin_10,10,trial3,cheek,2.6209,TRUE
pp5414,429,bin_0,0,trial6,brow,15.9936,TRUE
pp5414,429,bin_1,1,trial6,brow,20.6297,TRUE
pp5414,429,bin_2,2,trial6,brow,15.0174,TRUE
pp5414,429,bin_3,3,trial6,brow,12.1101,TRUE
pp5414,429,bin_4,4,trial6,brow,7.2919,TRUE
pp5414,429,bin_5,5,trial6,brow,9.4435,TRUE
pp5414,429,bin_6,6,trial6,brow,4.5039,TRUE
pp5414,429,bin_7,7,trial6,brow,12.1932,TRUE
pp5414,429,bin_8,8,trial6,brow,8.8148,TRUE
pp5414,429,bin_9,9,trial6,brow,13.0999,TRUE
pp5414,429,bin_10,10,trial6,brow,3.6162,TRUE
pp5414,429,bin_0,0,trial6,cheek,32.2496,TRUE
pp5414,429,bin_1,1,trial6,cheek,81.0902,TRUE
pp5414,429,bin_2,2,trial6,cheek,83.7662,TRUE
pp5414,429,bin_3,3,trial6,cheek,120.0997,TRUE
pp5414,429,bin_4,4,trial6,cheek,34.5558,TRUE
pp5414,429,bin_5,5,trial6,cheek,31.4334,TRUE
pp5414,429,bin_6,6,trial6,cheek,22.5789,TRUE
pp5414,429,bin_7,7,trial6,cheek,52.2432,TRUE
pp5414,429,bin_8,8,trial6,cheek,43.3328,TRUE
pp5414,429,bin_9,9,trial6,cheek,27.4515,TRUE
pp5414,429,bin_10,10,trial6,cheek,13.5571,TRUE
pp5414,673,bin_0,0,trial1,brow,8.2013,TRUE
pp5414,673,bin_1,1,trial1,brow,10.3442,TRUE
pp5414,673,bin_2,2,trial1,brow,7.8138,TRUE
pp5414,673,bin_3,3,trial1,brow,6.1185,TRUE
pp5414,673,bin_4,4,trial1,brow,5.9301,TRUE
pp5414,673,bin_5,5,trial1,brow,10.4305,TRUE
pp5414,673,bin_6,6,trial1,brow,7.7673,TRUE
pp5414,673,bin_7,7,trial1,brow,6.1037,TRUE
pp5414,673,bin_8,8,trial1,brow,7.5447,TRUE
pp5414,673,bin_9,9,trial1,brow,5.9585,TRUE
pp5414,673,bin_10,10,trial1,brow,7.5885,TRUE
pp5414,673,bin_0,0,trial3,cheek,12.8371,TRUE
pp5414,673,bin_1,1,trial3,cheek,12.452,TRUE
pp5414,673,bin_2,2,trial3,cheek,11.282,TRUE
pp5414,673,bin_3,3,trial3,cheek,11.7684,TRUE
pp5414,673,bin_4,4,trial3,cheek,12.0049,TRUE
pp5414,673,bin_5,5,trial3,cheek,11.0418,TRUE
pp5414,673,bin_6,6,trial3,cheek,12.829,TRUE
pp5414,673,bin_7,7,trial3,cheek,14.4639,TRUE
pp5414,673,bin_8,8,trial3,cheek,13.4173,TRUE
pp5414,673,bin_9,9,trial3,cheek,15.9039,TRUE
pp5414,673,bin_10,10,trial3,cheek,15.3875,TRUE
pp5416,429,bin_0,0,trial8,brow,6.1167,TRUE
pp5416,429,bin_1,1,trial8,brow,6.3245,TRUE
pp5416,429,bin_2,2,trial8,brow,6.0887,TRUE
pp5416,429,bin_3,3,trial8,brow,5.8525,TRUE
pp5416,429,bin_4,4,trial8,brow,5.1979,TRUE
pp5416,429,bin_5,5,trial8,brow,4.7765,TRUE
pp5416,429,bin_6,6,trial8,brow,5.7143,TRUE
pp5416,429,bin_7,7,trial8,brow,5.5471,TRUE
pp5416,429,bin_8,8,trial8,brow,4.8537,TRUE
pp5416,429,bin_9,9,trial8,brow,5.8232,TRUE
pp5416,429,bin_10,10,trial8,brow,4.9879,TRUE
pp5416,673,bin_0,0,trial7,brow,4.805,TRUE
pp5416,673,bin_1,1,trial7,brow,3.6311,TRUE
pp5416,673,bin_2,2,trial7,brow,3.5076,TRUE
pp5416,673,bin_3,3,trial7,brow,5.4395,TRUE
pp5416,673,bin_4,4,trial7,brow,4.0587,TRUE
pp5416,673,bin_5,5,trial7,brow,4.6168,TRUE
pp5416,673,bin_6,6,trial7,brow,3.7247,TRUE
pp5416,673,bin_7,7,trial7,brow,4.2611,TRUE
pp5416,673,bin_8,8,trial7,brow,5.4123,TRUE
pp5416,673,bin_9,9,trial7,brow,4.3464,TRUE
pp5416,673,bin_10,10,trial7,brow,3.8121,TRUE
pp5417,429,bin_0,0,trial8,brow,35.9976,TRUE
pp5417,429,bin_1,1,trial8,brow,38.9857,TRUE
pp5417,429,bin_2,2,trial8,brow,27.9277,TRUE
pp5417,429,bin_3,3,trial8,brow,33.0623,TRUE
pp5417,429,bin_4,4,trial8,brow,30.1395,TRUE
pp5417,429,bin_5,5,trial8,brow,25.9076,TRUE
pp5417,429,bin_6,6,trial8,brow,30.4286,TRUE
pp5417,429,bin_7,7,trial8,brow,33.2939,TRUE
pp5417,429,bin_8,8,trial8,brow,32.4345,TRUE
pp5417,429,bin_9,9,trial8,brow,30.6437,TRUE
pp5417,429,bin_10,10,trial8,brow,26.4993,TRUE
pp5417,673,bin_0,0,trial3,brow,33.3071,TRUE
pp5417,673,bin_1,1,trial3,brow,28.1936,TRUE
pp5417,673,bin_2,2,trial3,brow,39.1645,TRUE
pp5417,673,bin_3,3,trial3,brow,56.6514,TRUE
pp5417,673,bin_4,4,trial3,brow,32.7516,TRUE
pp5417,673,bin_5,5,trial3,brow,34.9723,TRUE
pp5417,673,bin_6,6,trial3,brow,28.5311,TRUE
pp5417,673,bin_7,7,trial3,brow,29.9703,TRUE
pp5417,673,bin_8,8,trial3,brow,39.471,TRUE
pp5417,673,bin_9,9,trial3,brow,32.6721,TRUE
pp5417,673,bin_10,10,trial3,brow,21.9753,TRUE
pp5417,673,bin_0,0,trial1,cheek,26.7172,TRUE
pp5417,673,bin_1,1,trial1,cheek,8.2311,TRUE
pp5417,673,bin_2,2,trial1,cheek,15.2102,TRUE
pp5417,673,bin_3,3,trial1,cheek,22.1939,TRUE
pp5417,673,bin_4,4,trial1,cheek,27.5704,TRUE
pp5417,673,bin_5,5,trial1,cheek,15.8893,TRUE
pp5417,673,bin_6,6,trial1,cheek,15.3305,TRUE
pp5417,673,bin_7,7,trial1,cheek,18.6139,TRUE
pp5417,673,bin_8,8,trial1,cheek,16.3346,TRUE
pp5417,673,bin_9,9,trial1,cheek,26.1309,TRUE
pp5417,673,bin_10,10,trial1,cheek,8.9932,TRUE
pp5418,673,bin_0,0,trial8,cheek,6.1716,TRUE
pp5418,673,bin_1,1,trial8,cheek,6.136,TRUE
pp5418,673,bin_2,2,trial8,cheek,5.1945,TRUE
pp5418,673,bin_3,3,trial8,cheek,4.779,TRUE
pp5418,673,bin_4,4,trial8,cheek,4.8775,TRUE
pp5418,673,bin_5,5,trial8,cheek,4.6574,TRUE
pp5418,673,bin_6,6,trial8,cheek,4.3117,TRUE
pp5418,673,bin_7,7,trial8,cheek,5.3573,TRUE
pp5418,673,bin_8,8,trial8,cheek,5.129,TRUE
pp5418,673,bin_9,9,trial8,cheek,5.3016,TRUE
pp5418,673,bin_10,10,trial8,cheek,5.763,TRUE
pp5419,429,bin_0,0,trial1,cheek,4.6423,TRUE
pp5419,429,bin_1,1,trial1,cheek,4.5083,TRUE
pp5419,429,bin_2,2,trial1,cheek,3.4153,TRUE
pp5419,429,bin_3,3,trial1,cheek,3.503,TRUE
pp5419,429,bin_4,4,trial1,cheek,3.4815,TRUE
pp5419,429,bin_5,5,trial1,cheek,3.7386,TRUE
pp5419,429,bin_6,6,trial1,cheek,3.4654,TRUE
pp5419,429,bin_7,7,trial1,cheek,3.1755,TRUE
pp5419,429,bin_8,8,trial1,cheek,2.8795,TRUE
pp5419,429,bin_9,9,trial1,cheek,2.7103,TRUE
pp5419,429,bin_10,10,trial1,cheek,3.8034,TRUE
pp5419,673,bin_0,0,trial4,brow,5.9991,TRUE
pp5419,673,bin_1,1,trial4,brow,7.5971,TRUE
pp5419,673,bin_2,2,trial4,brow,5.0017,TRUE
pp5419,673,bin_3,3,trial4,brow,4.7314,TRUE
pp5419,673,bin_4,4,trial4,brow,5.1069,TRUE
pp5419,673,bin_5,5,trial4,brow,4.9229,TRUE
pp5419,673,bin_6,6,trial4,brow,5.6269,TRUE
pp5419,673,bin_7,7,trial4,brow,4.2764,TRUE
pp5419,673,bin_8,8,trial4,brow,4.2715,TRUE
pp5419,673,bin_9,9,trial4,brow,5.0782,TRUE
pp5419,673,bin_10,10,trial4,brow,5.7461,TRUE
pp5419,673,bin_0,0,trial5,cheek,4.0892,TRUE
pp5419,673,bin_1,1,trial5,cheek,2.712,TRUE
pp5419,673,bin_2,2,trial5,cheek,3.203,TRUE
pp5419,673,bin_3,3,trial5,cheek,3.6158,TRUE
pp5419,673,bin_4,4,trial5,cheek,2.6037,TRUE
pp5419,673,bin_5,5,trial5,cheek,2.9108,TRUE
pp5419,673,bin_6,6,trial5,cheek,2.7888,TRUE
pp5419,673,bin_7,7,trial5,cheek,3.3579,TRUE
pp5419,673,bin_8,8,trial5,cheek,3.6665,TRUE
pp5419,673,bin_9,9,trial5,cheek,4.4344,TRUE
pp5419,673,bin_10,10,trial5,cheek,4.0486,TRUE
pp542,429,bin_0,0,trial5,brow,23.4744,TRUE
pp542,429,bin_1,1,trial5,brow,19.1518,TRUE
pp542,429,bin_2,2,trial5,brow,9.5508,TRUE
pp542,429,bin_3,3,trial5,brow,10.5627,TRUE
pp542,429,bin_4,4,trial5,brow,12.1173,TRUE
pp542,429,bin_5,5,trial5,brow,9.9089,TRUE
pp542,429,bin_6,6,trial5,brow,7.5631,TRUE
pp542,429,bin_7,7,trial5,brow,9.3965,TRUE
pp542,429,bin_8,8,trial5,brow,8.0449,TRUE
pp542,429,bin_9,9,trial5,brow,10.9076,TRUE
pp542,429,bin_10,10,trial5,brow,13.9822,TRUE
pp542,673,bin_0,0,trial6,brow,61.4171,TRUE
pp542,673,bin_1,1,trial6,brow,14.9004,TRUE
pp542,673,bin_2,2,trial6,brow,8.6658,TRUE
pp542,673,bin_3,3,trial6,brow,8.81,TRUE
pp542,673,bin_4,4,trial6,brow,7.2418,TRUE
pp542,673,bin_5,5,trial6,brow,11.8221,TRUE
pp542,673,bin_6,6,trial6,brow,19.866,TRUE
pp542,673,bin_7,7,trial6,brow,18.3408,TRUE
pp542,673,bin_8,8,trial6,brow,16.5042,TRUE
pp542,673,bin_9,9,trial6,brow,21.3431,TRUE
pp542,673,bin_10,10,trial6,brow,12.8008,TRUE
pp542,673,bin_0,0,trial6,cheek,34.3784,TRUE
pp542,673,bin_1,1,trial6,cheek,11.5224,TRUE
pp542,673,bin_2,2,trial6,cheek,10.2859,TRUE
pp542,673,bin_3,3,trial6,cheek,6.4628,TRUE
pp542,673,bin_4,4,trial6,cheek,6.515,TRUE
pp542,673,bin_5,5,trial6,cheek,8.4286,TRUE
pp542,673,bin_6,6,trial6,cheek,11.875,TRUE
pp542,673,bin_7,7,trial6,cheek,10.5301,TRUE
pp542,673,bin_8,8,trial6,cheek,11.5001,TRUE
pp542,673,bin_9,9,trial6,cheek,13.9554,TRUE
pp542,673,bin_10,10,trial6,cheek,9.1301,TRUE
pp5421,429,bin_0,0,trial8,brow,182.9976,TRUE
pp5421,429,bin_1,1,trial8,brow,138.4937,TRUE
pp5421,429,bin_2,2,trial8,brow,43.1726,TRUE
pp5421,429,bin_3,3,trial8,brow,90.0262,TRUE
pp5421,429,bin_4,4,trial8,brow,139.7464,TRUE
pp5421,429,bin_5,5,trial8,brow,200.768,TRUE
pp5421,429,bin_6,6,trial8,brow,128.693,TRUE
pp5421,429,bin_7,7,trial8,brow,74.8361,TRUE
pp5421,429,bin_8,8,trial8,brow,44.9346,TRUE
pp5421,429,bin_9,9,trial8,brow,25.8351,TRUE
pp5421,429,bin_10,10,trial8,brow,20.9902,TRUE
pp5421,429,bin_0,0,trial8,cheek,119.343,TRUE
pp5421,429,bin_1,1,trial8,cheek,63.8817,TRUE
pp5421,429,bin_2,2,trial8,cheek,22.23,TRUE
pp5421,429,bin_3,3,trial8,cheek,50.4589,TRUE
pp5421,429,bin_4,4,trial8,cheek,79.5622,TRUE
pp5421,429,bin_5,5,trial8,cheek,66.8543,TRUE
pp5421,429,bin_6,6,trial8,cheek,138.0978,TRUE
pp5421,429,bin_7,7,trial8,cheek,73.1698,TRUE
pp5421,429,bin_8,8,trial8,cheek,36.6753,TRUE
pp5421,429,bin_9,9,trial8,cheek,19.5503,TRUE
pp5421,429,bin_10,10,trial8,cheek,24.7602,TRUE
pp5422,429,bin_0,0,trial1,brow,11.8055,TRUE
pp5422,429,bin_1,1,trial1,brow,8.0334,TRUE
pp5422,429,bin_2,2,trial1,brow,6.8459,TRUE
pp5422,429,bin_3,3,trial1,brow,6.3522,TRUE
pp5422,429,bin_4,4,trial1,brow,6.8784,TRUE
pp5422,429,bin_5,5,trial1,brow,6.4012,TRUE
pp5422,429,bin_6,6,trial1,brow,7.3035,TRUE
pp5422,429,bin_7,7,trial1,brow,5.5818,TRUE
pp5422,429,bin_8,8,trial1,brow,6.9612,TRUE
pp5422,429,bin_9,9,trial1,brow,4.4196,TRUE
pp5422,429,bin_10,10,trial1,brow,5.5812,TRUE
pp5422,429,bin_0,0,trial5,cheek,4.4589,TRUE
pp5422,429,bin_1,1,trial5,cheek,7.2334,TRUE
pp5422,429,bin_2,2,trial5,cheek,5.2558,TRUE
pp5422,429,bin_3,3,trial5,cheek,2.8228,TRUE
pp5422,429,bin_4,4,trial5,cheek,2.9179,TRUE
pp5422,429,bin_5,5,trial5,cheek,2.7261,TRUE
pp5422,429,bin_6,6,trial5,cheek,3.0447,TRUE
pp5422,429,bin_7,7,trial5,cheek,3.2628,TRUE
pp5422,429,bin_8,8,trial5,cheek,2.8674,TRUE
pp5422,429,bin_9,9,trial5,cheek,3.4834,TRUE
pp5422,429,bin_10,10,trial5,cheek,3.2173,TRUE
pp5422,673,bin_0,0,trial8,brow,6.703,TRUE
pp5422,673,bin_1,1,trial8,brow,6.0825,TRUE
pp5422,673,bin_2,2,trial8,brow,5.2429,TRUE
pp5422,673,bin_3,3,trial8,brow,5.7834,TRUE
pp5422,673,bin_4,4,trial8,brow,5.7391,TRUE
pp5422,673,bin_5,5,trial8,brow,5.6338,TRUE
pp5422,673,bin_6,6,trial8,brow,5.541,TRUE
pp5422,673,bin_7,7,trial8,brow,9.5946,TRUE
pp5422,673,bin_8,8,trial8,brow,6.9537,TRUE
pp5422,673,bin_9,9,trial8,brow,5.8062,TRUE
pp5422,673,bin_10,10,trial8,brow,5.331,TRUE
pp5422,673,bin_0,0,trial1,cheek,5.8174,TRUE
pp5422,673,bin_1,1,trial1,cheek,5.4808,TRUE
pp5422,673,bin_2,2,trial1,cheek,5.5749,TRUE
pp5422,673,bin_3,3,trial1,cheek,6.6757,TRUE
pp5422,673,bin_4,4,trial1,cheek,5.8547,TRUE
pp5422,673,bin_5,5,trial1,cheek,6.1216,TRUE
pp5422,673,bin_6,6,trial1,cheek,5.5307,TRUE
pp5422,673,bin_7,7,trial1,cheek,5.0883,TRUE
pp5422,673,bin_8,8,trial1,cheek,4.8358,TRUE
pp5422,673,bin_9,9,trial1,cheek,4.702,TRUE
pp5422,673,bin_10,10,trial1,cheek,5.1708,TRUE
pp5423,673,bin_0,0,trial4,cheek,2.8471,TRUE
pp5423,673,bin_1,1,trial4,cheek,2.6167,TRUE
pp5423,673,bin_2,2,trial4,cheek,3.6209,TRUE
pp5423,673,bin_3,3,trial4,cheek,2.2758,TRUE
pp5423,673,bin_4,4,trial4,cheek,2.4665,TRUE
pp5423,673,bin_5,5,trial4,cheek,2.9839,TRUE
pp5423,673,bin_6,6,trial4,cheek,2.3965,TRUE
pp5423,673,bin_7,7,trial4,cheek,2.7116,TRUE
pp5423,673,bin_8,8,trial4,cheek,2.7398,TRUE
pp5423,673,bin_9,9,trial4,cheek,2.4898,TRUE
pp5423,673,bin_10,10,trial4,cheek,2.7388,TRUE
pp5424,429,bin_0,0,trial8,cheek,4.5898,TRUE
pp5424,429,bin_1,1,trial8,cheek,3.6771,TRUE
pp5424,429,bin_2,2,trial8,cheek,2.8428,TRUE
pp5424,429,bin_3,3,trial8,cheek,3.3004,TRUE
pp5424,429,bin_4,4,trial8,cheek,3.1482,TRUE
pp5424,429,bin_5,5,trial8,cheek,6.8909,TRUE
pp5424,429,bin_6,6,trial8,cheek,4.5131,TRUE
pp5424,429,bin_7,7,trial8,cheek,4.7423,TRUE
pp5424,429,bin_8,8,trial8,cheek,7.7045,TRUE
pp5424,429,bin_9,9,trial8,cheek,3.5901,TRUE
pp5424,429,bin_10,10,trial8,cheek,3.4265,TRUE
pp5424,673,bin_0,0,trial2,cheek,4.0862,TRUE
pp5424,673,bin_1,1,trial2,cheek,3.5582,TRUE
pp5424,673,bin_2,2,trial2,cheek,4.2853,TRUE
pp5424,673,bin_3,3,trial2,cheek,3.8819,TRUE
pp5424,673,bin_4,4,trial2,cheek,3.4193,TRUE
pp5424,673,bin_5,5,trial2,cheek,3.5118,TRUE
pp5424,673,bin_6,6,trial2,cheek,3.2079,TRUE
pp5424,673,bin_7,7,trial2,cheek,3.8392,TRUE
pp5424,673,bin_8,8,trial2,cheek,3.176,TRUE
pp5424,673,bin_9,9,trial2,cheek,3.1915,TRUE
pp5424,673,bin_10,10,trial2,cheek,3.9064,TRUE
pp543,673,bin_0,0,trial4,brow,17.1972,TRUE
pp543,673,bin_1,1,trial4,brow,16.4422,TRUE
pp543,673,bin_2,2,trial4,brow,21.8483,TRUE
pp543,673,bin_3,3,trial4,brow,18.5433,TRUE
pp543,673,bin_4,4,trial4,brow,17.9526,TRUE
pp543,673,bin_5,5,trial4,brow,10.9941,TRUE
pp543,673,bin_6,6,trial4,brow,18.5065,TRUE
pp543,673,bin_7,7,trial4,brow,17.5327,TRUE
pp543,673,bin_8,8,trial4,brow,16.917,TRUE
pp543,673,bin_9,9,trial4,brow,18.518,TRUE
pp543,673,bin_10,10,trial4,brow,18.0395,TRUE
pp543,673,bin_0,0,trial4,cheek,10.042,TRUE
pp543,673,bin_1,1,trial4,cheek,11.6246,TRUE
pp543,673,bin_2,2,trial4,cheek,7.4577,TRUE
pp543,673,bin_3,3,trial4,cheek,9.844,TRUE
pp543,673,bin_4,4,trial4,cheek,8.9412,TRUE
pp543,673,bin_5,5,trial4,cheek,9.7682,TRUE
pp543,673,bin_6,6,trial4,cheek,9.2805,TRUE
pp543,673,bin_7,7,trial4,cheek,9.1028,TRUE
pp543,673,bin_8,8,trial4,cheek,6.7324,TRUE
pp543,673,bin_9,9,trial4,cheek,6.8681,TRUE
pp543,673,bin_10,10,trial4,cheek,7.4713,TRUE
pp544,429,bin_0,0,trial2,cheek,7.1806,TRUE
pp544,429,bin_1,1,trial2,cheek,7.9838,TRUE
pp544,429,bin_2,2,trial2,cheek,6.4197,TRUE
pp544,429,bin_3,3,trial2,cheek,8.0491,TRUE
pp544,429,bin_4,4,trial2,cheek,8.7122,TRUE
pp544,429,bin_5,5,trial2,cheek,6.4495,TRUE
pp544,429,bin_6,6,trial2,cheek,5.9273,TRUE
pp544,429,bin_7,7,trial2,cheek,6.0475,TRUE
pp544,429,bin_8,8,trial2,cheek,6.2557,TRUE
pp544,429,bin_9,9,trial2,cheek,6.9494,TRUE
pp544,429,bin_10,10,trial2,cheek,5.3141,TRUE
pp544,673,bin_0,0,trial8,cheek,8.3643,TRUE
pp544,673,bin_1,1,trial8,cheek,7.0174,TRUE
pp544,673,bin_2,2,trial8,cheek,5.5631,TRUE
pp544,673,bin_3,3,trial8,cheek,5.6481,TRUE
pp544,673,bin_4,4,trial8,cheek,4.8633,TRUE
pp544,673,bin_5,5,trial8,cheek,4.8107,TRUE
pp544,673,bin_6,6,trial8,cheek,5.1016,TRUE
pp544,673,bin_7,7,trial8,cheek,4.8246,TRUE
pp544,673,bin_8,8,trial8,cheek,4.9827,TRUE
pp544,673,bin_9,9,trial8,cheek,5.0943,TRUE
pp544,673,bin_10,10,trial8,cheek,4.9737,TRUE
pp545,429,bin_0,0,trial7,brow,16.0281,TRUE
pp545,429,bin_1,1,trial7,brow,13.5296,TRUE
pp545,429,bin_2,2,trial7,brow,19.2834,TRUE
pp545,429,bin_3,3,trial7,brow,14.9647,TRUE
pp545,429,bin_4,4,trial7,brow,14.5845,TRUE
pp545,429,bin_5,5,trial7,brow,11.7485,TRUE
pp545,429,bin_6,6,trial7,brow,10.1442,TRUE
pp545,429,bin_7,7,trial7,brow,15.8003,TRUE
pp545,429,bin_8,8,trial7,brow,12.74,TRUE
pp545,429,bin_9,9,trial7,brow,15.6676,TRUE
pp545,429,bin_10,10,trial7,brow,12.5753,TRUE
pp545,429,bin_0,0,trial1,cheek,3.5764,TRUE
pp545,429,bin_1,1,trial1,cheek,3.1739,TRUE
pp545,429,bin_2,2,trial1,cheek,2.9569,TRUE
pp545,429,bin_3,3,trial1,cheek,3.1198,TRUE
pp545,429,bin_4,4,trial1,cheek,2.8968,TRUE
pp545,429,bin_5,5,trial1,cheek,2.4723,TRUE
pp545,429,bin_6,6,trial1,cheek,2.9872,TRUE
pp545,429,bin_7,7,trial1,cheek,3.2029,TRUE
pp545,429,bin_8,8,trial1,cheek,2.2052,TRUE
pp545,429,bin_9,9,trial1,cheek,3.1882,TRUE
pp545,429,bin_10,10,trial1,cheek,3.0114,TRUE
pp545,673,bin_0,0,trial6,brow,15.3642,TRUE
pp545,673,bin_1,1,trial6,brow,12.4998,TRUE
pp545,673,bin_2,2,trial6,brow,12.1817,TRUE
pp545,673,bin_3,3,trial6,brow,10.8962,TRUE
pp545,673,bin_4,4,trial6,brow,13.0242,TRUE
pp545,673,bin_5,5,trial6,brow,14.1346,TRUE
pp545,673,bin_6,6,trial6,brow,12.6788,TRUE
pp545,673,bin_7,7,trial6,brow,12.1902,TRUE
pp545,673,bin_8,8,trial6,brow,12.6114,TRUE
pp545,673,bin_9,9,trial6,brow,14.7215,TRUE
pp545,673,bin_10,10,trial6,brow,12.6475,TRUE
pp545,673,bin_0,0,trial4,cheek,3.48,TRUE
pp545,673,bin_1,1,trial4,cheek,2.2849,TRUE
pp545,673,bin_2,2,trial4,cheek,2.713,TRUE
pp545,673,bin_3,3,trial4,cheek,3.4261,TRUE
pp545,673,bin_4,4,trial4,cheek,2.4593,TRUE
pp545,673,bin_5,5,trial4,cheek,3.1465,TRUE
pp545,673,bin_6,6,trial4,cheek,2.3165,TRUE
pp545,673,bin_7,7,trial4,cheek,2.9205,TRUE
pp545,673,bin_8,8,trial4,cheek,2.5297,TRUE
pp545,673,bin_9,9,trial4,cheek,1.9908,TRUE
pp545,673,bin_10,10,trial4,cheek,2.2785,TRUE
pp546,429,bin_0,0,trial3,brow,10.8151,TRUE
pp546,429,bin_1,1,trial3,brow,12.718,TRUE
pp546,429,bin_2,2,trial3,brow,3.7145,TRUE
pp546,429,bin_3,3,trial3,brow,3.8608,TRUE
pp546,429,bin_4,4,trial3,brow,2.7882,TRUE
pp546,429,bin_5,5,trial3,brow,4.2144,TRUE
pp546,429,bin_6,6,trial3,brow,4.3439,TRUE
pp546,429,bin_7,7,trial3,brow,3.9221,TRUE
pp546,429,bin_8,8,trial3,brow,3.3741,TRUE
pp546,429,bin_9,9,trial3,brow,3.0341,TRUE
pp546,429,bin_10,10,trial3,brow,2.9669,TRUE
pp546,429,bin_0,0,trial3,cheek,5.7501,TRUE
pp546,429,bin_1,1,trial3,cheek,7.8318,TRUE
pp546,429,bin_2,2,trial3,cheek,8.2728,TRUE
pp546,429,bin_3,3,trial3,cheek,5.4492,TRUE
pp546,429,bin_4,4,trial3,cheek,7.4744,TRUE
pp546,429,bin_5,5,trial3,cheek,7.2566,TRUE
pp546,429,bin_6,6,trial3,cheek,4.6968,TRUE
pp546,429,bin_7,7,trial3,cheek,4.3902,TRUE
pp546,429,bin_8,8,trial3,cheek,4.2461,TRUE
pp546,429,bin_9,9,trial3,cheek,3.6447,TRUE
pp546,429,bin_10,10,trial3,cheek,3.951,TRUE
pp546,673,bin_0,0,trial1,brow,12.3124,TRUE
pp546,673,bin_1,1,trial1,brow,16.1558,TRUE
pp546,673,bin_2,2,trial1,brow,10.5796,TRUE
pp546,673,bin_3,3,trial1,brow,13.2495,TRUE
pp546,673,bin_4,4,trial1,brow,12.7202,TRUE
pp546,673,bin_5,5,trial1,brow,13.9715,TRUE
pp546,673,bin_6,6,trial1,brow,14.2893,TRUE
pp546,673,bin_7,7,trial1,brow,14.1987,TRUE
pp546,673,bin_8,8,trial1,brow,10.7895,TRUE
pp546,673,bin_9,9,trial1,brow,13.2158,TRUE
pp546,673,bin_10,10,trial1,brow,14.2258,TRUE
pp546,673,bin_0,0,trial7,cheek,4.6707,TRUE
pp546,673,bin_1,1,trial7,cheek,5.6354,TRUE
pp546,673,bin_2,2,trial7,cheek,4.118,TRUE
pp546,673,bin_3,3,trial7,cheek,4.7247,TRUE
pp546,673,bin_4,4,trial7,cheek,4.4948,TRUE
pp546,673,bin_5,5,trial7,cheek,4.138,TRUE
pp546,673,bin_6,6,trial7,cheek,4.9167,TRUE
pp546,673,bin_7,7,trial7,cheek,6.9558,TRUE
pp546,673,bin_8,8,trial7,cheek,5.6711,TRUE
pp546,673,bin_9,9,trial7,cheek,11.3488,TRUE
pp546,673,bin_10,10,trial7,cheek,22.2628,TRUE
pp547,429,bin_0,0,trial6,brow,51.2115,TRUE
pp547,429,bin_1,1,trial6,brow,38.6084,TRUE
pp547,429,bin_2,2,trial6,brow,46.4569,TRUE
pp547,429,bin_3,3,trial6,brow,50.6992,TRUE
pp547,429,bin_4,4,trial6,brow,27.4325,TRUE
pp547,429,bin_5,5,trial6,brow,36.5259,TRUE
pp547,429,bin_6,6,trial6,brow,37.1895,TRUE
pp547,429,bin_7,7,trial6,brow,35.3367,TRUE
pp547,429,bin_8,8,trial6,brow,30.5333,TRUE
pp547,429,bin_9,9,trial6,brow,43.0975,TRUE
pp547,429,bin_10,10,trial6,brow,33.9229,TRUE
pp547,429,bin_0,0,trial3,cheek,5.0531,TRUE
pp547,429,bin_1,1,trial3,cheek,7.0904,TRUE
pp547,429,bin_2,2,trial3,cheek,5.0244,TRUE
pp547,429,bin_3,3,trial3,cheek,8.0371,TRUE
pp547,429,bin_4,4,trial3,cheek,7.3748,TRUE
pp547,429,bin_5,5,trial3,cheek,6.3797,TRUE
pp547,429,bin_6,6,trial3,cheek,9.803,TRUE
pp547,429,bin_7,7,trial3,cheek,9.877,TRUE
pp547,429,bin_8,8,trial3,cheek,5.9323,TRUE
pp547,429,bin_9,9,trial3,cheek,13.4812,TRUE
pp547,429,bin_10,10,trial3,cheek,13.4565,TRUE
pp547,673,bin_0,0,trial7,brow,112.9476,TRUE
pp547,673,bin_1,1,trial7,brow,21.015,TRUE
pp547,673,bin_2,2,trial7,brow,14.043,TRUE
pp547,673,bin_3,3,trial7,brow,21.1378,TRUE
pp547,673,bin_4,4,trial7,brow,13.3166,TRUE
pp547,673,bin_5,5,trial7,brow,13.7726,TRUE
pp547,673,bin_6,6,trial7,brow,14.0924,TRUE
pp547,673,bin_7,7,trial7,brow,17.4691,TRUE
pp547,673,bin_8,8,trial7,brow,14.9342,TRUE
pp547,673,bin_9,9,trial7,brow,15.7645,TRUE
pp547,673,bin_10,10,trial7,brow,18.2434,TRUE
pp547,673,bin_0,0,trial7,cheek,38.993,TRUE
pp547,673,bin_1,1,trial7,cheek,5.6108,TRUE
pp547,673,bin_2,2,trial7,cheek,4.3524,TRUE
pp547,673,bin_3,3,trial7,cheek,3.572,TRUE
