"","pp_no","condition","trial","muscle","bin","Zdiff"
"3614","pp5410","285","trial8","cheek","diff_bin4",-0.69607332788705
"3615","pp5410","285","trial8","cheek","diff_bin5",-0.681054685467596
"3616","pp5410","285","trial8","cheek","diff_bin6",-0.664173265693792
"3617","pp5410","285","trial8","cheek","diff_bin7",-0.496127463614417
"3618","pp5410","285","trial8","cheek","diff_bin8",-0.563140878937188
"3619","pp5410","285","trial8","cheek","diff_bin9",-0.565981614402573
"3620","pp5410","285","trial8","cheek","diff_bin10",-0.640399569708889
"3621","pp5410","913","trial1","brow","diff_bin1",-0.0969402027766986
"3622","pp5410","913","trial1","brow","diff_bin2",0.155250787449745
"3623","pp5410","913","trial1","brow","diff_bin3",0.116255011828524
"3624","pp5410","913","trial1","brow","diff_bin4",0.544860694020268
"3625","pp5410","913","trial1","brow","diff_bin5",-0.0807560405000975
"3626","pp5410","913","trial1","brow","diff_bin6",0.140787565505724
"3627","pp5410","913","trial1","brow","diff_bin7",0.499127620075756
"3628","pp5410","913","trial1","brow","diff_bin8",0.328571448391578
"3629","pp5410","913","trial1","brow","diff_bin9",0.117371792257113
"3630","pp5410","913","trial1","brow","diff_bin10",0.0206512839909567
"3631","pp5410","913","trial1","cheek","diff_bin1",0.101963775433779
"3632","pp5410","913","trial1","cheek","diff_bin2",0.222764886863431
"3633","pp5410","913","trial1","cheek","diff_bin3",-0.109647732020476
"3634","pp5410","913","trial1","cheek","diff_bin4",-0.0190468984482374
"3635","pp5410","913","trial1","cheek","diff_bin5",-0.142898307795639
"3636","pp5410","913","trial1","cheek","diff_bin6",-0.135144497058154
"3637","pp5410","913","trial1","cheek","diff_bin7",1.28035672979612
"3638","pp5410","913","trial1","cheek","diff_bin8",2.52897639041749
"3639","pp5410","913","trial1","cheek","diff_bin9",1.16155810402239
"3640","pp5410","913","trial1","cheek","diff_bin10",0.672229777751359
"3641","pp5410","913","trial2","brow","diff_bin1",-0.86909317582864
"3642","pp5410","913","trial2","brow","diff_bin2",-1.19328904188525
"3643","pp5410","913","trial2","brow","diff_bin3",-0.997339846357587
"3644","pp5410","913","trial2","brow","diff_bin4",-0.97828134756806
"3645","pp5410","913","trial2","brow","diff_bin5",-0.238313620310535
"3646","pp5410","913","trial2","brow","diff_bin6",-1.18678974594838
"3647","pp5410","913","trial2","brow","diff_bin7",-0.519302899293872
"3648","pp5410","913","trial2","brow","diff_bin8",-0.779823973045036
"3649","pp5410","913","trial2","brow","diff_bin9",-1.35992732813143
"3650","pp5410","913","trial2","brow","diff_bin10",-1.62614215128081
"3651","pp5410","913","trial2","cheek","diff_bin1",-0.250613408310976
"3652","pp5410","913","trial2","cheek","diff_bin2",0.251288665101928
"3653","pp5410","913","trial2","cheek","diff_bin3",-0.167696531325434
"3654","pp5410","913","trial2","cheek","diff_bin4",1.99044745727466
"3655","pp5410","913","trial2","cheek","diff_bin5",1.25444083985371
"3656","pp5410","913","trial2","cheek","diff_bin6",0.278741346361674
"3657","pp5410","913","trial2","cheek","diff_bin7",-0.191144241273325
"3658","pp5410","913","trial2","cheek","diff_bin8",-0.087946375842289
"3659","pp5410","913","trial2","cheek","diff_bin9",-0.227049274778438
"3660","pp5410","913","trial2","cheek","diff_bin10",0.841300107375627
"3661","pp5410","913","trial3","brow","diff_bin1",NA
"3662","pp5410","913","trial3","brow","diff_bin2",NA
"3663","pp5410","913","trial3","brow","diff_bin3",NA
"3664","pp5410","913","trial3","brow","diff_bin4",NA
"3665","pp5410","913","trial3","brow","diff_bin5",NA
"3666","pp5410","913","trial3","brow","diff_bin6",NA
"3667","pp5410","913","trial3","brow","diff_bin7",NA
"3668","pp5410","913","trial3","brow","diff_bin8",NA
"3669","pp5410","913","trial3","brow","diff_bin9",NA
"3670","pp5410","913","trial3","brow","diff_bin10",NA
"3671","pp5410","913","trial3","cheek","diff_bin1",0.0770025588854779
"3672","pp5410","913","trial3","cheek","diff_bin2",-0.129486310844313
"3673","pp5410","913","trial3","cheek","diff_bin3",0.0646150894790447
"3674","pp5410","913","trial3","cheek","diff_bin4",-0.0200481412762009
"3675","pp5410","913","trial3","cheek","diff_bin5",-0.0850823556599745
"3676","pp5410","913","trial3","cheek","diff_bin6",-0.102755455809378
"3677","pp5410","913","trial3","cheek","diff_bin7",-0.0453819132953723
"3678","pp5410","913","trial3","cheek","diff_bin8",2.16042589085917
"3679","pp5410","913","trial3","cheek","diff_bin9",1.99799170555978
"3680","pp5410","913","trial3","cheek","diff_bin10",4.85311712600717
"3681","pp5410","913","trial4","brow","diff_bin1",-0.133501030906078
"3682","pp5410","913","trial4","brow","diff_bin2",-0.228280904329113
"3683","pp5410","913","trial4","brow","diff_bin3",-1.51034483634925
"3684","pp5410","913","trial4","brow","diff_bin4",-2.08605430122481
"3685","pp5410","913","trial4","brow","diff_bin5",-1.79920650196035
"3686","pp5410","913","trial4","brow","diff_bin6",-1.50509047597212
"3687","pp5410","913","trial4","brow","diff_bin7",-1.25842846426099
"3688","pp5410","913","trial4","brow","diff_bin8",-1.99521062111565
"3689","pp5410","913","trial4","brow","diff_bin9",-2.25249120083632
"3690","pp5410","913","trial4","brow","diff_bin10",-2.20249239181211
"3691","pp5410","913","trial4","cheek","diff_bin1",-0.331434660772873
"3692","pp5410","913","trial4","cheek","diff_bin2",-0.443527288070935
"3693","pp5410","913","trial4","cheek","diff_bin3",-0.420428848876984
"3694","pp5410","913","trial4","cheek","diff_bin4",-0.181970062803148
"3695","pp5410","913","trial4","cheek","diff_bin5",-0.257854955276015
"3696","pp5410","913","trial4","cheek","diff_bin6",0.187977519770929
"3697","pp5410","913","trial4","cheek","diff_bin7",-0.0744645247401748
"3698","pp5410","913","trial4","cheek","diff_bin8",-0.36831765238902
"3699","pp5410","913","trial4","cheek","diff_bin9",-0.225256351574875
"3700","pp5410","913","trial4","cheek","diff_bin10",-0.552150492546518
"3701","pp5410","913","trial5","brow","diff_bin1",0.243091975914826
"3702","pp5410","913","trial5","brow","diff_bin2",0.0994666896479325
"3703","pp5410","913","trial5","brow","diff_bin3",0.521023839626451
"3704","pp5410","913","trial5","brow","diff_bin4",0.162940095318719
"3705","pp5410","913","trial5","brow","diff_bin5",-0.144375909177912
"3706","pp5410","913","trial5","brow","diff_bin6",0.0060599069157859
"3707","pp5410","913","trial5","brow","diff_bin7",0.484243316986529
"3708","pp5410","913","trial5","brow","diff_bin8",-0.10133409298754
"3709","pp5410","913","trial5","brow","diff_bin9",0.282801758695309
"3710","pp5410","913","trial5","brow","diff_bin10",0.593010407580744
"3711","pp5410","913","trial5","cheek","diff_bin1",-0.455751764458862
"3712","pp5410","913","trial5","cheek","diff_bin2",-0.697866251090613
"3713","pp5410","913","trial5","cheek","diff_bin3",-0.814382974605258
"3714","pp5410","913","trial5","cheek","diff_bin4",-1.11785269034594
"3715","pp5410","913","trial5","cheek","diff_bin5",-0.809050774428428
"3716","pp5410","913","trial5","cheek","diff_bin6",-0.730977118564199
"3717","pp5410","913","trial5","cheek","diff_bin7",-0.79042300088492
"3718","pp5410","913","trial5","cheek","diff_bin8",-0.64985316478222
"3719","pp5410","913","trial5","cheek","diff_bin9",-0.983756005549608
"3720","pp5410","913","trial5","cheek","diff_bin10",-0.85862393677109
"3721","pp5410","913","trial6","brow","diff_bin1",-2.01738145880452
"3722","pp5410","913","trial6","brow","diff_bin2",-1.87304216537837
"3723","pp5410","913","trial6","brow","diff_bin3",-1.98713684785323
"3724","pp5410","913","trial6","brow","diff_bin4",-2.00255207934293
"3725","pp5410","913","trial6","brow","diff_bin5",-1.91568120829941
"3726","pp5410","913","trial6","brow","diff_bin6",-1.86361360930094
"3727","pp5410","913","trial6","brow","diff_bin7",-0.482632223909221
"3728","pp5410","913","trial6","brow","diff_bin8",0.411707512755882
"3729","pp5410","913","trial6","brow","diff_bin9",2.98535547225298
"3730","pp5410","913","trial6","brow","diff_bin10",2.26625872349696
"3731","pp5410","913","trial6","cheek","diff_bin1",NA
"3732","pp5410","913","trial6","cheek","diff_bin2",NA
"3733","pp5410","913","trial6","cheek","diff_bin3",NA
"3734","pp5410","913","trial6","cheek","diff_bin4",NA
"3735","pp5410","913","trial6","cheek","diff_bin5",NA
"3736","pp5410","913","trial6","cheek","diff_bin6",NA
"3737","pp5410","913","trial6","cheek","diff_bin7",NA
"3738","pp5410","913","trial6","cheek","diff_bin8",NA
"3739","pp5410","913","trial6","cheek","diff_bin9",NA
"3740","pp5410","913","trial6","cheek","diff_bin10",NA
"3741","pp5410","913","trial7","brow","diff_bin1",-0.108602319711308
"3742","pp5410","913","trial7","brow","diff_bin2",1.19087240226929
"3743","pp5410","913","trial7","brow","diff_bin3",0.102231178905587
"3744","pp5410","913","trial7","brow","diff_bin4",0.0413941073613061
"3745","pp5410","913","trial7","brow","diff_bin5",-0.146078541634613
"3746","pp5410","913","trial7","brow","diff_bin6",0.0260337994992378
"3747","pp5410","913","trial7","brow","diff_bin7",0.850126216418506
"3748","pp5410","913","trial7","brow","diff_bin8",-0.0954023412029039
"3749","pp5410","913","trial7","brow","diff_bin9",0.977658879788191
"3750","pp5410","913","trial7","brow","diff_bin10",-0.284339620269104
"3751","pp5410","913","trial7","cheek","diff_bin1",0.220832255358292
"3752","pp5410","913","trial7","cheek","diff_bin2",0.0536247030883747
"3753","pp5410","913","trial7","cheek","diff_bin3",0.345149359044281
"3754","pp5410","913","trial7","cheek","diff_bin4",1.27050729453499
"3755","pp5410","913","trial7","cheek","diff_bin5",0.749302190787625
"3756","pp5410","913","trial7","cheek","diff_bin6",0.577251417396396
"3757","pp5410","913","trial7","cheek","diff_bin7",0.518550646017415
"3758","pp5410","913","trial7","cheek","diff_bin8",0.53124081674393
"3759","pp5410","913","trial7","cheek","diff_bin9",0.904611252706626
"3760","pp5410","913","trial7","cheek","diff_bin10",0.895832914424248
"3761","pp5410","913","trial8","brow","diff_bin1",-0.206384684778418
"3762","pp5410","913","trial8","brow","diff_bin2",-0.0272970429348551
"3763","pp5410","913","trial8","brow","diff_bin3",0.51245575371531
"3764","pp5410","913","trial8","brow","diff_bin4",0.153877696758857
"3765","pp5410","913","trial8","brow","diff_bin5",0.43761315712397
"3766","pp5410","913","trial8","brow","diff_bin6",0.111586503479504
"3767","pp5410","913","trial8","brow","diff_bin7",0.442629515114681
"3768","pp5410","913","trial8","brow","diff_bin8",0.348380570092123
"3769","pp5410","913","trial8","brow","diff_bin9",0.212353052314811
"3770","pp5410","913","trial8","brow","diff_bin10",0.446602324180317
"3771","pp5410","913","trial8","cheek","diff_bin1",-1.23031787311487
"3772","pp5410","913","trial8","cheek","diff_bin2",-1.34799883247598
"3773","pp5410","913","trial8","cheek","diff_bin3",-1.49851124270753
"3774","pp5410","913","trial8","cheek","diff_bin4",-1.60075443474446
"3775","pp5410","913","trial8","cheek","diff_bin5",-1.46467854900913
"3776","pp5410","913","trial8","cheek","diff_bin6",-1.56375501954367
"3777","pp5410","913","trial8","cheek","diff_bin7",-1.26093727587701
"3778","pp5410","913","trial8","cheek","diff_bin8",-1.23131911594283
"3779","pp5410","913","trial8","cheek","diff_bin9",-1.16563292948504
"3780","pp5410","913","trial8","cheek","diff_bin10",-1.44919421225109
"3781","pp5411","285","trial1","brow","diff_bin1",0.676349655830578
"3782","pp5411","285","trial1","brow","diff_bin2",0.236694408090916
"3783","pp5411","285","trial1","brow","diff_bin3",-0.666615591304976
"3784","pp5411","285","trial1","brow","diff_bin4",-0.98459503247462
"3785","pp5411","285","trial1","brow","diff_bin5",-0.813018159486003
"3786","pp5411","285","trial1","brow","diff_bin6",-0.792319286644207
"3787","pp5411","285","trial1","brow","diff_bin7",-1.344084105127
"3788","pp5411","285","trial1","brow","diff_bin8",-1.20624080058055
"3789","pp5411","285","trial1","brow","diff_bin9",-1.40226472068232
"3790","pp5411","285","trial1","brow","diff_bin10",-1.67839887297179
"3791","pp5411","285","trial1","cheek","diff_bin1",0.457754412462038
"3792","pp5411","285","trial1","cheek","diff_bin2",0.30638931097912
"3793","pp5411","285","trial1","cheek","diff_bin3",0.121360415773975
"3794","pp5411","285","trial1","cheek","diff_bin4",-0.314439348608349
"3795","pp5411","285","trial1","cheek","diff_bin5",-0.217594956523388
"3796","pp5411","285","trial1","cheek","diff_bin6",0.302730202965834
"3797","pp5411","285","trial1","cheek","diff_bin7",-0.131727888478284
"3798","pp5411","285","trial1","cheek","diff_bin8",0.293216522131292
"3799","pp5411","285","trial1","cheek","diff_bin9",0.515202408270623
"3800","pp5411","285","trial1","cheek","diff_bin10",0.300046857089425
"3801","pp5411","285","trial2","brow","diff_bin1",-0.244246699533193
"3802","pp5411","285","trial2","brow","diff_bin2",0.801941465370664
"3803","pp5411","285","trial2","brow","diff_bin3",0.604854630177023
"3804","pp5411","285","trial2","brow","diff_bin4",0.951812493325181
"3805","pp5411","285","trial2","brow","diff_bin5",1.00607710591043
"3806","pp5411","285","trial2","brow","diff_bin6",0.123521922255907
"3807","pp5411","285","trial2","brow","diff_bin7",0.317252183475203
"3808","pp5411","285","trial2","brow","diff_bin8",0.431655413100805
"3809","pp5411","285","trial2","brow","diff_bin9",0.436522445363606
"3810","pp5411","285","trial2","brow","diff_bin10",-0.016279383775575
"3811","pp5411","285","trial2","cheek","diff_bin1",-0.227718488693478
"3812","pp5411","285","trial2","cheek","diff_bin2",-0.151852982551356
"3813","pp5411","285","trial2","cheek","diff_bin3",0.132093799279613
"3814","pp5411","285","trial2","cheek","diff_bin4",0.120628594171318
"3815","pp5411","285","trial2","cheek","diff_bin5",-0.0808662870936134
"3816","pp5411","285","trial2","cheek","diff_bin6",0.202470643401807
"3817","pp5411","285","trial2","cheek","diff_bin7",-0.322977267306016
"3818","pp5411","285","trial2","cheek","diff_bin8",-0.124531642718822
"3819","pp5411","285","trial2","cheek","diff_bin9",-0.19673804084766
"3820","pp5411","285","trial2","cheek","diff_bin10",0.373472957889357
"3821","pp5411","285","trial3","brow","diff_bin1",-0.595959709145008
"3822","pp5411","285","trial3","brow","diff_bin2",-1.15533276196965
"3823","pp5411","285","trial3","brow","diff_bin3",-0.604966515976168
"3824","pp5411","285","trial3","brow","diff_bin4",0.0484465510297172
"3825","pp5411","285","trial3","brow","diff_bin5",-0.216051478148693
"3826","pp5411","285","trial3","brow","diff_bin6",-0.0769774298116521
"3827","pp5411","285","trial3","brow","diff_bin7",-0.514842504764996
"3828","pp5411","285","trial3","brow","diff_bin8",-0.694531098191615
"3829","pp5411","285","trial3","brow","diff_bin9",-0.107074709781615
"3830","pp5411","285","trial3","brow","diff_bin10",0.806584726035175
"3831","pp5411","285","trial3","cheek","diff_bin1",0.435067942779666
"3832","pp5411","285","trial3","cheek","diff_bin2",0.639490110455226
"3833","pp5411","285","trial3","cheek","diff_bin3",1.20823746598693
"3834","pp5411","285","trial3","cheek","diff_bin4",-0.0865988896477605
"3835","pp5411","285","trial3","cheek","diff_bin5",0.0642783307667186
"3836","pp5411","285","trial3","cheek","diff_bin6",0.17880841158256
"3837","pp5411","285","trial3","cheek","diff_bin7",0.611924830088474
"3838","pp5411","285","trial3","cheek","diff_bin8",0.715965467932897
"3839","pp5411","285","trial3","cheek","diff_bin9",1.14737430269928
"3840","pp5411","285","trial3","cheek","diff_bin10",0.536059323946351
"3841","pp5411","285","trial4","brow","diff_bin1",-0.184891283086853
"3842","pp5411","285","trial4","brow","diff_bin2",0.0460969492476753
"3843","pp5411","285","trial4","brow","diff_bin3",-0.0784878881001075
"3844","pp5411","285","trial4","brow","diff_bin4",0.454312287427636
"3845","pp5411","285","trial4","brow","diff_bin5",1.51241628994042
"3846","pp5411","285","trial4","brow","diff_bin6",0.00173422988674501
"3847","pp5411","285","trial4","brow","diff_bin7",-0.363237246923734
"3848","pp5411","285","trial4","brow","diff_bin8",-0.260190425911333
"3849","pp5411","285","trial4","brow","diff_bin9",-0.379684459398026
"3850","pp5411","285","trial4","brow","diff_bin10",0.150094799552807
"3851","pp5411","285","trial4","cheek","diff_bin1",-2.04092847954364
"3852","pp5411","285","trial4","cheek","diff_bin2",-2.16582603306379
"3853","pp5411","285","trial4","cheek","diff_bin3",-2.5041715540256
"3854","pp5411","285","trial4","cheek","diff_bin4",-2.18558521633553
"3855","pp5411","285","trial4","cheek","diff_bin5",-2.07971502448447
"3856","pp5411","285","trial4","cheek","diff_bin6",-2.14338350391564
"3857","pp5411","285","trial4","cheek","diff_bin7",-2.57284081440827
"3858","pp5411","285","trial4","cheek","diff_bin8",-2.26193860354609
