pp_no,condition,emotion,trial,muscle,bin,Zdiff
pp402,dyn,626,trial3,cheek,diff_bin1,0.2638089271599793
pp402,dyn,626,trial3,cheek,diff_bin2,0.3070680709318948
pp402,dyn,626,trial3,cheek,diff_bin3,0.8681996789644799
pp402,dyn,626,trial3,cheek,diff_bin4,0.34011418752104927
pp402,dyn,626,trial3,cheek,diff_bin5,0.2995995136088184
pp402,dyn,626,trial3,cheek,diff_bin6,0.36251985949027854
pp402,dyn,626,trial4,brow,diff_bin1,0.6277981054311977
pp402,dyn,626,trial4,brow,diff_bin2,1.0298805751860667
pp402,dyn,626,trial4,brow,diff_bin3,0.13630955635981534
pp402,dyn,626,trial4,brow,diff_bin4,-0.007261112343420972
pp402,dyn,626,trial4,brow,diff_bin5,0.3883429786561927
pp402,dyn,626,trial4,brow,diff_bin6,1.0196621014793235
pp402,dyn,626,trial4,cheek,diff_bin1,-0.7233046972765553
pp402,dyn,626,trial4,cheek,diff_bin2,-1.7199296824700934
pp402,dyn,626,trial4,cheek,diff_bin3,-2.3130051200170416
pp402,dyn,626,trial4,cheek,diff_bin4,0.8114613369610617
pp402,dyn,626,trial4,cheek,diff_bin5,-1.6310043598853914
pp402,dyn,626,trial4,cheek,diff_bin6,-1.8062005178134608
pp402,dyn,626,trial5,brow,diff_bin1,-0.35748717296579363
pp402,dyn,626,trial5,brow,diff_bin2,0.30459868332731266
pp402,dyn,626,trial5,brow,diff_bin3,-0.27262263751894356
pp402,dyn,626,trial5,brow,diff_bin4,-0.3917713766877639
pp402,dyn,626,trial5,brow,diff_bin5,-0.1338383998548135
pp402,dyn,626,trial5,brow,diff_bin6,-0.5326260240571817
pp402,dyn,626,trial5,cheek,diff_bin1,NA
pp402,dyn,626,trial5,cheek,diff_bin2,NA
pp402,dyn,626,trial5,cheek,diff_bin3,NA
pp402,dyn,626,trial5,cheek,diff_bin4,NA
pp402,dyn,626,trial5,cheek,diff_bin5,NA
pp402,dyn,626,trial5,cheek,diff_bin6,NA
pp402,dyn,626,trial6,brow,diff_bin1,0.19915759360639962
pp402,dyn,626,trial6,brow,diff_bin2,0.6463438274786131
pp402,dyn,626,trial6,brow,diff_bin3,0.2669245521321634
pp402,dyn,626,trial6,brow,diff_bin4,0.10193738733767077
pp402,dyn,626,trial6,brow,diff_bin5,-0.16494510241491056
pp402,dyn,626,trial6,brow,diff_bin6,-0.05154008049301806
pp402,dyn,626,trial6,cheek,diff_bin1,0.501553875128975
pp402,dyn,626,trial6,cheek,diff_bin2,1.2761017582339274
pp402,dyn,626,trial6,cheek,diff_bin3,0.34543403229117264
pp402,dyn,626,trial6,cheek,diff_bin4,1.6643992520701385
pp402,dyn,626,trial6,cheek,diff_bin5,0.6857482948920764
pp402,dyn,626,trial6,cheek,diff_bin6,0.31389512455938606
pp402,dyn,626,trial7,brow,diff_bin1,-0.5019754382124646
pp402,dyn,626,trial7,brow,diff_bin2,-0.7992461994458827
pp402,dyn,626,trial7,brow,diff_bin3,-0.7629138484885745
pp402,dyn,626,trial7,brow,diff_bin4,-0.5460328662421906
pp402,dyn,626,trial7,brow,diff_bin5,-0.3899729518973799
pp402,dyn,626,trial7,brow,diff_bin6,-0.5765769750126728
pp402,dyn,626,trial7,cheek,diff_bin1,0.21790559956546734
pp402,dyn,626,trial7,cheek,diff_bin2,1.8017796477677703
pp402,dyn,626,trial7,cheek,diff_bin3,-0.16683758084590627
pp402,dyn,626,trial7,cheek,diff_bin4,-0.15657956235396986
pp402,dyn,626,trial7,cheek,diff_bin5,0.09989339559902477
pp402,dyn,626,trial7,cheek,diff_bin6,0.07197628825583863
pp402,dyn,626,trial8,brow,diff_bin1,-0.04584061172532272
pp402,dyn,626,trial8,brow,diff_bin2,0.2102891050417317
pp402,dyn,626,trial8,brow,diff_bin3,-0.3840520551955606
pp402,dyn,626,trial8,brow,diff_bin4,-0.1358255152605189
pp402,dyn,626,trial8,brow,diff_bin5,0.06313417867665327
pp402,dyn,626,trial8,brow,diff_bin6,0.1875145982835661
pp402,dyn,626,trial8,cheek,diff_bin1,0.41397088491791795
pp402,dyn,626,trial8,cheek,diff_bin2,0.15691303994564598
pp402,dyn,626,trial8,cheek,diff_bin3,0.36801226259549286
pp402,dyn,626,trial8,cheek,diff_bin4,0.17182765893721125
pp402,dyn,626,trial8,cheek,diff_bin5,0.5092399820963174
pp402,dyn,626,trial8,cheek,diff_bin6,0.5949484260749957
pp402,dyn,727,trial1,brow,diff_bin1,-0.7690983019365623
pp402,dyn,727,trial1,brow,diff_bin2,-0.2128037028426768
pp402,dyn,727,trial1,brow,diff_bin3,-0.8498442804427863
pp402,dyn,727,trial1,brow,diff_bin4,-0.06916624672959237
pp402,dyn,727,trial1,brow,diff_bin5,-0.7051604882420833
pp402,dyn,727,trial1,brow,diff_bin6,0.10441423146534179
pp402,dyn,727,trial1,cheek,diff_bin1,0.4038422739981288
pp402,dyn,727,trial1,cheek,diff_bin2,1.0352728026169
pp402,dyn,727,trial1,cheek,diff_bin3,0.46453555007541847
pp402,dyn,727,trial1,cheek,diff_bin4,0.4039997435802419
pp402,dyn,727,trial1,cheek,diff_bin5,0.4169797362772752
pp402,dyn,727,trial1,cheek,diff_bin6,3.5091649289222016
pp402,dyn,727,trial2,brow,diff_bin1,-0.01100041409530611
pp402,dyn,727,trial2,brow,diff_bin2,3.4518377366433484
pp402,dyn,727,trial2,brow,diff_bin3,5.272707416269087
pp402,dyn,727,trial2,brow,diff_bin4,-0.9771693474263261
pp402,dyn,727,trial2,brow,diff_bin5,-1.0028825002178037
pp402,dyn,727,trial2,brow,diff_bin6,0.7881554696758322
pp402,dyn,727,trial2,cheek,diff_bin1,0.05123616738750714
pp402,dyn,727,trial2,cheek,diff_bin2,0.43825140891222636
pp402,dyn,727,trial2,cheek,diff_bin3,0.5118121994136116
pp402,dyn,727,trial2,cheek,diff_bin4,0.4593298372607884
pp402,dyn,727,trial2,cheek,diff_bin5,0.11213190435608517
pp402,dyn,727,trial2,cheek,diff_bin6,4.985095609808399
pp402,dyn,727,trial3,brow,diff_bin1,0.16645338954275857
pp402,dyn,727,trial3,brow,diff_bin2,0.4230728806486979
pp402,dyn,727,trial3,brow,diff_bin3,0.468577369225131
pp402,dyn,727,trial3,brow,diff_bin4,0.3015643196652488
pp402,dyn,727,trial3,brow,diff_bin5,-0.23903523811435812
pp402,dyn,727,trial3,brow,diff_bin6,0.09367737527839515
pp402,dyn,727,trial3,cheek,diff_bin1,-0.8617715666294516
pp402,dyn,727,trial3,cheek,diff_bin2,0.6375638116327271
pp402,dyn,727,trial3,cheek,diff_bin3,0.8988733353220517
pp402,dyn,727,trial3,cheek,diff_bin4,3.5460044976063037
pp402,dyn,727,trial3,cheek,diff_bin5,-0.11523077348603564
pp402,dyn,727,trial3,cheek,diff_bin6,0.5776578834660029
pp402,dyn,727,trial4,brow,diff_bin1,-0.6807371050809694
pp402,dyn,727,trial4,brow,diff_bin2,-0.9571924569117627
pp402,dyn,727,trial4,brow,diff_bin3,-0.8479727793403447
pp402,dyn,727,trial4,brow,diff_bin4,3.0556622763950636
pp402,dyn,727,trial4,brow,diff_bin5,0.2873464006656927
pp402,dyn,727,trial4,brow,diff_bin6,-1.3212506279931744
pp402,dyn,727,trial4,cheek,diff_bin1,0.1999806740335711
pp402,dyn,727,trial4,cheek,diff_bin2,0.19260209932884498
pp402,dyn,727,trial4,cheek,diff_bin3,0.3239542264657223
pp402,dyn,727,trial4,cheek,diff_bin4,0.15618163455155382
pp402,dyn,727,trial4,cheek,diff_bin5,-0.09842418407067188
pp402,dyn,727,trial4,cheek,diff_bin6,-0.3732760918217192
pp402,dyn,727,trial5,brow,diff_bin1,0.4949126493796617
pp402,dyn,727,trial5,brow,diff_bin2,1.4249718564528668
pp402,dyn,727,trial5,brow,diff_bin3,0.4491855361037358
pp402,dyn,727,trial5,brow,diff_bin4,0.5210042641602778
pp402,dyn,727,trial5,brow,diff_bin5,0.4291047882094389
pp402,dyn,727,trial5,brow,diff_bin6,0.8005763617839778
pp402,dyn,727,trial5,cheek,diff_bin1,-0.054737976466436855
pp402,dyn,727,trial5,cheek,diff_bin2,-0.8466525049130009
pp402,dyn,727,trial5,cheek,diff_bin3,-1.381171753568479
pp402,dyn,727,trial5,cheek,diff_bin4,-1.2220824843251163
pp402,dyn,727,trial5,cheek,diff_bin5,-0.8339199644164306
pp402,dyn,727,trial5,cheek,diff_bin6,2.4250255156862233
pp402,dyn,727,trial6,brow,diff_bin1,-0.2695630503806551
pp402,dyn,727,trial6,brow,diff_bin2,-0.40908194955311294
pp402,dyn,727,trial6,brow,diff_bin3,-0.444724163941992
pp402,dyn,727,trial6,brow,diff_bin4,-0.6075518691513994
pp402,dyn,727,trial6,brow,diff_bin5,-0.15860690015318846
pp402,dyn,727,trial6,brow,diff_bin6,-0.8532850124521163
pp402,dyn,727,trial6,cheek,diff_bin1,-0.8147566562125041
pp402,dyn,727,trial6,cheek,diff_bin2,-0.7640064594629246
pp402,dyn,727,trial6,cheek,diff_bin3,-0.8029914288632001
pp402,dyn,727,trial6,cheek,diff_bin4,-0.24307458617834438
pp402,dyn,727,trial6,cheek,diff_bin5,0.2532695366420116
pp402,dyn,727,trial6,cheek,diff_bin6,1.6034587249885375
pp402,dyn,727,trial7,brow,diff_bin1,0.7548279189221643
pp402,dyn,727,trial7,brow,diff_bin2,1.0092434255031204
pp402,dyn,727,trial7,brow,diff_bin3,1.460815365955352
pp402,dyn,727,trial7,brow,diff_bin4,1.1722937554120212
pp402,dyn,727,trial7,brow,diff_bin5,0.8821915095022876
pp402,dyn,727,trial7,brow,diff_bin6,1.08912116768132
pp402,dyn,727,trial7,cheek,diff_bin1,-1.0679198202208369
pp402,dyn,727,trial7,cheek,diff_bin2,-0.7968021911313278
pp402,dyn,727,trial7,cheek,diff_bin3,-0.7282579316029729
pp402,dyn,727,trial7,cheek,diff_bin4,-0.30434981655462323
pp402,dyn,727,trial7,cheek,diff_bin5,-0.5848706292617406
pp402,dyn,727,trial7,cheek,diff_bin6,-1.0319492685352971
pp402,dyn,727,trial8,brow,diff_bin1,0.6341055241026766
pp402,dyn,727,trial8,brow,diff_bin2,0.6290742058941281
pp402,dyn,727,trial8,brow,diff_bin3,5.437277940610759
pp402,dyn,727,trial8,brow,diff_bin4,0.938990050058766
pp402,dyn,727,trial8,brow,diff_bin5,1.1051571257605732
pp402,dyn,727,trial8,brow,diff_bin6,1.0683572629343292
pp402,dyn,727,trial8,cheek,diff_bin1,-0.957298444451042
pp402,dyn,727,trial8,cheek,diff_bin2,-1.0782350835138699
pp402,dyn,727,trial8,cheek,diff_bin3,-0.8716574874361265
pp402,dyn,727,trial8,cheek,diff_bin4,-0.7774456860233432
pp402,dyn,727,trial8,cheek,diff_bin5,-0.8514338939618924
pp402,dyn,727,trial8,cheek,diff_bin6,-1.2841828012631606
pp402,dyn,828,trial1,brow,diff_bin1,-0.012220883998519394
pp402,dyn,828,trial1,brow,diff_bin2,-0.08644395880958944
pp402,dyn,828,trial1,brow,diff_bin3,-0.0960836082976495
pp402,dyn,828,trial1,brow,diff_bin4,-0.6751749766196503
pp402,dyn,828,trial1,brow,diff_bin5,1.8484318294266742
pp402,dyn,828,trial1,brow,diff_bin6,0.6959928100296014
pp402,dyn,828,trial1,cheek,diff_bin1,0.5329171863202861
pp402,dyn,828,trial1,cheek,diff_bin2,0.20018395931539634
pp402,dyn,828,trial1,cheek,diff_bin3,-1.053588853468764
pp402,dyn,828,trial1,cheek,diff_bin4,-0.10694921276882757
pp402,dyn,828,trial1,cheek,diff_bin5,0.01614700913440792
pp402,dyn,828,trial1,cheek,diff_bin6,-0.26498118624657424
pp402,dyn,828,trial2,brow,diff_bin1,-0.09650987448942416
pp402,dyn,828,trial2,brow,diff_bin2,-0.37349952559900146
pp402,dyn,828,trial2,brow,diff_bin3,-0.2317766419015601
pp402,dyn,828,trial2,brow,diff_bin4,-0.37285391397047074
pp402,dyn,828,trial2,brow,diff_bin5,0.03715399508635997
pp402,dyn,828,trial2,brow,diff_bin6,-0.39727584350488687
pp402,dyn,828,trial2,cheek,diff_bin1,-3.2524643980248884
pp402,dyn,828,trial2,cheek,diff_bin2,-3.2759498614143214
pp402,dyn,828,trial2,cheek,diff_bin3,-2.542816478405103
pp402,dyn,828,trial2,cheek,diff_bin4,-3.310728143406719
pp402,dyn,828,trial2,cheek,diff_bin5,-3.0546826028908884
pp402,dyn,828,trial2,cheek,diff_bin6,-3.485384405624687
pp402,dyn,828,trial3,brow,diff_bin1,-1.1901220631308163
pp402,dyn,828,trial3,brow,diff_bin2,-0.9242191220560054
pp402,dyn,828,trial3,brow,diff_bin3,-0.916560832393436
pp402,dyn,828,trial3,brow,diff_bin4,-1.6922743353079284
pp402,dyn,828,trial3,brow,diff_bin5,-1.809864701580295
pp402,dyn,828,trial3,brow,diff_bin6,-1.7105740856062785
pp402,dyn,828,trial3,cheek,diff_bin1,-0.6344749755485029
pp402,dyn,828,trial3,cheek,diff_bin2,-0.5975146150611096
pp402,dyn,828,trial3,cheek,diff_bin3,-0.3476328839022758
pp402,dyn,828,trial3,cheek,diff_bin4,-0.5435475397055064
pp402,dyn,828,trial3,cheek,diff_bin5,-0.21454859136215493
pp402,dyn,828,trial3,cheek,diff_bin6,-0.4558594781231211
pp402,dyn,828,trial4,brow,diff_bin1,0.00983541272446542
pp402,dyn,828,trial4,brow,diff_bin2,-0.4977043771803847
pp402,dyn,828,trial4,brow,diff_bin3,-0.8814870966369035
pp402,dyn,828,trial4,brow,diff_bin4,-1.2355494187110654
pp402,dyn,828,trial4,brow,diff_bin5,-0.67101770573592745
pp402,dyn,828,trial4,brow,diff_bin6,-0.23908126377900585
pp402,dyn,828,trial4,cheek,diff_bin1,0.09256857682682518
pp402,dyn,828,trial4,cheek,diff_bin2,0.9456037987878428
pp402,dyn,828,trial4,cheek,diff_bin3,6.483156627721019
pp402,dyn,828,trial4,cheek,diff_bin4,2.83530627110829
pp402,dyn,828,trial4,cheek,diff_bin5,2.118099811547078
pp402,dyn,828,trial4,cheek,diff_bin6,2.1563424243459632
pp402,dyn,828,trial5,brow,diff_bin1,-1.054772435371294
pp402,dyn,828,trial5,brow,diff_bin2,-0.4215832650724187
pp402,dyn,828,trial5,brow,diff_bin3,-0.1535208644125234
pp402,dyn,828,trial5,brow,diff_bin4,0.3625899764228194
pp402,dyn,828,trial5,brow,diff_bin5,0.5124831865916656
pp402,dyn,828,trial5,brow,diff_bin6,0.6865089141855869
pp402,dyn,828,trial5,cheek,diff_bin1,NA
pp402,dyn,828,trial5,cheek,diff_bin2,NA
pp402,dyn,828,trial5,cheek,diff_bin3,NA
pp402,dyn,828,trial5,cheek,diff_bin4,NA
pp402,dyn,828,trial5,cheek,diff_bin5,NA
pp402,dyn,828,trial5,cheek,diff_bin6,NA
pp402,dyn,828,trial6,brow,diff_bin1,-0.10474296337153755
pp402,dyn,828,trial6,brow,diff_bin2,0.02088415455253778
pp402,dyn,828,trial6,brow,diff_bin3,-0.22006255770907268
pp402,dyn,828,trial6,brow,diff_bin4,-0.7319435292540423
pp402,dyn,828,trial6,brow,diff_bin5,-0.7206341945197823
pp402,dyn,828,trial6,brow,diff_bin6,-0.02729183041781491
pp402,dyn,828,trial6,cheek,diff_bin1,0.093688516549012
pp402,dyn,828,trial6,cheek,diff_bin2,0.0034359503436426353
pp402,dyn,828,trial6,cheek,diff_bin3,0.05407366882028419
pp402,dyn,828,trial6,cheek,diff_bin4,8.409781009333095e-5
pp402,dyn,828,trial6,cheek,diff_bin5,-0.037821080169978205
pp402,dyn,828,trial6,cheek,diff_bin6,0.008632446553373474
pp402,dyn,828,trial7,brow,diff_bin1,-1.405490738825205
pp402,dyn,828,trial7,brow,diff_bin2,-1.3171977830061579
pp402,dyn,828,trial7,brow,diff_bin3,-1.7389157512563367
pp402,dyn,828,trial7,brow,diff_bin4,-2.34852896587887
pp402,dyn,828,trial7,brow,diff_bin5,-2.144693791022794
pp402,dyn,828,trial7,brow,diff_bin6,-2.355118656983872
pp402,dyn,828,trial7,cheek,diff_bin1,-0.656037020455051
pp402,dyn,828,trial7,cheek,diff_bin2,-0.7341419331831274
pp402,dyn,828,trial7,cheek,diff_bin3,-0.6069290064903647
pp402,dyn,828,trial7,cheek,diff_bin4,0.5824612428641428
pp402,dyn,828,trial7,cheek,diff_bin5,2.7990030806875343
pp402,dyn,828,trial7,cheek,diff_bin6,-0.2572565515810277
pp402,dyn,828,trial8,brow,diff_bin1,-0.26065531911131057
pp402,dyn,828,trial8,brow,diff_bin2,-0.12828267279258793
pp402,dyn,828,trial8,brow,diff_bin3,0.08387866582453724
pp402,dyn,828,trial8,brow,diff_bin4,-0.21797816421844304
pp402,dyn,828,trial8,brow,diff_bin5,-0.46246460920199717
pp402,dyn,828,trial8,brow,diff_bin6,7.283405637856233e-4
pp402,dyn,828,trial8,cheek,diff_bin1,-0.5838896289113722
pp402,dyn,828,trial8,cheek,diff_bin2,-0.34916996894456676
pp402,dyn,828,trial8,cheek,diff_bin3,-0.47224369519321474
pp402,dyn,828,trial8,cheek,diff_bin4,-0.474313295415272
pp402,dyn,828,trial8,cheek,diff_bin5,-0.09136976737090488
pp402,dyn,828,trial8,cheek,diff_bin6,-0.39825548725466553
pp402,dyn,929,trial1,brow,diff_bin1,0.004525376453225816
pp402,dyn,929,trial1,brow,diff_bin2,0.5953490664385237
pp402,dyn,929,trial1,brow,diff_bin3,0.29416011049402335
pp402,dyn,929,trial1,brow,diff_bin4,-0.2520941146527136
pp402,dyn,929,trial1,brow,diff_bin5,-0.40209863717130645
pp402,dyn,929,trial1,brow,diff_bin6,-0.015110122042084284
pp402,dyn,929,trial1,cheek,diff_bin1,0.36381004489726887
pp402,dyn,929,trial1,cheek,diff_bin2,0.29724540297262103
pp402,dyn,929,trial1,cheek,diff_bin3,0.30804331717465916
pp402,dyn,929,trial1,cheek,diff_bin4,0.4221187815882751
pp402,dyn,929,trial1,cheek,diff_bin5,0.7696766449663798
pp402,dyn,929,trial1,cheek,diff_bin6,0.2090849326438966
pp402,dyn,929,trial2,brow,diff_bin1,0.36510922459919226
pp402,dyn,929,trial2,brow,diff_bin2,0.36753583382366917
pp402,dyn,929,trial2,brow,diff_bin3,0.44663438955364254
pp402,dyn,929,trial2,brow,diff_bin4,0.1960925527438706
pp402,dyn,929,trial2,brow,diff_bin5,-0.377433198090797
pp402,dyn,929,trial2,brow,diff_bin6,-0.09661440214993466
pp402,dyn,929,trial2,cheek,diff_bin1,0.17986232314350215
pp402,dyn,929,trial2,cheek,diff_bin2,0.17648797495536528
pp402,dyn,929,trial2,cheek,diff_bin3,0.28203758628028874
pp402,dyn,929,trial2,cheek,diff_bin4,0.4047513820555353
pp402,dyn,929,trial2,cheek,diff_bin5,0.4439163166925113
pp402,dyn,929,trial2,cheek,diff_bin6,0.3430008102126294
pp402,dyn,929,trial3,brow,diff_bin1,0.2644058716139026
pp402,dyn,929,trial3,brow,diff_bin2,0.3613811907131885
pp402,dyn,929,trial3,brow,diff_bin3,0.7737489215846487
pp402,dyn,929,trial3,brow,diff_bin4,0.5167509684895704
pp402,dyn,929,trial3,brow,diff_bin5,0.2854439057160205
pp402,dyn,929,trial3,brow,diff_bin6,0.43431304226719725
pp402,dyn,929,trial3,cheek,diff_bin1,-0.6929731399650225
pp402,dyn,929,trial3,cheek,diff_bin2,-0.41204740547532875
pp402,dyn,929,trial3,cheek,diff_bin3,-0.2912457403400264
pp402,dyn,929,trial3,cheek,diff_bin4,0.9059280055017835
pp402,dyn,929,trial3,cheek,diff_bin5,-0.18094954589712386
pp402,dyn,929,trial3,cheek,diff_bin6,0.0912028833034138
pp402,dyn,929,trial4,brow,diff_bin1,0.2693633437312549
pp402,dyn,929,trial4,brow,diff_bin2,0.02685825857319135
pp402,dyn,929,trial4,brow,diff_bin3,1.2906541526568187
pp402,dyn,929,trial4,brow,diff_bin4,2.7025177343734477
pp402,dyn,929,trial4,brow,diff_bin5,1.2873370446343682
pp402,dyn,929,trial4,brow,diff_bin6,-0.0720761578816359
pp402,dyn,929,trial4,cheek,diff_bin1,0.29611770540962756
pp402,dyn,929,trial4,cheek,diff_bin2,-0.020171198091741283
pp402,dyn,929,trial4,cheek,diff_bin3,0.7424539880817942
pp402,dyn,929,trial4,cheek,diff_bin4,1.0448855683572138
pp402,dyn,929,trial4,cheek,diff_bin5,0.8062516644921698
pp402,dyn,929,trial4,cheek,diff_bin6,0.8702742974484211
pp402,dyn,929,trial5,brow,diff_bin1,0.12851747218604115
pp402,dyn,929,trial5,brow,diff_bin2,0.20697041628748375
pp402,dyn,929,trial5,brow,diff_bin3,0.09490114256255122
pp402,dyn,929,trial5,brow,diff_bin4,0.4446890704064412
pp402,dyn,929,trial5,brow,diff_bin5,0.6360127371509927
pp402,dyn,929,trial5,brow,diff_bin6,0.0690544149513776
pp402,dyn,929,trial5,cheek,diff_bin1,-1.5280019434493881
pp402,dyn,929,trial5,cheek,diff_bin2,-1.5252799692442909
pp402,dyn,929,trial5,cheek,diff_bin3,-0.8339660081133828
pp402,dyn,929,trial5,cheek,diff_bin4,-1.2767704730152993
pp402,dyn,929,trial5,cheek,diff_bin5,-1.4350498986935092
pp402,dyn,929,trial5,cheek,diff_bin6,0.2876673296233352
pp402,dyn,929,trial6,brow,diff_bin1,-0.1024722736011725
pp402,dyn,929,trial6,brow,diff_bin2,0.35190473806467515
pp402,dyn,929,trial6,brow,diff_bin3,0.2584023642774846
pp402,dyn,929,trial6,brow,diff_bin4,0.3407512406200602
pp402,dyn,929,trial6,brow,diff_bin5,0.21944304186615501
pp402,dyn,929,trial6,brow,diff_bin6,-0.0687668940978855
pp402,dyn,929,trial6,cheek,diff_bin1,NA
pp402,dyn,929,trial6,cheek,diff_bin2,NA
pp402,dyn,929,trial6,cheek,diff_bin3,NA
pp402,dyn,929,trial6,cheek,diff_bin4,NA
pp402,dyn,929,trial6,cheek,diff_bin5,NA
pp402,dyn,929,trial6,cheek,diff_bin6,NA
pp402,dyn,929,trial7,brow,diff_bin1,NA
pp402,dyn,929,trial7,brow,diff_bin2,NA
pp402,dyn,929,trial7,brow,diff_bin3,NA
pp402,dyn,929,trial7,brow,diff_bin4,NA
pp402,dyn,929,trial7,brow,diff_bin5,NA
pp402,dyn,929,trial7,brow,diff_bin6,NA
pp402,dyn,929,trial7,cheek,diff_bin1,0.11568817903327677
pp402,dyn,929,trial7,cheek,diff_bin2,0.17770869873123374
pp402,dyn,929,trial7,cheek,diff_bin3,0.38352144255299936
pp402,dyn,929,trial7,cheek,diff_bin4,0.08387932344643934
pp402,dyn,929,trial7,cheek,diff_bin5,0.47928544413232566
pp402,dyn,929,trial7,cheek,diff_bin6,1.4008649256216983
pp402,dyn,929,trial8,brow,diff_bin1,0.10761463512007385
pp402,dyn,929,trial8,brow,diff_bin2,0.12794027018381326
pp402,dyn,929,trial8,brow,diff_bin3,0.7390450702929515
pp402,dyn,929,trial8,brow,diff_bin4,0.827761013041036
pp402,dyn,929,trial8,brow,diff_bin5,0.40375001038607594
pp402,dyn,929,trial8,brow,diff_bin6,0.15799460461541018
pp402,dyn,929,trial8,cheek,diff_bin1,-1.196860803378272
pp402,dyn,929,trial8,cheek,diff_bin2,-1.3478066456609308
pp402,dyn,929,trial8,cheek,diff_bin3,-1.4401288120883575
pp402,dyn,929,trial8,cheek,diff_bin4,-1.5302239087116138
pp402,dyn,929,trial8,cheek,diff_bin5,-1.6052019254520165
pp402,dyn,929,trial8,cheek,diff_bin6,-1.5044438885542475
pp403,dyn,626,trial1,brow,diff_bin1,-0.07529191358558379
pp403,dyn,626,trial1,brow,diff_bin2,-0.17175866290591119
pp403,dyn,626,trial1,brow,diff_bin3,0.3071707293318291
pp403,dyn,626,trial1,brow,diff_bin4,1.1492814654348242
pp403,dyn,626,trial1,brow,diff_bin5,0.10468696225440238
pp403,dyn,626,trial1,brow,diff_bin6,-0.2601814952779164
pp403,dyn,626,trial1,cheek,diff_bin1,0.0818422577624126
pp403,dyn,626,trial1,cheek,diff_bin2,-0.01302062705985646
pp403,dyn,626,trial1,cheek,diff_bin3,-0.006549573958772759
pp403,dyn,626,trial1,cheek,diff_bin4,0.029853541784344684
pp403,dyn,626,trial1,cheek,diff_bin5,0.2769192670635916
pp403,dyn,626,trial1,cheek,diff_bin6,0.029146774282524213
pp403,dyn,626,trial2,brow,diff_bin1,0.555374754222083
pp403,dyn,626,trial2,brow,diff_bin2,0.8141810034526491
pp403,dyn,626,trial2,brow,diff_bin3,0.7588376497670022
pp403,dyn,626,trial2,brow,diff_bin4,0.7860122306186371
pp403,dyn,626,trial2,brow,diff_bin5,0.7437440078527349
pp403,dyn,626,trial2,brow,diff_bin6,0.692874518087784
pp403,dyn,626,trial2,cheek,diff_bin1,0.14700121858022952
pp403,dyn,626,trial2,cheek,diff_bin2,0.15531721022502637
pp403,dyn,626,trial2,cheek,diff_bin3,0.21348325774497984
pp403,dyn,626,trial2,cheek,diff_bin4,0.10960679257481837
pp403,dyn,626,trial2,cheek,diff_bin5,0.1154812237587809
pp403,dyn,626,trial2,cheek,diff_bin6,0.15178337271592396
pp403,dyn,626,trial3,brow,diff_bin1,0.14257467703125049
pp403,dyn,626,trial3,brow,diff_bin2,0.1585721298385877
pp403,dyn,626,trial3,brow,diff_bin3,0.2306962391055658
pp403,dyn,626,trial3,brow,diff_bin4,0.038169455366792615
pp403,dyn,626,trial3,brow,diff_bin5,0.08812007072378902
pp403,dyn,626,trial3,brow,diff_bin6,0.19998173225607363
pp403,dyn,626,trial3,cheek,diff_bin1,0.23392380036467397
pp403,dyn,626,trial3,cheek,diff_bin2,0.2534103900577245
pp403,dyn,626,trial3,cheek,diff_bin3,0.26592109271981956
pp403,dyn,626,trial3,cheek,diff_bin4,0.24720552211966412
pp403,dyn,626,trial3,cheek,diff_bin5,0.30938270468241696
pp403,dyn,626,trial3,cheek,diff_bin6,0.32671227667510633
pp403,dyn,626,trial4,brow,diff_bin1,-0.33669488848604406
pp403,dyn,626,trial4,brow,diff_bin2,-0.21080909459629144
pp403,dyn,626,trial4,brow,diff_bin3,0.6535203259613388
pp403,dyn,626,trial4,brow,diff_bin4,-0.3301874500559408
pp403,dyn,626,trial4,brow,diff_bin5,-0.26661941724335775
pp403,dyn,626,trial4,brow,diff_bin6,0.08642418110462985
pp403,dyn,626,trial4,cheek,diff_bin1,0.35128629634539593
pp403,dyn,626,trial4,cheek,diff_bin2,-0.027229005473736356
pp403,dyn,626,trial4,cheek,diff_bin3,-0.03325947623602288
pp403,dyn,626,trial4,cheek,diff_bin4,-0.052323841187726094
pp403,dyn,626,trial4,cheek,diff_bin5,0.00434606214006189
pp403,dyn,626,trial4,cheek,diff_bin6,-0.027954130573006775
