pp_no,model,emotion,trial,muscle,bin,zdiff,emo
pp406,adult,232,trial7,cheek,diff_bin7,-0.2476843590333838,Angry
pp406,adult,232,trial7,cheek,diff_bin8,-0.19575755042901646,Angry
pp406,adult,232,trial7,cheek,diff_bin9,0.13622639746836096,Angry
pp406,adult,232,trial8,brow,diff_bin1,-0.32803558517054165,Angry
pp406,adult,232,trial8,brow,diff_bin10,0.0814592985453384,Angry
pp406,adult,232,trial8,brow,diff_bin2,0.3664183035223205,Angry
pp406,adult,232,trial8,brow,diff_bin3,-0.003267878497442811,Angry
pp406,adult,232,trial8,brow,diff_bin4,-0.4024243829668678,Angry
pp406,adult,232,trial8,brow,diff_bin5,-0.8837531776538008,Angry
pp406,adult,232,trial8,brow,diff_bin6,-0.5245242068258544,Angry
pp406,adult,232,trial8,brow,diff_bin7,0.02245923767333169,Angry
pp406,adult,232,trial8,brow,diff_bin8,0.30617050722401784,Angry
pp406,adult,232,trial8,brow,diff_bin9,-0.45304679169088563,Angry
pp406,adult,232,trial8,cheek,diff_bin1,0.9192565991844259,Angry
pp406,adult,232,trial8,cheek,diff_bin10,-0.44691818116813165,Angry
pp406,adult,232,trial8,cheek,diff_bin2,0.19988562307957292,Angry
pp406,adult,232,trial8,cheek,diff_bin3,-0.12286447809945497,Angry
pp406,adult,232,trial8,cheek,diff_bin4,-0.21248710801285037,Angry
pp406,adult,232,trial8,cheek,diff_bin5,-0.6946025402015155,Angry
pp406,adult,232,trial8,cheek,diff_bin6,0.5086220039448692,Angry
pp406,adult,232,trial8,cheek,diff_bin7,0.4760319567036348,Angry
pp406,adult,232,trial8,cheek,diff_bin8,NA,Angry
pp406,adult,232,trial8,cheek,diff_bin9,0.14567751116831917,Angry
pp406,adult,434,trial1,brow,diff_bin1,-0.7989071686656579,Fear
pp406,adult,434,trial1,brow,diff_bin10,-0.3808563848837472,Fear
pp406,adult,434,trial1,brow,diff_bin2,-0.4949944684035099,Fear
pp406,adult,434,trial1,brow,diff_bin3,-0.6916019220041839,Fear
pp406,adult,434,trial1,brow,diff_bin4,-0.29904059050232445,Fear
pp406,adult,434,trial1,brow,diff_bin5,NA,Fear
pp406,adult,434,trial1,brow,diff_bin6,0.4900035266983256,Fear
pp406,adult,434,trial1,brow,diff_bin7,-1.1867746383257367,Fear
pp406,adult,434,trial1,brow,diff_bin8,-0.12364463914868573,Fear
pp406,adult,434,trial1,brow,diff_bin9,-1.0507714768594503,Fear
pp406,adult,434,trial1,cheek,diff_bin1,NA,Fear
pp406,adult,434,trial1,cheek,diff_bin10,NA,Fear
pp406,adult,434,trial1,cheek,diff_bin2,NA,Fear
pp406,adult,434,trial1,cheek,diff_bin3,NA,Fear
pp406,adult,434,trial1,cheek,diff_bin4,NA,Fear
pp406,adult,434,trial1,cheek,diff_bin5,NA,Fear
pp406,adult,434,trial1,cheek,diff_bin6,NA,Fear
pp406,adult,434,trial1,cheek,diff_bin7,NA,Fear
pp406,adult,434,trial1,cheek,diff_bin8,NA,Fear
pp406,adult,434,trial1,cheek,diff_bin9,NA,Fear
pp406,adult,434,trial2,brow,diff_bin1,-1.3950276225718423,Fear
pp406,adult,434,trial2,brow,diff_bin10,-1.911590089058473,Fear
pp406,adult,434,trial2,brow,diff_bin2,-0.6080630644150192,Fear
pp406,adult,434,trial2,brow,diff_bin3,-0.6468022786028824,Fear
pp406,adult,434,trial2,brow,diff_bin4,0.3657053118501512,Fear
pp406,adult,434,trial2,brow,diff_bin5,-0.2028461307321554,Fear
pp406,adult,434,trial2,brow,diff_bin6,-0.33849279636235696,Fear
pp406,adult,434,trial2,brow,diff_bin7,-0.3751524515063933,Fear
pp406,adult,434,trial2,brow,diff_bin8,-0.5047386879231566,Fear
pp406,adult,434,trial2,brow,diff_bin9,-1.5617488419140881,Fear
pp406,adult,434,trial2,cheek,diff_bin1,-1.87381908288019,Fear
pp406,adult,434,trial2,cheek,diff_bin10,-2.9893763999476533,Fear
pp406,adult,434,trial2,cheek,diff_bin2,-2.4556600596270335,Fear
pp406,adult,434,trial2,cheek,diff_bin3,-2.8363118114046544,Fear
pp406,adult,434,trial2,cheek,diff_bin4,-2.2083016010660623,Fear
pp406,adult,434,trial2,cheek,diff_bin5,-1.7954943360104227,Fear
pp406,adult,434,trial2,cheek,diff_bin6,-3.002955586298168,Fear
pp406,adult,434,trial2,cheek,diff_bin7,-3.315168238869196,Fear
pp406,adult,434,trial2,cheek,diff_bin8,-1.8258030799447709,Fear
pp406,adult,434,trial2,cheek,diff_bin9,-2.4583758968971363,Fear
pp406,adult,434,trial3,brow,diff_bin1,0.5674819550740526,Fear
pp406,adult,434,trial3,brow,diff_bin10,0.7091890499176936,Fear
pp406,adult,434,trial3,brow,diff_bin2,-0.5671254592379672,Fear
pp406,adult,434,trial3,brow,diff_bin3,0.45043248889293147,Fear
pp406,adult,434,trial3,brow,diff_bin4,0.42333880535049934,Fear
pp406,adult,434,trial3,brow,diff_bin5,0.6270167597001854,Fear
pp406,adult,434,trial3,brow,diff_bin6,-0.6429402403786322,Fear
pp406,adult,434,trial3,brow,diff_bin7,-0.2720657389052541,Fear
pp406,adult,434,trial3,brow,diff_bin8,-0.35293087772378456,Fear
pp406,adult,434,trial3,brow,diff_bin9,0.07230923875249978,Fear
pp406,adult,434,trial3,cheek,diff_bin1,-0.34686673613754126,Fear
pp406,adult,434,trial3,cheek,diff_bin10,0.10363635022712597,Fear
pp406,adult,434,trial3,cheek,diff_bin2,1.4056087375144513,Fear
pp406,adult,434,trial3,cheek,diff_bin3,1.2316865187370623,Fear
pp406,adult,434,trial3,cheek,diff_bin4,-0.18098339567965693,Fear
pp406,adult,434,trial3,cheek,diff_bin5,0.17566035463025464,Fear
pp406,adult,434,trial3,cheek,diff_bin6,-0.5651114191630093,Fear
pp406,adult,434,trial3,cheek,diff_bin7,0.036283585928574474,Fear
pp406,adult,434,trial3,cheek,diff_bin8,-0.3954259065269812,Fear
pp406,adult,434,trial3,cheek,diff_bin9,0.13275012576262912,Fear
pp406,adult,434,trial4,brow,diff_bin1,NA,Fear
pp406,adult,434,trial4,brow,diff_bin10,0.43997527770111555,Fear
pp406,adult,434,trial4,brow,diff_bin2,-0.539140536105324,Fear
pp406,adult,434,trial4,brow,diff_bin3,0.16315626098139924,Fear
pp406,adult,434,trial4,brow,diff_bin4,-0.42571544425773045,Fear
pp406,adult,434,trial4,brow,diff_bin5,0.5609461980791671,Fear
pp406,adult,434,trial4,brow,diff_bin6,-0.13000214822552936,Fear
pp406,adult,434,trial4,brow,diff_bin7,0.5689079384183909,Fear
pp406,adult,434,trial4,brow,diff_bin8,0.3561987562212273,Fear
pp406,adult,434,trial4,brow,diff_bin9,-0.2481805178875841,Fear
pp406,adult,434,trial4,cheek,diff_bin1,0.00955974719076208,Fear
pp406,adult,434,trial4,cheek,diff_bin10,-0.8512520339410503,Fear
pp406,adult,434,trial4,cheek,diff_bin2,-0.8610290481134206,Fear
pp406,adult,434,trial4,cheek,diff_bin3,-0.3192738294732961,Fear
pp406,adult,434,trial4,cheek,diff_bin4,-0.4363807325601324,Fear
pp406,adult,434,trial4,cheek,diff_bin5,0.2701714916298354,Fear
pp406,adult,434,trial4,cheek,diff_bin6,-0.14589477814992735,Fear
pp406,adult,434,trial4,cheek,diff_bin7,-0.098421942668529,Fear
pp406,adult,434,trial4,cheek,diff_bin8,NA,Fear
pp406,adult,434,trial4,cheek,diff_bin9,0.8821039453294186,Fear
pp406,adult,434,trial5,brow,diff_bin1,0.04272008435747465,Fear
pp406,adult,434,trial5,brow,diff_bin10,0.6408012653621247,Fear
pp406,adult,434,trial5,brow,diff_bin2,-0.11366275573831652,Fear
pp406,adult,434,trial5,brow,diff_bin3,-0.5916048399824456,Fear
pp406,adult,434,trial5,brow,diff_bin4,-0.015982896651127843,Fear
pp406,adult,434,trial5,brow,diff_bin5,-0.5806128850365027,Fear
pp406,adult,434,trial5,brow,diff_bin6,-0.6018838032562189,Fear
pp406,adult,434,trial5,brow,diff_bin7,-0.30622992319669795,Fear
pp406,adult,434,trial5,brow,diff_bin8,NA,Fear
pp406,adult,434,trial5,brow,diff_bin9,-0.5463892847723781,Fear
pp406,adult,434,trial5,cheek,diff_bin1,-0.5547912375366184,Fear
pp406,adult,434,trial5,cheek,diff_bin10,-0.512206909141405,Fear
pp406,adult,434,trial5,cheek,diff_bin2,-0.35056027482488084,Fear
pp406,adult,434,trial5,cheek,diff_bin3,0.010320181626391062,Fear
pp406,adult,434,trial5,cheek,diff_bin4,-0.11547740072477497,Fear
pp406,adult,434,trial5,cheek,diff_bin5,-0.20390506223932497,Fear
pp406,adult,434,trial5,cheek,diff_bin6,-0.5849913479801625,Fear
pp406,adult,434,trial5,cheek,diff_bin7,0.5402343497688671,Fear
pp406,adult,434,trial5,cheek,diff_bin8,-0.15567179232229766,Fear
pp406,adult,434,trial5,cheek,diff_bin9,0.22845623116105532,Fear
pp406,adult,434,trial6,brow,diff_bin1,NA,Fear
pp406,adult,434,trial6,brow,diff_bin10,NA,Fear
pp406,adult,434,trial6,brow,diff_bin2,NA,Fear
pp406,adult,434,trial6,brow,diff_bin3,NA,Fear
pp406,adult,434,trial6,brow,diff_bin4,NA,Fear
pp406,adult,434,trial6,brow,diff_bin5,NA,Fear
pp406,adult,434,trial6,brow,diff_bin6,NA,Fear
pp406,adult,434,trial6,brow,diff_bin7,NA,Fear
pp406,adult,434,trial6,brow,diff_bin8,NA,Fear
pp406,adult,434,trial6,brow,diff_bin9,NA,Fear
pp406,adult,434,trial6,cheek,diff_bin1,0.9413091978176615,Fear
pp406,adult,434,trial6,cheek,diff_bin10,-0.2029273608220878,Fear
pp406,adult,434,trial6,cheek,diff_bin2,0.22541449341853992,Fear
pp406,adult,434,trial6,cheek,diff_bin3,0.3163407252215851,Fear
pp406,adult,434,trial6,cheek,diff_bin4,0.4509376203278842,Fear
pp406,adult,434,trial6,cheek,diff_bin5,-0.4471354481497398,Fear
pp406,adult,434,trial6,cheek,diff_bin6,0.399988513140754,Fear
pp406,adult,434,trial6,cheek,diff_bin7,NA,Fear
pp406,adult,434,trial6,cheek,diff_bin8,-0.30373924028830707,Fear
pp406,adult,434,trial6,cheek,diff_bin9,0.055403080310099134,Fear
pp406,adult,434,trial7,brow,diff_bin1,-0.025132956443966514,Fear
pp406,adult,434,trial7,brow,diff_bin10,-0.02691543562438975,Fear
pp406,adult,434,trial7,brow,diff_bin2,0.3137757517271563,Fear
pp406,adult,434,trial7,brow,diff_bin3,-0.6048546018902581,Fear
pp406,adult,434,trial7,brow,diff_bin4,-0.2638069187026271,Fear
pp406,adult,434,trial7,brow,diff_bin5,0.308368898213206,Fear
pp406,adult,434,trial7,brow,diff_bin6,0.7484630078596834,Fear
pp406,adult,434,trial7,brow,diff_bin7,-0.048602265652871623,Fear
pp406,adult,434,trial7,brow,diff_bin8,NA,Fear
pp406,adult,434,trial7,brow,diff_bin9,0.13350769061369405,Fear
pp406,adult,434,trial7,cheek,diff_bin1,-0.3332875497870266,Fear
pp406,adult,434,trial7,cheek,diff_bin10,1.0674326806412402,Fear
pp406,adult,434,trial7,cheek,diff_bin2,-0.48439673549555146,Fear
pp406,adult,434,trial7,cheek,diff_bin3,0.06659232986292302,Fear
pp406,adult,434,trial7,cheek,diff_bin4,-0.22432815851049837,Fear
pp406,adult,434,trial7,cheek,diff_bin5,1.3190278453435722,Fear
pp406,adult,434,trial7,cheek,diff_bin6,-0.13046882245574268,Fear
pp406,adult,434,trial7,cheek,diff_bin7,-0.46093190148186214,Fear
pp406,adult,434,trial7,cheek,diff_bin8,-0.2198741853875299,Fear
pp406,adult,434,trial7,cheek,diff_bin9,0.19032587588881084,Fear
pp406,adult,434,trial8,brow,diff_bin1,0.6286209909625664,Fear
pp406,adult,434,trial8,brow,diff_bin10,0.643890895941525,Fear
pp406,adult,434,trial8,brow,diff_bin2,0.4064646691091598,Fear
pp406,adult,434,trial8,brow,diff_bin3,0.15198605811741384,Fear
pp406,adult,434,trial8,brow,diff_bin4,-0.5220287359732619,Fear
pp406,adult,434,trial8,brow,diff_bin5,-0.14283599832457572,Fear
pp406,adult,434,trial8,brow,diff_bin6,0.16101728596489118,Fear
pp406,adult,434,trial8,brow,diff_bin7,0.35946663471867013,Fear
pp406,adult,434,trial8,brow,diff_bin8,1.2287817310110427,Fear
pp406,adult,434,trial8,brow,diff_bin9,0.10368087232794698,Fear
pp406,adult,434,trial8,cheek,diff_bin1,0.2819039086366801,Fear
pp406,adult,434,trial8,cheek,diff_bin10,-0.2936363256435242,Fear
pp406,adult,434,trial8,cheek,diff_bin2,NA,Fear
pp406,adult,434,trial8,cheek,diff_bin3,0.02400800146770956,Fear
pp406,adult,434,trial8,cheek,diff_bin4,-0.0017381358528656583,Fear
pp406,adult,434,trial8,cheek,diff_bin5,0.07984561574102511,Fear
pp406,adult,434,trial8,cheek,diff_bin6,-0.1964093513738411,Fear
pp406,adult,434,trial8,cheek,diff_bin7,1.4630758541498294,Fear
pp406,adult,434,trial8,cheek,diff_bin8,-0.05507717983768659,Fear
pp406,adult,434,trial8,cheek,diff_bin9,0.4820067986978612,Fear
pp406,adult,535,trial1,brow,diff_bin1,0.3766378508234133,Sad
pp406,adult,535,trial1,brow,diff_bin10,-1.3606851903623565,Sad
pp406,adult,535,trial1,brow,diff_bin2,-0.6869674761350844,Sad
pp406,adult,535,trial1,brow,diff_bin3,-0.8120975146007896,Sad
pp406,adult,535,trial1,brow,diff_bin4,-1.1715641493194597,Sad
pp406,adult,535,trial1,brow,diff_bin5,-1.0937886410803297,Sad
pp406,adult,535,trial1,brow,diff_bin6,-0.36938910215635856,Sad
pp406,adult,535,trial1,brow,diff_bin7,-0.041234685040455576,Sad
pp406,adult,535,trial1,brow,diff_bin8,-0.6606462002375026,Sad
pp406,adult,535,trial1,brow,diff_bin9,-1.0999679022391298,Sad
pp406,adult,535,trial1,cheek,diff_bin1,4.43735219887571,Sad
pp406,adult,535,trial1,cheek,diff_bin10,-0.514379578957487,Sad
pp406,adult,535,trial1,cheek,diff_bin2,-0.5623955818929061,Sad
pp406,adult,535,trial1,cheek,diff_bin3,0.09603200587083824,Sad
pp406,adult,535,trial1,cheek,diff_bin4,-0.5129673435770339,Sad
pp406,adult,535,trial1,cheek,diff_bin5,0.2689765232309905,Sad
pp406,adult,535,trial1,cheek,diff_bin6,0.6113892862455629,Sad
pp406,adult,535,trial1,cheek,diff_bin7,3.9248193892618932,Sad
pp406,adult,535,trial1,cheek,diff_bin8,2.31856459423224,Sad
pp406,adult,535,trial1,cheek,diff_bin9,-0.1592566975188333,Sad
pp406,adult,535,trial2,brow,diff_bin1,NA,Sad
pp406,adult,535,trial2,brow,diff_bin10,-1.7667933636354325,Sad
pp406,adult,535,trial2,brow,diff_bin2,-0.34788052004591913,Sad
pp406,adult,535,trial2,brow,diff_bin3,-0.7227358916889091,Sad
pp406,adult,535,trial2,brow,diff_bin4,-0.5260096061428734,Sad
pp406,adult,535,trial2,brow,diff_bin5,-1.5263369221963488,Sad
pp406,adult,535,trial2,brow,diff_bin6,-1.5233067075896296,Sad
pp406,adult,535,trial2,brow,diff_bin7,-2.278959048143686,Sad
pp406,adult,535,trial2,brow,diff_bin8,-0.9822054443858399,Sad
pp406,adult,535,trial2,brow,diff_bin9,-2.1352912262015797,Sad
pp406,adult,535,trial2,cheek,diff_bin1,0.8382160150445563,Sad
pp406,adult,535,trial2,cheek,diff_bin10,NA,Sad
pp406,adult,535,trial2,cheek,diff_bin2,2.618393028851599,Sad
pp406,adult,535,trial2,cheek,diff_bin3,-0.5281760322896099,Sad
pp406,adult,535,trial2,cheek,diff_bin4,0.1088507577857239,Sad
pp406,adult,535,trial2,cheek,diff_bin5,2.9081185488261756,Sad
pp406,adult,535,trial2,cheek,diff_bin6,0.4798341288817786,Sad
pp406,adult,535,trial2,cheek,diff_bin7,0.062355623721562725,Sad
pp406,adult,535,trial2,cheek,diff_bin8,5.3399878739671065,Sad
pp406,adult,535,trial2,cheek,diff_bin9,1.1388048840995442,Sad
pp406,adult,535,trial3,brow,diff_bin1,0.4002854079503603,Sad
pp406,adult,535,trial3,brow,diff_bin10,-0.4112773628963027,Sad
pp406,adult,535,trial3,brow,diff_bin2,0.23285119693594533,Sad
pp406,adult,535,trial3,brow,diff_bin3,0.05454386292094865,Sad
pp406,adult,535,trial3,brow,diff_bin4,-0.16410691654429152,Sad
pp406,adult,535,trial3,brow,diff_bin5,-0.6259472721919315,Sad
pp406,adult,535,trial3,brow,diff_bin6,0.35685233192071586,Sad
pp406,adult,535,trial3,brow,diff_bin7,-1.0644371505760282,Sad
pp406,adult,535,trial3,brow,diff_bin8,-0.3969581134802368,Sad
pp406,adult,535,trial3,brow,diff_bin9,1.0236777933170191,Sad
pp406,adult,535,trial3,cheek,diff_bin1,-1.0448369145539842,Sad
pp406,adult,535,trial3,cheek,diff_bin10,-0.5873812847778533,Sad
pp406,adult,535,trial3,cheek,diff_bin2,-1.295454377839079,Sad
pp406,adult,535,trial3,cheek,diff_bin3,-0.4334476283084213,Sad
pp406,adult,535,trial3,cheek,diff_bin4,-0.9939964408576579,Sad
pp406,adult,535,trial3,cheek,diff_bin5,NA,Sad
pp406,adult,535,trial3,cheek,diff_bin6,-0.6051971772697283,Sad
pp406,adult,535,trial3,cheek,diff_bin7,0.7331674294369763,Sad
pp406,adult,535,trial3,cheek,diff_bin8,-0.5478386941251553,Sad
pp406,adult,535,trial3,cheek,diff_bin9,-1.067975848095261,Sad
pp406,adult,535,trial4,brow,diff_bin1,0.534684338154266,Sad
pp406,adult,535,trial4,brow,diff_bin10,-0.27687843269239704,Sad
pp406,adult,535,trial4,brow,diff_bin2,-0.26618355760985823,Sad
pp406,adult,535,trial4,brow,diff_bin3,0.46861377653324743,Sad
pp406,adult,535,trial4,brow,diff_bin4,-0.41199035456847244,Sad
pp406,adult,535,trial4,brow,diff_bin5,0.03553075166310162,Sad
pp406,adult,535,trial4,brow,diff_bin6,0.12518945443838642,Sad
pp406,adult,535,trial4,brow,diff_bin7,-0.24544738314426862,Sad
pp406,adult,535,trial4,brow,diff_bin8,0.11811895368937414,Sad
pp406,adult,535,trial4,brow,diff_bin9,-0.7958175380862587,Sad
pp406,adult,535,trial4,cheek,diff_bin1,0.18054886171644052,Sad
pp406,adult,535,trial4,cheek,diff_bin10,0.08973126340419973,Sad
pp406,adult,535,trial4,cheek,diff_bin2,-0.19945108911635603,Sad
pp406,adult,535,trial4,cheek,diff_bin3,-0.10037734550300287,Sad
pp406,adult,535,trial4,cheek,diff_bin4,-0.18641507021986214,Sad
pp406,adult,535,trial4,cheek,diff_bin5,-0.49037157748977794,Sad
pp406,adult,535,trial4,cheek,diff_bin6,0.4769010246300676,Sad
pp406,adult,535,trial4,cheek,diff_bin7,0.20488276365656216,Sad
pp406,adult,535,trial4,cheek,diff_bin8,-0.5323041049401662,Sad
pp406,adult,535,trial4,cheek,diff_bin9,-0.6222526353259743,Sad
pp406,adult,535,trial5,brow,diff_bin1,-0.06416925049523342,Sad
pp406,adult,535,trial5,brow,diff_bin10,0.25626109017216925,Sad
pp406,adult,535,trial5,brow,diff_bin2,-0.8762073491233424,Sad
pp406,adult,535,trial5,brow,diff_bin3,-0.41668421641025305,Sad
pp406,adult,535,trial5,brow,diff_bin4,0.10813707027900499,Sad
pp406,adult,535,trial5,brow,diff_bin5,-0.058762396981283105,Sad
pp406,adult,535,trial5,brow,diff_bin6,-0.7863109824573347,Sad
pp406,adult,535,trial5,brow,diff_bin7,-0.1754553673263189,Sad
pp406,adult,535,trial5,brow,diff_bin8,-1.088619451457102,Sad
pp406,adult,535,trial5,brow,diff_bin9,-0.5616591897513363,Sad
pp406,adult,535,trial5,cheek,diff_bin1,-0.2892909860113596,Sad
pp406,adult,535,trial5,cheek,diff_bin10,-0.3308976129893359,Sad
pp406,adult,535,trial5,cheek,diff_bin2,-0.031177811860780884,Sad
pp406,adult,535,trial5,cheek,diff_bin3,-0.5185076516080439,Sad
pp406,adult,535,trial5,cheek,diff_bin4,-0.062029723249149696,Sad
pp406,adult,535,trial5,cheek,diff_bin5,-0.21585474622777784,Sad
pp406,adult,535,trial5,cheek,diff_bin6,-0.3251400379767177,Sad
pp406,adult,535,trial5,cheek,diff_bin7,NA,Sad
pp406,adult,535,trial5,cheek,diff_bin8,-0.022595766087255973,Sad
pp406,adult,535,trial5,cheek,diff_bin9,0.028570608081482388,Sad
pp406,adult,535,trial6,brow,diff_bin1,0.7244589548966512,Sad
pp406,adult,535,trial6,brow,diff_bin10,2.3791937940561487,Sad
pp406,adult,535,trial6,brow,diff_bin2,0.7696745101067188,Sad
pp406,adult,535,trial6,brow,diff_bin3,1.419388171370959,Sad
pp406,adult,535,trial6,brow,diff_bin4,1.1397766039352466,Sad
pp406,adult,535,trial6,brow,diff_bin5,1.6162332888623565,Sad
pp406,adult,535,trial6,brow,diff_bin6,0.19054702438723514,Sad
pp406,adult,535,trial6,brow,diff_bin7,1.2891483592547073,Sad
pp406,adult,535,trial6,brow,diff_bin8,1.6947217887736559,Sad
pp406,adult,535,trial6,brow,diff_bin9,1.6949000366916982,Sad
pp406,adult,535,trial6,cheek,diff_bin1,NA,Sad
pp406,adult,535,trial6,cheek,diff_bin10,NA,Sad
pp406,adult,535,trial6,cheek,diff_bin2,NA,Sad
pp406,adult,535,trial6,cheek,diff_bin3,NA,Sad
pp406,adult,535,trial6,cheek,diff_bin4,NA,Sad
pp406,adult,535,trial6,cheek,diff_bin5,NA,Sad
pp406,adult,535,trial6,cheek,diff_bin6,NA,Sad
pp406,adult,535,trial6,cheek,diff_bin7,NA,Sad
pp406,adult,535,trial6,cheek,diff_bin8,NA,Sad
pp406,adult,535,trial6,cheek,diff_bin9,NA,Sad
pp406,adult,535,trial7,brow,diff_bin1,0.7088919700542894,Sad
pp406,adult,535,trial7,brow,diff_bin10,0.38329243976365945,Sad
pp406,adult,535,trial7,brow,diff_bin2,0.5785927419653564,Sad
pp406,adult,535,trial7,brow,diff_bin3,0.7570783238983955,Sad
pp406,adult,535,trial7,brow,diff_bin4,0.049255841352360136,Sad
pp406,adult,535,trial7,brow,diff_bin5,0.4941032288132988,Sad
pp406,adult,535,trial7,brow,diff_bin6,-0.520602752628923,Sad
pp406,adult,535,trial7,brow,diff_bin7,0.228929742739014,Sad
pp406,adult,535,trial7,brow,diff_bin8,1.16389948884364,Sad
pp406,adult,535,trial7,brow,diff_bin9,-0.3023678849724478,Sad
pp406,adult,535,trial7,cheek,diff_bin1,0.12894795358448527,Sad
pp406,adult,535,trial7,cheek,diff_bin10,0.44952538494743055,Sad
pp406,adult,535,trial7,cheek,diff_bin2,-0.03052601091595626,Sad
pp406,adult,535,trial7,cheek,diff_bin3,0.07213263789393302,Sad
pp406,adult,535,trial7,cheek,diff_bin4,-0.1508919187269166,Sad
pp406,adult,535,trial7,cheek,diff_bin5,-0.5321954714493623,Sad
pp406,adult,535,trial7,cheek,diff_bin6,0.5214407558597549,Sad
pp406,adult,535,trial7,cheek,diff_bin7,-0.2110748726323963,Sad
pp406,adult,535,trial7,cheek,diff_bin8,-0.47863916048293326,Sad
pp406,adult,535,trial7,cheek,diff_bin9,0.2610462784022898,Sad
pp406,adult,535,trial8,brow,diff_bin1,-0.06452574633131825,Sad
pp406,adult,535,trial8,brow,diff_bin10,0.5738988801235757,Sad
pp406,adult,535,trial8,brow,diff_bin2,0.4226852296510113,Sad
pp406,adult,535,trial8,brow,diff_bin3,0.2755118653207388,Sad
pp406,adult,535,trial8,brow,diff_bin4,0.11526698700069737,Sad
pp406,adult,535,trial8,brow,diff_bin5,-0.21692771625749807,Sad
pp406,adult,535,trial8,brow,diff_bin6,-0.09049052639281574,Sad
pp406,adult,535,trial8,brow,diff_bin7,0.5230982234815149,Sad
pp406,adult,535,trial8,brow,diff_bin8,-1.0311047899021153,Sad
pp406,adult,535,trial8,brow,diff_bin9,-0.3928584113652636,Sad
pp406,adult,535,trial8,cheek,diff_bin1,0.4620182363899037,Sad
pp406,adult,535,trial8,cheek,diff_bin10,0.20336189478530423,Sad
pp406,adult,535,trial8,cheek,diff_bin2,0.18858774003594467,Sad
pp406,adult,535,trial8,cheek,diff_bin3,0.5112292077241678,Sad
pp406,adult,535,trial8,cheek,diff_bin4,-0.21292164197606678,Sad
pp406,adult,535,trial8,cheek,diff_bin5,0.22204685520361198,Sad
pp406,adult,535,trial8,cheek,diff_bin6,0.3254659384491302,Sad
pp406,adult,535,trial8,cheek,diff_bin7,-0.340783260652511,Sad
